,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.8893826e-07,7.547942e-10,0.0,7.54794200000000e-10,PySRFunction(X=>7.54794200000000E-10)
1,3,9.172652e-08,x1 * 5.020089e-6,0.3613043768244638,x1*5.020089e-6,PySRFunction(X=>x1*5.020089e-6)
2,5,9.126104e-08,(x1 + x0) * 5.0324697e-6,0.002543784965575863,(x0 + x1)*5.0324697e-6,PySRFunction(X=>(x0 + x1)*5.0324697e-6)
3,7,1.539267e-08,((x3 * x0) + x1) * 4.6833175e-6,0.8899162746818513,(x0*x3 + x1)*4.6833175e-6,PySRFunction(X=>(x0*x3 + x1)*4.6833175e-6)
4,9,1.0611136e-08,((x3 * (x0 + 0.050288863)) + x1) * 4.8042893e-6,0.18599370319228162,(x1 + x3*(x0 + 0.050288863))*4.8042893e-6,PySRFunction(X=>(x1 + x3*(x0 + 0.050288863))*4.8042893e-6)
5,11,9.950235e-09,(x1 + ((x3 + -24.87799) * (x0 + 0.048688777))) * 5.0016374e-6,0.032153923357700814,(x1 + (x0 + 0.048688777)*(x3 - 24.87799))*5.0016374e-6,PySRFunction(X=>(x1 + (x0 + 0.048688777)*(x3 - 24.87799))*5.0016374e-6)
6,13,6.86227e-09,(x6 + -0.0019564314) * (((x3 * (x0 + 0.050156362)) + x1) * -0.0043436526),0.1857789390953771,(x6 - 0.0019564314)*(x1 + x3*(x0 + 0.050156362))*(-0.0043436526),PySRFunction(X=>(x6 - 0.0019564314)*(x1 + x3*(x0 + 0.050156362))*(-0.0043436526))
7,15,2.7823404e-09,(x6 + -0.001569873) * ((x1 + ((x0 + 0.04886306) * (x3 + -49.95845))) * -0.007218718),0.4513729233796806,(x6 - 0.001569873)*(x1 + (x0 + 0.04886306)*(x3 - 49.95845))*(-0.007218718),PySRFunction(X=>(x6 - 0.001569873)*(x1 + (x0 + 0.04886306)*(x3 - 49.95845))*(-0.007218718))
8,17,7.1985307e-10,((x6 + -0.001427771) * (((x7 * ((x0 + 0.04765489) * x3)) * -1.3138893) + x1)) * -0.0087593,0.6760003006367091,(x6 - 0.001427771)*(x1 + x7*(x0 + 0.04765489)*x3*(-1.3138893))*(-0.0087593),PySRFunction(X=>(x6 - 0.001427771)*(x1 + x7*(x0 + 0.04765489)*x3*(-1.3138893))*(-0.0087593))
9,19,7.0684436e-10,((x6 + -0.0014190453) * (x1 + (((x3 + -2.137092) * (x7 * (x0 + 0.047512364))) * -1.3138784))) * -0.008866264,0.009118310760740659,(x6 - 0.0014190453)*(x1 + (x3 - 2.137092)*x7*(x0 + 0.047512364)*(-1.3138784))*(-0.008866264),PySRFunction(X=>(x6 - 0.0014190453)*(x1 + (x3 - 2.137092)*x7*(x0 + 0.047512364)*(-1.3138784))*(-0.008866264))
10,21,5.8216165e-10,((((x0 + 0.052175317) * (x3 + ((x3 * (x7 + 0.7725213)) * -1.4592596))) + x1) * (x6 + -0.0014072421)) * -0.009183282,0.09703117095599674,(x1 + (x0 + 0.052175317)*(x3*(x7 + 0.7725213)*(-1.4592596) + x3))*(x6 - 0.0014072421)*(-0.009183282),PySRFunction(X=>(x1 + (x0 + 0.052175317)*(x3*(x7 + 0.7725213)*(-1.4592596) + x3))*(x6 - 0.0014072421)*(-0.009183282))
11,23,5.699123e-10,((((x0 + 0.052177604) * (x3 + ((x3 * ((x7 + 0.77252156) * -1.4592587)) + x4))) + x1) * (x6 + -0.0014034504)) * -0.009248931,0.010632834482658277,(x1 + (x0 + 0.052177604)*(x3*(x7 + 0.77252156)*(-1.4592587) + x3 + x4))*(x6 - 0.0014034504)*(-0.009248931),PySRFunction(X=>(x1 + (x0 + 0.052177604)*(x3*(x7 + 0.77252156)*(-1.4592587) + x3 + x4))*(x6 - 0.0014034504)*(-0.009248931))
12,25,3.0426456e-10,(x1 + ((x0 + 0.048863064) * (x3 + ((((x3 * x7) * (x7 + 0.69386137)) * 2.5018213) + -34.464783)))) * ((x7 * 1.1190091e-5) + 1.3158376e-5),0.3137924516185857,(x1 + (x0 + 0.048863064)*(x3*x7*(x7 + 0.69386137)*2.5018213 + x3 - 34.464783))*(x7*1.1190091e-5 + 1.3158376e-5),PySRFunction(X=>(x1 + (x0 + 0.048863064)*(x3*x7*(x7 + 0.69386137)*2.5018213 + x3 - 34.464783))*(x7*1.1190091e-5 + 1.3158376e-5))
13,27,2.7185004e-10,(x1 + ((((x7 + 0.69386137) * (((x3 * x7) + 6.4252977) * 2.5018213)) + (x3 + -41.326565)) * (x0 + 0.048863064))) * ((x7 * 1.1190091e-5) + 1.3158376e-5),0.05632349768640277,(x1 + (x0 + 0.048863064)*(x3 + (x7 + 0.69386137)*(x3*x7 + 6.4252977)*2.5018213 - 41.326565))*(x7*1.1190091e-5 + 1.3158376e-5),PySRFunction(X=>(x1 + (x0 + 0.048863064)*(x3 + (x7 + 0.69386137)*(x3*x7 + 6.4252977)*2.5018213 - 41.326565))*(x7*1.1190091e-5 + 1.3158376e-5))
14,29,2.597858e-10,(((x0 + 0.048863064) * (((x0 + (((x7 * x3) + 6.4252977) * (x7 + 0.69386137))) * 2.5018213) + (-41.326565 + x3))) + x1) * ((x7 * 1.1190091e-5) + 1.3158376e-5),0.02269657270897487,(x1 + (x0 + 0.048863064)*(x3 + (x0 + (x7 + 0.69386137)*(x3*x7 + 6.4252977))*2.5018213 - 41.326565))*(x7*1.1190091e-5 + 1.3158376e-5),PySRFunction(X=>(x1 + (x0 + 0.048863064)*(x3 + (x0 + (x7 + 0.69386137)*(x3*x7 + 6.4252977))*2.5018213 - 41.326565))*(x7*1.1190091e-5 + 1.3158376e-5))
15,31,2.387366e-10,(((x0 + 0.048863064) * (((((((x3 * x7) + 6.4252977) * (x7 + 0.69386137)) + (x5 * x1)) * 2.5018213) + -41.326565) + x3)) + x1) * ((x7 * 1.1190091e-5) + 1.3158376e-5),0.04224829659132508,(x1 + (x0 + 0.048863064)*(x3 + (x1*x5 + (x7 + 0.69386137)*(x3*x7 + 6.4252977))*2.5018213 - 41.326565))*(x7*1.1190091e-5 + 1.3158376e-5),PySRFunction(X=>(x1 + (x0 + 0.048863064)*(x3 + (x1*x5 + (x7 + 0.69386137)*(x3*x7 + 6.4252977))*2.5018213 - 41.326565))*(x7*1.1190091e-5 + 1.3158376e-5))
16,33,2.266694e-10,(((x0 + 0.048863064) * (((((x0 + (((x7 * x3) + 6.4252977) * (x7 + 0.69386137))) + (x5 * x1)) * 2.5018213) + -41.326565) + x3)) + x1) * ((x7 * 1.1190091e-5) + 1.3158376e-5),0.025934141939210384,(x1 + (x0 + 0.048863064)*(x3 + (x0 + x1*x5 + (x7 + 0.69386137)*(x3*x7 + 6.4252977))*2.5018213 - 41.326565))*(x7*1.1190091e-5 + 1.3158376e-5),PySRFunction(X=>(x1 + (x0 + 0.048863064)*(x3 + (x0 + x1*x5 + (x7 + 0.69386137)*(x3*x7 + 6.4252977))*2.5018213 - 41.326565))*(x7*1.1190091e-5 + 1.3158376e-5))
