num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,4.22543734532451e-08,3.69681250000192e-6*dx*x**3 - 1.1872744e-6*dx*x + 6.6452344e-6*dx + 0.00053270144*x**2 + 0.0013843028*x + 4.360004e-5,[],3.69681250000192e-6*dx*x**3 - 1.1872744e-6*dx*x + 6.6452344e-6*dx + 0.00053270144*x**2 + 0.0013843028*x + 4.360004e-5
1,6.521931159817711e-07,-1.1872744e-6*dx*x + 6.6452344e-6*dx + 0.00053270144*x**2 + 0.0013843028*x + 4.360004e-5,[dx*x**3],3.69681250000192e-6*dx*x**3 - 1.1872744e-6*dx*x + 6.6452344e-6*dx + 0.00053270144*x**2 + 0.0013843028*x + 4.360004e-5
2,0.00013672037421677742,-1.1872744e-6*dx*x + 6.6452344e-6*dx + 0.0013843028*x + 4.360004e-5,"[dx*x**3, x**2]",3.69681250000192e-6*dx*x**3 - 1.1872744e-6*dx*x + 6.6452344e-6*dx + 0.00053270144*x**2 + 0.0013843028*x + 4.360004e-5
3,0.00014772825331036074,6.6452344e-6*dx + 0.0013843028*x + 4.360004e-5,"[dx*x**3, x**2, dx*x]",3.69681250000192e-6*dx*x**3 - 1.1872744e-6*dx*x + 6.6452344e-6*dx + 0.00053270144*x**2 + 0.0013843028*x + 4.360004e-5
