ID,loss,complexity,MSE,expanded_form,substituted_form
0,0.00015387418,15,0.0001538741709626142,0.5279242*x0**2 + 0.5279242*x0*x1 + 0.157436224940304*x0 + 3.366240943*x1 - 0.0172927239495098,0.5279242*dx*x + 3.366240943*dx + 0.5279242*x**2 + 0.157436224940304*x - 0.0172927239495098
1,0.0001535249,15,0.00015352491264803,0.526705420318378*x0**2 + 0.526705420318378*x0*x1 + 0.158070121999494*x0 + 3.3619153*x1 - 0.017129429121642,0.526705420318378*dx*x + 3.3619153*dx + 0.526705420318378*x**2 + 0.158070121999494*x - 0.017129429121642
2,0.00015367093,15,0.00015367090561458792,0.519960222559349*x0**2 + 0.519960222559349*x0*x1 + 0.156654187808926*x0 + 3.3630311*x1 - 0.017191904,0.519960222559349*dx*x + 3.3630311*dx + 0.519960222559349*x**2 + 0.156654187808926*x - 0.017191904
3,0.00015347794,15,0.0001534779576489574,0.52327424*x0**2 + 0.52327424*x0*x1 + 0.157971610907341*x0 + 3.3634734*x1 - 0.016780036,0.52327424*dx*x + 3.3634734*dx + 0.52327424*x**2 + 0.157971610907341*x - 0.016780036
4,0.0001538151,15,0.00015381510524277504,0.5159063*x0**2 + 0.5159063*x0*x1 + 0.158187674657922*x0 + 3.36148974167565*x1 - 0.0166089048956185,0.5159063*dx*x + 3.36148974167565*dx + 0.5159063*x**2 + 0.158187674657922*x - 0.0166089048956185
5,0.00015361929,15,0.00015361930199083782,0.527913930320166*x0**2 + 0.527913930320166*x0*x1 + 0.157404163644783*x0 + 3.3615942*x1 - 0.01734562,0.527913930320166*dx*x + 3.3615942*dx + 0.527913930320166*x**2 + 0.157404163644783*x - 0.01734562
6,0.00015372076,15,0.00015372078837821336,0.51956636*x0**2 + 0.51956636*x0*x1 + 0.157740123482465*x0 + 3.362201*x1 - 0.016289504,0.51956636*dx*x + 3.362201*dx + 0.51956636*x**2 + 0.157740123482465*x - 0.016289504
7,0.00015351742,15,0.00015351743291497778,0.52792364*x0**2 + 0.52792364*x0*x1 + 0.157978747217438*x0 + 3.3621607*x1 - 0.017234724,0.52792364*dx*x + 3.3621607*dx + 0.52792364*x**2 + 0.157978747217438*x - 0.017234724
8,0.0001537515,15,0.0001537515144422034,0.534198728884558*x0**2 + 0.534198728884558*x0*x1 + 0.159803583894493*x0 + 3.36381188389449*x1 - 0.0175629220848401,0.534198728884558*dx*x + 3.36381188389449*dx + 0.534198728884558*x**2 + 0.159803583894493*x - 0.0175629220848401
9,0.0001541906,15,0.0001541905625933606,0.510685318778172*x0**2 + 0.510685318778172*x0*x1 + 0.154839463287457*x0 + 3.3606644*x1 - 0.016774355,0.510685318778172*dx*x + 3.3606644*dx + 0.510685318778172*x**2 + 0.154839463287457*x - 0.016774355
