ID,loss,complexity,MSE,expanded_form,substituted_form
0,6.7277564e-05,21,6.727759489483475e-05,0.03773297*x0**3*x7 + 0.03773297*x0**2*x1*x7 + 0.61284108877816*x0**2 + 0.20694530424293*x0*x1*x7 + 0.61284108877816*x0*x1 - 0.258080621444151*x0*x7 + 3.36110795333007*x1 - 0.0209083394425775,0.03773297*dx*p_val*x**2 + 0.20694530424293*dx*p_val*x + 0.61284108877816*dx*x + 3.36110795333007*dx + 0.03773297*p_val*x**3 - 0.258080621444151*p_val*x + 0.61284108877816*x**2 - 0.0209083394425775
1,1.1479353e-05,33,1.1479368711834064e-05,x0**2 + 1.85899448*x0*x1*x7 + 1.6784233749283*x0*x1 - 0.3165683*x0*x7 + x1**2*x7**2 + 3.3590965*x1 - 0.031546563*x7**2 - 0.042666502,dx**2*p_val**2 + 1.85899448*dx*p_val*x + 1.6784233749283*dx*x + 3.3590965*dx - 0.031546563*p_val**2 - 0.3165683*p_val*x + x**2 - 0.042666502
2,1.4094758e-05,27,1.4094760819731857e-05,x0**2 + 1.321857*x0*x1*x7 + 1.321857*x0*x1 - 0.3166846*x0*x7 - 0.6452897420187*x1**2*x7 + 3.3594875*x1 - 0.055866692,-0.6452897420187*dx**2*p_val + 1.321857*dx*p_val*x + 1.321857*dx*x + 3.3594875*dx - 0.3166846*p_val*x + x**2 - 0.055866692
