Complexity,Loss,Equation
1,599.275,"x0"
2,586.54407,"tan(x0)"
3,26.227892,"x0 * 34.92393"
5,0.08624522,"-5.118254 - (x0 * -34.872864)"
9,0.08621996,"x0 + (x0 + (-5.1115956 - (x0 * -32.873188)))"
11,0.08621844,"(((-6.956051 - (x0 * -32.873585)) + x0) + x0) + 1.8428221"
13,0.08621764,"(-6.956051 - (x0 * -32.873585)) + ((x0 + (x0 + 1.8444554)) * 0.9992524)"
14,0.08621498,"(x0 + (x0 + (-5.1115956 - (x0 * -32.873585)))) * tanh(x0 + 6.3376474)"
15,0.08620369,"tanh(tan(x0) + 6.4536815) * (x0 + (x0 + (-5.1115956 - (x0 * -32.873585))))"
16,0.08617069,"(x0 + (x0 + (-5.1115956 - (x0 * -32.873585)))) * tanh(tan(sinh(x0)) + 6.4536815)"
17,0.08609411,"(-6.956051 - (x0 * -32.873585)) + (tanh(exp(x0 + 1.2958369)) * (x0 + (x0 + 1.8444554)))"
18,0.086029604,"(-6.956051 - (x0 * -32.873585)) + (tanh(6.909885 ^ (x0 + 0.9809516)) * ((x0 + x0) + 1.8444554))"
20,0.08602852,"(-6.956051 - (x0 * -32.873585)) + (tanh((x0 + 6.909885) ^ (x0 + 0.9969518)) * (x0 + (x0 + 1.8444554)))"
22,0.085967615,"((tanh(3708.3804 ^ ((x0 + 1.0) * (x0 + 0.951221))) * (x0 + (x0 + 1.8444554))) + -6.956051) - (x0 * -32.873585)"
23,0.08593344,"(-6.956051 - (x0 * -32.873585)) + (tanh(3708.3804 ^ ((x0 + cos(x0)) * (x0 + 0.951221))) * ((x0 + 1.8444554) + x0))"
24,0.085845426,"(tanh(3708.3804 ^ (((x0 + x0) + 1.8444554) * (x0 + 0.7626892))) * ((x0 + x0) + 1.8444554)) + (-6.956051 - (x0 * -32.873585))"
