,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.40954605,x0,0.0,x0,PySRFunction(X=>x0)
1,3,0.3089408,x1 * 0.0069833472,0.14094983920037296,x1*0.0069833472,PySRFunction(X=>x1*0.0069833472)
2,5,0.22122902,(x1 * 0.0069833472) + x0,0.1669756091246054,x0 + x1*0.0069833472,PySRFunction(X=>x0 + x1*0.0069833472)
3,7,0.19115435,x1 * ((x7 - -0.9064266) * 0.03905453),0.07305861882625639,x1*(x7 - 1*(-0.9064266))*0.03905453,PySRFunction(X=>x1*(x7 - 1*(-0.9064266))*0.03905453)
4,9,0.10350976,((x1 * (x7 - -0.9064266)) * 0.03905453) + x0,0.3067076545520979,x0 + x1*(x7 - 1*(-0.9064266))*0.03905453,PySRFunction(X=>x0 + x1*(x7 - 1*(-0.9064266))*0.03905453)
5,11,0.09502543,(x0 * 1.4347595) + (((x7 - -0.90761566) * 0.038431086) * x1),0.04276068389318545,x0*1.4347595 + (x7 - 1*(-0.90761566))*0.038431086*x1,PySRFunction(X=>x0*1.4347595 + (x7 - 1*(-0.90761566))*0.038431086*x1)
6,13,0.05152953,x0 + (x1 * (0.07181721 - ((0.00036385327 * (x7 - -1.1802905)) * x3))),0.30599474929597514,x0 + x1*(0.07181721 - 0.00036385327*x3*(x7 - 1*(-1.1802905))),PySRFunction(X=>x0 + x1*(0.07181721 - 0.00036385327*x3*(x7 - 1*(-1.1802905))))
7,15,0.043036066,((0.07181721 - ((0.00036385327 * (x7 - -1.1802905)) * x3)) * x1) + (x0 * 1.4553355),0.09005826653391358,x0*1.4553355 + x1*(0.07181721 - 0.00036385327*x3*(x7 - 1*(-1.1802905))),PySRFunction(X=>x0*1.4553355 + x1*(0.07181721 - 0.00036385327*x3*(x7 - 1*(-1.1802905))))
8,17,0.018339515,((0.07181721 - (((x7 - -1.1802905) * 0.00036385327) * x3)) * x1) + ((x0 * x7) * -2.9798284),0.4264902433903674,x0*x7*(-2.9798284) + x1*(0.07181721 - 0.00036385327*x3*(x7 - 1*(-1.1802905))),PySRFunction(X=>x0*x7*(-2.9798284) + x1*(0.07181721 - 0.00036385327*x3*(x7 - 1*(-1.1802905))))
9,19,0.011616613,((x0 - x5) * (x7 * -3.1957536)) + ((0.07181721 - (((x7 - -1.1802905) * 0.00036385327) * x3)) * x1),0.22831089641045804,x1*(0.07181721 - 0.00036385327*x3*(x7 - 1*(-1.1802905))) + (x0 - x5)*x7*(-3.1957536),PySRFunction(X=>x1*(0.07181721 - 0.00036385327*x3*(x7 - 1*(-1.1802905))) + (x0 - x5)*x7*(-3.1957536))
10,21,0.008977595,((x7 * (x0 - x5)) * -3.151888) + (x1 * (0.09965648 - (((x7 - -1.6501423) * -0.13295572) * (x5 + x7)))),0.1288520998279595,x1*(0.09965648 - (-0.13295572)*(x5 + x7)*(x7 - 1*(-1.6501423))) + x7*(x0 - x5)*(-3.151888),PySRFunction(X=>x1*(0.09965648 - (-0.13295572)*(x5 + x7)*(x7 - 1*(-1.6501423))) + x7*(x0 - x5)*(-3.151888))
11,23,0.008749096,(((-2.1493173 - ((x3 * (x7 - -1.026273)) * -0.013033098)) * (x7 - -0.9404591)) * (x1 * x5)) + ((x0 * x7) * -3.0527174),0.012890824163086711,x0*x7*(-3.0527174) + x1*x5*(x7 - 1*(-0.9404591))*(-(-0.013033098)*x3*(x7 - 1*(-1.026273)) - 2.1493173),PySRFunction(X=>x0*x7*(-3.0527174) + x1*x5*(x7 - 1*(-0.9404591))*(-(-0.013033098)*x3*(x7 - 1*(-1.026273)) - 2.1493173))
12,25,0.0020314567,((x0 - x5) * (x7 * -3.185084)) + (((x5 * -2.103465) - (x3 * ((x7 - -1.0325364) * 0.0006182368))) * ((x7 - -0.942679) * x1)),0.7300986294139037,x1*(x7 - 1*(-0.942679))*(-0.0006182368*x3*(x7 - 1*(-1.0325364)) + x5*(-2.103465)) + (x0 - x5)*x7*(-3.185084),PySRFunction(X=>x1*(x7 - 1*(-0.942679))*(-0.0006182368*x3*(x7 - 1*(-1.0325364)) + x5*(-2.103465)) + (x0 - x5)*x7*(-3.185084))
13,27,0.0020279908,((x0 - x5) * ((x7 - 0.0006182368) * -3.185084)) + ((((x5 * -2.103465) - (x3 * ((x7 - -1.0325364) * 0.0006182368))) * (x7 - -0.942679)) * x1),0.0008537863446089405,x1*(x7 - 1*(-0.942679))*(-0.0006182368*x3*(x7 - 1*(-1.0325364)) + x5*(-2.103465)) + (x0 - x5)*(x7 - 1*0.0006182368)*(-3.185084),PySRFunction(X=>x1*(x7 - 1*(-0.942679))*(-0.0006182368*x3*(x7 - 1*(-1.0325364)) + x5*(-2.103465)) + (x0 - x5)*(x7 - 1*0.0006182368)*(-3.185084))
14,29,0.0017651488,(x7 * (((-3.2604947 - x0) * (x0 - x5)) - x5)) + (x5 * ((-2.1386273 - (((x7 - -1.0267602) * -0.012898605) * x3)) * ((x7 - -0.93979293) * x1))),0.06940527822438661,x1*x5*(x7 - 1*(-0.93979293))*(-(-0.012898605)*x3*(x7 - 1*(-1.0267602)) - 2.1386273) + x7*(-x5 + (-x0 - 3.2604947)*(x0 - x5)),PySRFunction(X=>x1*x5*(x7 - 1*(-0.93979293))*(-(-0.012898605)*x3*(x7 - 1*(-1.0267602)) - 2.1386273) + x7*(-x5 + (-x0 - 3.2604947)*(x0 - x5)))
15,31,0.0017551407,(x7 * (((-2.9505835 - (x0 + 0.29707277)) * (x0 - x5)) - x5)) + ((x5 * ((x7 - -0.9407259) * x1)) * (-2.128924 - ((x7 - -1.0278834) * (x3 * -0.012797669)))),0.002842984068119874,x1*x5*(x7 - 1*(-0.9407259))*(-(-0.012797669)*x3*(x7 - 1*(-1.0278834)) - 2.128924) + x7*(-x5 + (x0 - x5)*(-(x0 + 0.29707277) - 2.9505835)),PySRFunction(X=>x1*x5*(x7 - 1*(-0.9407259))*(-(-0.012797669)*x3*(x7 - 1*(-1.0278834)) - 2.128924) + x7*(-x5 + (x0 - x5)*(-(x0 + 0.29707277) - 2.9505835)))
16,33,0.0014657384,((x7 * (-3.2494411 - x0)) * (x0 - -0.036396198)) + ((x1 * (x5 * (x7 - -0.98491657))) * (-2.145802 - (((x3 * 0.15043916) * ((x7 - -1.3060943) * x5)) * (x7 - -1.6784105)))),0.09009494092539659,x1*x5*(x7 - 1*(-0.98491657))*(-0.15043916*x3*x5*(x7 - 1*(-1.3060943))*(x7 - 1*(-1.6784105)) - 2.145802) + x7*(-x0 - 3.2494411)*(x0 - 1*(-0.036396198)),PySRFunction(X=>x1*x5*(x7 - 1*(-0.98491657))*(-0.15043916*x3*x5*(x7 - 1*(-1.3060943))*(x7 - 1*(-1.6784105)) - 2.145802) + x7*(-x0 - 3.2494411)*(x0 - 1*(-0.036396198)))
17,35,0.001378545,((x7 * (-3.2494411 - x0)) * (x0 - -0.036396198)) + ((x1 * (x5 * (x7 - -0.98491657))) * (-2.145802 - (((x3 * 0.15043916) - x0) * (((x7 - -1.3060943) * x5) * (x7 - -1.6784105))))),0.030665273833164673,x1*x5*(x7 - 1*(-0.98491657))*(-x5*(-x0 + x3*0.15043916)*(x7 - 1*(-1.3060943))*(x7 - 1*(-1.6784105)) - 2.145802) + x7*(-x0 - 3.2494411)*(x0 - 1*(-0.036396198)),PySRFunction(X=>x1*x5*(x7 - 1*(-0.98491657))*(-x5*(-x0 + x3*0.15043916)*(x7 - 1*(-1.3060943))*(x7 - 1*(-1.6784105)) - 2.145802) + x7*(-x0 - 3.2494411)*(x0 - 1*(-0.036396198)))
18,37,0.0011465288,((x7 * (-3.2494411 - x0)) * (x0 - -0.036396198)) + (((x1 * x5) * (x7 - -0.98491657)) * (-2.145802 - (((x3 * 0.15043916) - (x4 * x0)) * (((x7 - -1.3060943) * x5) * (x7 - -1.6784105))))),0.09214482609840757,x1*x5*(x7 - 1*(-0.98491657))*(-x5*(x7 - 1*(-1.3060943))*(x7 - 1*(-1.6784105))*(-x0*x4 + x3*0.15043916) - 2.145802) + x7*(-x0 - 3.2494411)*(x0 - 1*(-0.036396198)),PySRFunction(X=>x1*x5*(x7 - 1*(-0.98491657))*(-x5*(x7 - 1*(-1.3060943))*(x7 - 1*(-1.6784105))*(-x0*x4 + x3*0.15043916) - 2.145802) + x7*(-x0 - 3.2494411)*(x0 - 1*(-0.036396198)))
19,39,0.0009985138,(x7 * ((-3.2491567 - x0) * (x0 - -0.035361953))) + ((x1 * (x5 * (x7 - -0.9905833))) * (-2.1456306 - (((((x3 * 0.1494685) - ((x4 - -1.5565119) * x0)) * x5) * (x7 - -1.3114396)) * (x7 - -1.6810597)))),0.06911312421061014,x1*x5*(x7 - 1*(-0.9905833))*(-x5*(x7 - 1*(-1.3114396))*(x7 - 1*(-1.6810597))*(-x0*(x4 - 1*(-1.5565119)) + x3*0.1494685) - 2.1456306) + x7*(-x0 - 3.2491567)*(x0 - 1*(-0.035361953)),PySRFunction(X=>x1*x5*(x7 - 1*(-0.9905833))*(-x5*(x7 - 1*(-1.3114396))*(x7 - 1*(-1.6810597))*(-x0*(x4 - 1*(-1.5565119)) + x3*0.1494685) - 2.1456306) + x7*(-x0 - 3.2491567)*(x0 - 1*(-0.035361953)))
