point_id,measurementpart_id,t,x,y,z,q,statusbyte
1,1,6.09999988228083e-05,6.09999988228083e-05,3.15121610583446e-07,-0.399925827980042,1.92224178746317e-11,278528
2,1,0.000121999997645617,0.000121999997645617,-3.0734082656636e-07,-0.400547683238983,4.74627815882787e-13,278528
3,1,0.000182999996468425,0.000182999996468425,-4.31833342418031e-07,-0.398993045091629,-2.58672055632665e-11,278528
4,1,0.000243999995291233,0.000243999995291233,-5.83558552591512e-08,-0.400236755609512,-2.94269126653787e-11,278528
5,1,0.000304999994114041,0.000304999994114041,-1.82848339136399e-07,-0.400547683238983,-4.05806611374514e-11,278528
6,1,0.00036599999293685,0.00036599999293685,4.39614098013408e-07,-0.399614900350571,-1.37642016761436e-11,278528
7,1,0.000426999991759658,0.000426999991759658,3.15121610583446e-07,-0.399925827980042,5.45821619848804e-12,278528
8,1,0.000487999990582466,0.000487999990582466,1.9062913736434e-07,-0.400858640670776,1.70865933533057e-11,278528
9,1,0.000548999989405274,0.000548999989405274,-4.31833342418031e-07,-0.400547683238983,-9.25524002584352e-12,278528
10,1,0.000609999988228083,0.000609999988228083,1.9062913736434e-07,-0.399303942918777,2.37313712897416e-12,278528
11,1,0.000670999987050891,0.000670999987050891,8.13091560303292e-07,-0.399614900350571,5.19717213503103e-11,278528
12,1,0.000731999985873699,0.000731999985873699,1.9062913736434e-07,-0.398993045091629,6.3600098505128e-11,278528
13,1,0.000792999984696507,0.000792999984696507,-4.31833342418031e-07,-0.399925827980042,3.72582651259787e-11,278528
14,1,0.000853999983519316,0.000853999983519316,4.39614098013408e-07,-0.399925827980042,6.40747245872865e-11,278528
15,1,0.000914999982342124,0.000914999982342124,1.9062913736434e-07,-0.399614900350571,7.57031017421042e-11,278528
16,1,0.000975999981164932,0.000975999981164932,-1.82848339136399e-07,-0.400547683238983,6.45493532700314e-11,278528
17,1,0.00103699997998774,0.00103699997998774,5.64106585443369e-07,-0.398993045091629,9.89598543180153e-11,278528
18,1,0.00109799997881055,0.00109799997881055,-1.82848339136399e-07,-0.400858640670776,8.78061058459426e-11,278528
