point_id,measurementpart_id,t,x,y,z,q,statusbyte
1,1,6.09999988228083e-05,6.09999988228083e-05,-4.31833342418031e-07,-6.92306130076759e-05,-2.63418333791492e-11,278528
2,1,0.000121999997645617,0.000121999997645617,7.41119401936885e-06,0.000552630343008786,4.25740993077954e-10,278528
3,1,0.000182999996468425,0.000182999996468425,1.56276964844437e-05,0.00179635232780129,1.37903046023223e-09,278528
4,1,0.000243999995291233,0.000243999995291233,2.17278302443447e-05,0.00272914348170161,2.70442807955943e-09,278528
5,1,0.000304999994114041,0.000304999994114041,2.83259323623497e-05,0.00335100456140935,4.43230992031771e-09,278528
6,1,0.00036599999293685,0.00036599999293685,3.30566508637276e-05,0.00490565737709403,6.44876558409107e-09,278528
7,1,0.000426999991759658,0.000426999991759658,3.9405764255207e-05,0.00646030949428678,8.85251715727056e-09,278528
8,1,0.000487999990582466,0.000487999990582466,4.36385089415126e-05,0.00614937907084823,1.15144661513319e-08,278528
9,1,0.000548999989405274,0.000548999989405274,4.77467619930394e-05,0.00832589250057936,1.44270185767002e-08,278528
10,1,0.000609999988228083,0.000609999988228083,5.14815365022514e-05,0.00894775334745646,1.75673922427339e-08,278528
11,1,0.000670999987050891,0.000670999987050891,5.38468921149615e-05,0.0101914759725332,2.08520525983585e-08,278528
12,1,0.000731999985873699,0.000731999985873699,5.7706161896931e-05,0.0105024054646492,2.43721284061401e-08,278528
13,1,0.000792999984696507,0.000792999984696507,6.2063401855994e-05,0.0111242663115263,2.81579958462952e-08,278528
14,1,0.000853999983519316,0.000853999983519316,6.39307836536318e-05,0.0136117096990347,3.20577735739079e-08,278528
15,1,0.000914999982342124,0.000914999982342124,6.7043089075014e-05,0.0145445019006729,3.61474019285612e-08,278528
16,1,0.000975999981164932,0.000975999981164932,7.00309101375751e-05,0.0157882235944271,4.04192873645135e-08,278528
17,1,0.00103699997998774,0.00103699997998774,7.12758337613195e-05,0.0157882235944271,4.47671131400486e-08,278528
18,1,0.00109799997881055,0.00109799997881055,7.42636620998383e-05,0.0167210157960653,4.92971964407162e-08,278528
19,1,0.00115899997763336,0.00115899997763336,7.67535166232847e-05,0.0179647374898195,5.3979160864383e-08,278528
20,1,0.00121999997645617,0.00121999997645617,7.77494569774717e-05,0.0204521808773279,5.87218776484827e-08,278528
21,1,0.00128099997527897,0.00128099997527897,7.96168387751095e-05,0.0204521808773279,6.35785047200401e-08,278528
22,1,0.00134199997410178,0.00134199997410178,8.02393042249605e-05,0.0223177652806044,6.84731021833057e-08,278528
23,1,0.00140299997292459,0.00140299997292459,8.21066860225983e-05,0.0232505556195974,7.34816099340288e-08,278528
24,1,0.0014639999717474,0.0014639999717474,8.53434976306744e-05,0.0241833459585905,7.86875631890343e-08,278528
25,1,0.00152499997057021,0.00152499997057021,8.57169652590528e-05,0.0254270695149899,8.39162979689312e-08,278528
26,1,0.00158599996939301,0.00158599996939301,8.75843616086058e-05,0.0263598598539829,8.92589439239526e-08,278528
27,1,0.00164699996821582,0.00164699996821582,8.83313186932355e-05,0.0279145129024982,9.46471542602571e-08,278528
28,1,0.00170799996703863,0.00170799996703863,8.98252255865373e-05,0.0282254442572594,1.00126492915294e-07,278528
29,1,0.00176899996586144,0.00176899996586144,9.10701492102817e-05,0.0291582327336073,1.05681771909914e-07,278528
30,1,0.00182999996468425,0.00182999996468425,9.24395644688047e-05,0.0300910249352455,1.11320585233692e-07,278528
31,1,0.00189099996350706,0.00189099996350706,9.2564063379541e-05,0.0313347466289997,1.16966992990879e-07,278528
32,1,0.00195199996232986,0.00195199996232986,9.40579629968852e-05,0.032889399677515,1.22704528622965e-07,278528
33,1,0.00201299996115267,0.00201299996115267,9.53028866206296e-05,0.0332003310322762,1.28518004594633e-07,278528
34,1,0.00207399995997548,0.00207399995997548,9.62988342507742e-05,0.0341331213712692,1.34392233370568e-07,278528
35,1,0.00213499995879829,0.00213499995879829,9.70457840594463e-05,0.0353768430650234,1.40312026083953e-07,278528
36,1,0.0021959999576211,0.0021959999576211,9.85396982287057e-05,0.0356877744197845,1.46322947559904e-07,278528
37,1,0.00225699995644391,0.00225699995644391,9.67968080658466e-05,0.0372424274682999,1.52227552737972e-07,278528
38,1,0.00231799995526671,0.00231799995526671,9.92866553133354e-05,0.0394189395010471,1.58284038595206e-07,278528
39,1,0.00237899995408952,0.00237899995408952,0.000100282588391565,0.0397298708558083,1.6440127636904e-07,278528
40,1,0.00243999995291233,0.00243999995291233,0.000101154044386931,0.0406626611948013,1.70571672957565e-07,278528
41,1,0.00250099995173514,0.00250099995173514,0.000101029552752152,0.0412845239043236,1.76734475556515e-07,278528
42,1,0.00256199995055795,0.00256199995055795,0.000100905053841416,0.0434610396623611,1.82889683722057e-07,278528
43,1,0.00262299994938076,0.00262299994938076,0.000103021433460526,0.0428391769528389,1.89173991041873e-07,278528
44,1,0.00268399994820356,0.00268399994820356,0.000104017366538756,0.0440828949213028,1.95519050278289e-07,278528
45,1,0.00274499994702637,0.00274499994702637,0.000103021433460526,0.0465703420341015,2.01803357598105e-07,278528
46,1,0.00280599994584918,0.00280599994584918,0.000104390841443092,0.0471922010183334,2.08171198803245e-07,278528
47,1,0.00286699994467199,0.00286699994467199,0.000104141858173534,0.0478140637278557,2.14523852029236e-07,278528
48,1,0.0029279999434948,0.0029279999434948,0.000105013306892943,0.0487468540668488,2.20929663626085e-07,278528
49,1,0.00298899994231761,0.00298899994231761,0.000106258230516687,0.0506124347448349,2.27411415562516e-07,278528
50,1,0.00304999994114041,0.00304999994114041,0.000106133738881908,0.0518561601638794,2.33885573509373e-07,278528
51,1,0.00311099993996322,0.00311099993996322,0.000106382729427423,0.0518561601638794,2.40374919879213e-07,278528
52,1,0.00317199993878603,0.00317199993878603,0.000107129679236095,0.0537217408418655,2.46909830186502e-07,278528
53,1,0.00323299993760884,0.00323299993760884,0.000108250111225061,0.0540326721966267,2.535130868438e-07,278528
54,1,0.00329399993643165,0.00329399993643165,0.000107503154140431,0.05496546626091,2.60070779119815e-07,278528
55,1,0.00335499993525445,0.00335499993525445,0.000108623593405355,0.0568310506641865,2.6669681818967e-07,278528
56,1,0.00341599993407726,0.00341599993407726,0.000108997068309691,0.0577638372778893,2.73345639228251e-07,278528
57,1,0.00347699993290007,0.00347699993290007,0.000109868509753142,0.0596294216811657,2.80047618193856e-07,278528
58,1,0.00353799993172288,0.00353799993172288,0.000109121559944469,0.0599403530359268,2.86704033222012e-07,278528
59,1,0.00359899993054569,0.00359899993054569,0.000110366483568214,0.0605622120201588,2.93436388589751e-07,278528
60,1,0.0036599999293685,0.0036599999293685,0.000110864457383286,0.0618059374392033,3.00199120359622e-07,278528
61,1,0.0037209999281913,0.0037209999281913,0.000111237932287622,0.0624277964234352,3.06984634098219e-07,278528
62,1,0.00378199992701411,0.00378199992701411,0.000111237932287622,0.062738724052906,3.13770147836815e-07,278528
63,1,0.00384299992583692,0.00384299992583692,0.000110988956294023,0.0646043121814728,3.20540474040096e-07,278528
64,1,0.00390399992465973,0.00390399992465973,0.000111362423922401,0.0661589577794075,3.27333581768267e-07,278528
65,1,0.00396499992348254,0.00396499992348254,0.000112731839180924,0.0667808204889297,3.34210223825596e-07,278528
66,1,0.00402599992230535,0.00402599992230535,0.000113852278445847,0.0683354735374451,3.41155212676767e-07,278528
67,1,0.00408699992112815,0.00408699992112815,0.00011285633809166,0.0686464011669159,3.48039449167505e-07,278528
68,1,0.00414799991995096,0.00414799991995096,0.000113478803541511,0.0698901265859604,3.54961656049951e-07,278528
69,1,0.00420899991877377,0.00420899991877377,0.000113976762804668,0.0708229169249535,3.61914238446863e-07,278528
70,1,0.00426999991759658,0.00426999991759658,0.000114972703158855,0.0720666348934174,3.68927573204208e-07,278528
71,1,0.00433099991641939,0.00433099991641939,0.000114599235530477,0.0733103603124619,3.75918126436662e-07,278528
72,1,0.0043919999152422,0.0043919999152422,0.000113976762804668,0.0748650133609772,3.82870708833574e-07,278528
73,1,0.004452999914065,0.004452999914065,0.000114599235530477,0.075175940990448,3.89861262066028e-07,278528
74,1,0.00451399991288781,0.00451399991288781,0.00011522169370437,0.0757978036999702,3.96889785246357e-07,278528
75,1,0.00457499991171062,0.00457499991171062,0.000116342125693336,0.0773524567484856,4.03986654776693e-07,278528
76,1,0.00463599991053343,0.00463599991053343,0.000115968650789,0.0770415291190147,4.11060742338305e-07,278528
77,1,0.00469699990935624,0.00469699990935624,0.000115968650789,0.0795289650559425,4.18134829899917e-07,278528
78,1,0.00475799990817904,0.00475799990817904,0.000116715600597672,0.0810836255550385,4.25254481398978e-07,278528
79,1,0.00481899990700185,0.00481899990700185,0.000116466617328115,0.0813945531845093,4.3235894491889e-07,278528
80,1,0.00487999990582466,0.00487999990582466,0.000117960524221417,0.0823273509740829,4.39554536757534e-07,278528
81,1,0.00494099990464747,0.00494099990464747,0.000117338058771566,0.0835710689425468,4.4671215820447e-07,278528
82,1,0.00500199990347028,0.00500199990347028,0.000117338058771566,0.0835710689425468,4.53869779651406e-07,278528
83,1,0.00506299990229309,0.00506299990229309,0.000117711540951859,0.0854366570711136,4.610501835109e-07,278528
84,1,0.00512399990111589,0.00512399990111589,0.000118085015856195,0.0863694399595261,4.6825336933912e-07,278528
