point_id,measurementpart_id,t,x,y,z,q,statusbyte
1,1,6.09999988228083e-05,6.09999988228083e-05,-2.7972376415164e-07,-0.400236755609512,-1.70631492839616e-11,344064
2,1,0.000121999997645617,0.000121999997645617,-2.54824868761716e-07,-0.401169538497925,-3.26074659784485e-11,344064
3,1,0.000182999996468425,0.000182999996468425,-1.42779725820219e-07,-0.400547683238983,-4.13170290854028e-11,344064
4,1,0.000243999995291233,0.000243999995291233,3.6764808442058e-07,-0.399925827980042,-1.88904963685397e-11,344064
5,1,0.000304999994114041,0.000304999994114041,-2.67274316456678e-07,-0.399614900350571,-3.51942293577639e-11,344064
6,1,0.00036599999293685,0.00036599999293685,2.43153493784121e-07,-0.400547683238983,-2.03618665231709e-11,344064
7,1,0.000426999991759658,0.000426999991759658,-2.54824868761716e-07,-0.400236755609512,-3.59061832176578e-11,344064
8,1,0.000487999990582466,0.000487999990582466,4.17445903622138e-07,-0.399614900350571,-1.04419835881213e-11,344064
9,1,0.000548999989405274,0.000548999989405274,-4.41566726294695e-07,-0.399614900350571,-3.7377553372289e-11,344064
10,1,0.000609999988228083,0.000609999988228083,-9.39545031997113e-07,-0.399925827980042,-9.46897992180882e-11,344064
11,1,0.000670999987050891,0.000670999987050891,-3.66869983281504e-07,-0.400547683238983,-1.17068867766384e-10,344064
12,1,0.000731999985873699,0.000731999985873699,-8.27499945899035e-07,-0.399614900350571,-1.67546363492099e-10,344064
13,1,0.000792999984696507,0.000792999984696507,-6.53207507639308e-07,-0.400236755609512,-2.07392020689146e-10,344064
14,1,0.000853999983519316,0.000853999983519316,-1.17880809114013e-07,-0.399925827980042,-2.14582749906332e-10,344064
15,1,0.000914999982342124,0.000914999982342124,3.92547008232214e-07,-0.398682087659836,-1.90637382866271e-10,344064
16,1,0.000975999981164932,0.000975999981164932,3.15126911232255e-08,-0.400236755609512,-1.8871510874485e-10,344064
17,1,0.00103699997998774,0.00103699997998774,1.06209441241845e-07,-0.400858640670776,-1.82236332954127e-10,344064
18,1,0.00109799997881055,0.00109799997881055,4.9214264663533e-07,-0.398993045091629,-1.52215632088718e-10,344064
19,1,0.00115899997763336,0.00115899997763336,-1.80128097326815e-07,-0.401480495929718,-1.63203445813608e-10,344064
20,1,0.00121999997645617,0.00121999997645617,-1.05431354313623e-07,-0.400236755609512,-1.69634758302626e-10,344064
21,1,0.00128099997527897,0.00128099997527897,-2.92173211846602e-07,-0.400236755609512,-1.87457323881325e-10,344064
22,1,0.00134199997410178,0.00134199997410178,-1.17880809114013e-07,-0.399925827980042,-1.94648053098512e-10,344064
23,1,0.00140299997292459,0.00140299997292459,2.68052389174045e-07,-0.399614900350571,-1.78296857674444e-10,344064
24,1,0.0014639999717474,0.0014639999717474,2.55602941479083e-07,-0.399614900350571,-1.62705078545114e-10,344064
25,1,0.00152499997057021,0.00152499997057021,-8.05324376074168e-08,-0.400236755609512,-1.67617557144364e-10,344064
26,1,0.00158599996939301,0.00158599996939301,5.64116078294319e-08,-0.401480495929718,-1.64176449133176e-10,344064
27,1,0.00164699996821582,0.00164699996821582,-1.92577573443486e-07,-0.400236755609512,-1.75923680886528e-10,344064
