point_id,measurementpart_id,t,x,y,z,q,statusbyte
1,1,6.09999988228083e-05,6.09999988228083e-05,-1.17878823857609e-06,-0.399614900350571,-7.19060811654817e-11,278528
2,1,0.000121999997645617,0.000121999997645617,-1.05429580798955e-06,-0.399925827980042,-1.36218124211736e-10,278528
3,1,0.000182999996468425,0.000182999996468425,-5.83558552591512e-08,-0.400547683238983,-1.39777831313848e-10,278528
4,1,0.000243999995291233,0.000243999995291233,-1.05429580798955e-06,-0.400547683238983,-2.04089874360102e-10,278528
5,1,0.000304999994114041,0.000304999994114041,-4.31833342418031e-07,-0.399925827980042,-2.30431707739251e-10,278528
6,1,0.00036599999293685,0.00036599999293685,-1.05429580798955e-06,-0.400236755609512,-2.94743750785505e-10,278528
7,1,0.000426999991759658,0.000426999991759658,-1.67675818829593e-06,-0.399925827980042,-3.97025998297691e-10,278528
8,1,0.000487999990582466,0.000487999990582466,-1.82848339136399e-07,-0.399614900350571,-4.08179746769764e-10,278528
9,1,0.000548999989405274,0.000548999989405274,-1.05429580798955e-06,-0.399614900350571,-4.72491789816018e-10,278528
10,1,0.000609999988228083,0.000609999988228083,-1.17878823857609e-06,-0.399925827980042,-5.443978709815e-10,278528
11,1,0.000670999987050891,0.000670999987050891,-1.42777332712285e-06,-0.398993045091629,-6.31492042255231e-10,278528
12,1,0.000731999985873699,0.000731999985873699,-3.0734082656636e-07,-0.399925827980042,-6.5023983231398e-10,278528
13,1,0.000792999984696507,0.000792999984696507,-1.05429580798955e-06,-0.399303942918777,-7.14551875360234e-10,278528
14,1,0.000853999983519316,0.000853999983519316,-1.42777332712285e-06,-0.400236755609512,-8.01646046633965e-10,278528
15,1,0.000914999982342124,0.000914999982342124,-1.92574316315586e-06,-0.400236755609512,-9.19116377319503e-10,278528
16,1,0.000975999981164932,0.000975999981164932,-1.55226587139623e-06,-0.400858640670776,-1.01380459364736e-09,278528
17,1,0.00103699997998774,0.00103699997998774,-1.17878823857609e-06,-0.400858640670776,-1.08571067481284e-09,278528
18,1,0.00109799997881055,0.00109799997881055,-6.80818345699663e-07,-0.400858640670776,-1.12724059309907e-09,278528
