Complexity,Loss,Equation
1,1.8893826e-7,"2.2416535e-9"
3,9.172663e-8,"x1 * 5.0159115e-6"
5,9.12616e-8,"(x0 + x1) * 5.045695e-6"
7,4.6293543e-8,"(x1 * 4.950024e-6) + (x0 * 0.0009887054)"
9,1.4516488e-8,"(x1 * 4.997556e-6) + ((x3 * 2.7627108e-5) * x0)"
11,1.0266204e-8,"((x0 + 0.048862666) * (x3 * 2.8819471e-5)) + (x1 * 4.977137e-6)"
13,5.1685647e-9,"(x3 * (x0 * 2.7334725e-5)) + (((x3 * -7.1531375e-8) + 9.909834e-6) * x1)"
15,9.040937e-10,"(x3 * ((x0 * 2.907098e-5) + 1.4280329e-6)) + (x1 * ((x3 * -7.3481246e-8) + 1.0063312e-5))"
17,5.707197e-10,"(((x3 * -7.3481246e-8) + 1.0063312e-5) * x1) + ((x3 + -5.0814104) * ((x0 * 3.2009575e-5) + 1.5884132e-6))"
19,5.5303917e-10,"(((x3 * -7.3481246e-8) + 1.0063312e-5) * x1) + (((x0 + x3) + -5.0814104) * ((x0 * 3.2009575e-5) + 1.5884132e-6))"
21,5.4364313e-10,"((((x3 + x0) + -4.333799) * ((x0 * -0.00019798121) + -9.581718e-6)) + (x1 * ((x3 * 4.4820325e-7) + -6.235905e-5))) * -0.15898952"
23,5.054959e-10,"((((x3 + -4.2986374) + (x0 * 4.715026)) * ((x0 * -0.00019798121) + -9.133514e-6)) + (x1 * (-6.235905e-5 + (x3 * 4.4820325e-7)))) * -0.15898952"
25,4.871906e-10,"((((x3 + -4.2986374) + (x0 * 4.715026)) * ((x0 * -0.00019798121) + -9.581718e-6)) + (((x3 * 4.4820325e-7) + -6.235905e-5) * (x1 + -0.7101307))) * -0.15898952"
27,4.7399973e-10,"((((x3 + -4.2986374) + (x0 * 4.715026)) * ((x0 * -0.00019798121) + -9.133514e-6)) + (x1 * ((((x0 * 4.715026) + x3) * 4.4820325e-7) + -6.235905e-5))) * -0.15898952"
29,4.5721135e-10,"((((x3 + -4.2986374) + (x0 * 4.715026)) * ((x0 * -0.00019798121) + -9.581718e-6)) + (((((x0 * 4.715026) + x3) * 4.4820325e-7) + -6.235905e-5) * (x1 + -0.88686174))) * -0.15898952"
