num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,2.943600110092086e-08,-5.068672e-6*dx*x**4 - 1.1260051e-6*dx*x + 5.8386945e-6*dx + 0.00042558077*x**2 + 0.0016858755*x + 6.37117e-5,[],-5.068672e-6*dx*x**4 - 1.1260051e-6*dx*x + 5.8386945e-6*dx + 0.00042558077*x**2 + 0.0016858755*x + 6.37117e-5
1,1.6743503517620698e-07,-1.1260051e-6*dx*x + 5.8386945e-6*dx + 0.00042558077*x**2 + 0.0016858755*x + 6.37117e-5,[dx*x**4],-5.068672e-6*dx*x**4 - 1.1260051e-6*dx*x + 5.8386945e-6*dx + 0.00042558077*x**2 + 0.0016858755*x + 6.37117e-5
2,8.735387164551547e-05,-1.1260051e-6*dx*x + 5.8386945e-6*dx + 0.0016858755*x + 6.37117e-5,"[dx*x**4, x**2]",-5.068672e-6*dx*x**4 - 1.1260051e-6*dx*x + 5.8386945e-6*dx + 0.00042558077*x**2 + 0.0016858755*x + 6.37117e-5
3,0.00010658805103184813,5.8386945e-6*dx + 0.0016858755*x + 6.37117e-5,"[dx*x**4, x**2, dx*x]",-5.068672e-6*dx*x**4 - 1.1260051e-6*dx*x + 5.8386945e-6*dx + 0.00042558077*x**2 + 0.0016858755*x + 6.37117e-5
