Complexity,Loss,Equation
1,1.8893826e-7,"4.2923172e-11"
3,5.77583e-9,"x1 * 6.895164e-6"
5,5.7451315e-9,"6.895164e-6 * (x0 + x1)"
7,4.923782e-10,"(x6 * (x1 * 3.336483)) / x3"
9,4.6258128e-10,"(x6 * (x0 + x1)) * (3.336483 / x3)"
11,2.7294933e-10,"x6 * (((x1 / 0.30000234) / x3) + (x0 * 0.111187205))"
13,2.4456437e-10,"((((x7 * x0) * x5) + (x1 / x3)) * 3.336358) * x6"
15,1.7106026e-10,"((x1 / x3) + (x0 * 0.039316945)) * ((x6 + (x0 * 9.396945e-5)) * 3.3468213)"
17,1.3894126e-10,"(((x0 * (x7 * x5)) + (x1 / x3)) * ((x0 * 9.519801e-5) + x6)) * 3.3674011"
19,1.3112181e-10,"((x0 * 9.204286e-5) + x6) * ((((x1 / x3) + (x7 * (x0 * -0.053944927))) + x6) * 3.3468213)"
21,1.2795894e-10,"(((x0 * 9.1335416e-5) + x6) * (((x6 + x6) + (x1 / x3)) + ((x7 * x0) * -0.053944916))) * 3.3468213"
23,9.800495e-11,"((((-1.5469532 / (((x0 * -0.040025804) / x7) + -0.46147627)) / x3) * x1) + (((x0 * 0.22473483) + 0.12872244) * x0)) * x6"
25,5.853079e-11,"x6 * ((((x7 * -0.22576474) + (x0 * 0.272631)) * x0) + (x1 * ((-1.5469532 / (-0.46147627 + (x0 * (-0.040025804 / x7)))) / x3)))"
27,3.4554828e-11,"(((((x1 + x7) * -1.5469018) / ((x0 * (-0.040675335 / x7)) + -0.46160662)) / x3) + (((x3 * 0.0004027984) + (x0 * 0.3863055)) * x0)) * x6"
29,2.875127e-11,"((((x3 * 0.00038390936) + (x0 * 0.38630554)) * x0) + (((((x1 + x7) + x7) * -1.546902) / (((x0 * -0.0406753) / x7) + -0.4616061)) / x3)) * x6"
31,2.5069639e-11,"x6 * ((((-1.5469532 / (((x0 * -0.040025804) / x7) + -0.46147627)) / x3) * ((x7 / 0.56829566) + x1)) + ((x0 * 1.2424961) * ((x0 * 0.34922883) + (x7 * -0.20557019))))"
33,2.1853734e-11,"x6 * (((x7 + (x1 + x7)) * ((-1.5469532 / ((((x0 / -1.0973603) / (-1.1921986 / x5)) / x7) + -0.46147627)) / x3)) + (x0 * ((x0 * 0.4928046) + (x7 * -0.25542018))))"
35,1.9923613e-11,"x6 * ((x0 * (1.2424961 * ((x0 * (x5 + 0.4928046)) + (x7 * -0.20557019)))) + (((-1.5469532 / (((-0.040025804 / x7) * x0) + -0.46147627)) / x3) * ((x7 + (x7 / 0.56829566)) + x1)))"
37,1.9519967e-11,"x6 * (((x0 * 1.2424961) * ((x0 * (x5 + 0.4928046)) + (x7 * -0.20557019))) + ((((-1.5469532 / (((-0.040083148 / x7) * x0) + -0.46147627)) / x3) * ((x7 / 0.56829566) + (x1 + x7))) / 0.9991871))"
39,1.9328482e-11,"x6 * ((x0 * (((x0 * (x5 + 0.4928046)) + (x7 * -0.20557019)) * 1.2411108)) + ((((-1.5469532 / (((x0 * -0.040025804) / x7) + -0.46147627)) / x3) * (x1 + ((x7 + (x7 / 0.56829566)) + 0.094433814))) / 0.9971539))"
