Complexity,Loss,Equation
1,3192.784,"78.333984"
3,3113.546,"78.33493 - x0"
4,140.28609,"acos(x0) * 52.74578"
5,0.6142036,"(x0 * -80.06641) - -77.93682"
7,0.6142034,"(asinh(sinh(x0)) * -80.06641) - -77.93682"
8,0.61363876,"77.94288 - (sinh(x0) - (x0 * -78.93381))"
9,0.611909,"77.93547 - (asinh(asin(x0)) - (x0 * -78.99428))"
16,0.6105516,"(77.78813 - ((tanh(x0) + asin(x0)) - (x0 * -77.15445))) - (atan(x0) + -0.15277793)"
18,0.6105476,"(32.951992 - (tanh(sin(tan(x0))) + (asin(x0) - (x0 * -77.138336)))) - (atan(x0) + -44.989483)"
20,0.6105252,"(32.951992 - (tanh(tan(sin(tanh(tan(x0))))) + (asin(x0) - (x0 * -77.138336)))) - (atan(x0) + -44.989483)"
