Complexity,Loss,Equation
1,1.6171e-8,"2.3295885e-9"
3,6.60156e-10,"x3 * 1.03383445e-5"
5,5.609556e-10,"(x0 + x3) * 1.0375176e-5"
7,1.2671929e-10,"((x3 * 0.09850979) + x0) * 0.000104931496"
9,6.827768e-11,"(x3 * 1.034222e-5) + ((x1 + x0) * 0.00012553552)"
11,6.464643e-11,"(x0 * ((x3 * 4.1349545e-6) + 0.00010585271)) + (x3 * 1.0473934e-5)"
13,4.6545207e-12,"(((x3 * 4.8370925e-6) + 0.00012495955) * (x1 + x0)) + (x3 * 1.0456473e-5)"
15,3.6022e-12,"((x0 + x1) * ((x3 * 4.798053e-6) + 0.0001254319)) + ((x3 + x1) * 1.0462101e-5)"
17,3.0297108e-12,"((x0 * 0.00011169316) + (x3 * ((x3 * -5.327503e-8) + ((x0 * 4.431881e-6) + 1.055722e-5)))) + 1.328398e-5"
19,1.9652097e-12,"(((((x3 * -5.342722e-8) + ((x0 + x1) * 4.8836823e-6)) + 1.0454316e-5) * x3) + (x0 * 0.000111681795)) + 1.3277975e-5"
21,1.9482688e-12,"((((x3 * -5.342722e-8) + (((x0 + (x1 * 0.96275747)) * 4.8836823e-6) + 1.0454316e-5)) * x3) + (x0 * 0.000111681795)) + 1.3277975e-5"
23,5.9434944e-13,"((((((x0 + x1) * 4.854811e-6) + (((x0 * -7.400901e-8) + -5.8257687e-8) * x3)) + 1.045474e-5) * x3) + 1.3778267e-5) + (x0 * 0.000117363394)"
25,5.5825445e-13,"(x0 * 0.000117363394) + ((x3 * ((((((x0 + x2) * -7.404472e-8) + -5.838987e-8) * x3) + 1.045468e-5) + ((x0 + x1) * 4.8548195e-6))) + 1.37782645e-5)"
27,5.478757e-13,"(x0 * 0.000117363394) + ((x3 * ((4.8548145e-6 * (x0 + x1)) + ((((((x0 + x2) + x2) * -7.4056274e-8) + -5.8020095e-8) * x3) + 1.0454737e-5))) + 1.3778267e-5)"
