point_id,measurementpart_id,t,x,y,z,q,statusbyte
1,1,0.000609999988228083,0.000609999988228083,-7.11941424924589e-07,-0.800093352794647,-4.34284260823084e-10,278528
2,1,0.00121999997645617,0.00121999997645617,-8.36433912354551e-07,-0.799471497535706,-9.44508937512929e-10,262144
3,1,0.00182999996468425,0.00182999996468425,-1.30328078284947e-06,-0.800559759140015,-1.73951019970899e-09,262144
4,1,0.00243999995291233,0.00243999995291233,-1.80125073256932e-06,-0.799937903881073,-2.8382731253721e-09,262144
5,1,0.00304999994114041,0.00304999994114041,-1.55226587139623e-06,-0.799082815647125,-3.78515528865065e-09,262144
6,1,0.0036599999293685,0.0036599999293685,-1.3966501910545e-06,-0.799860119819641,-4.63711188875265e-09,262144
7,1,0.00426999991759658,0.00426999991759658,-1.33440391891781e-06,-0.799471497535706,-5.45109826358403e-09,262144
8,1,0.00487999990582466,0.00487999990582466,-1.52114262164105e-06,-0.799860119819641,-6.3789952448783e-09,262144
9,1,0.00548999989405274,0.00548999989405274,-8.36433912354551e-07,-0.798616409301758,-6.88921992156814e-09,262144
10,1,0.00609999988228083,0.00609999988228083,-8.67557048422896e-07,-0.800792932510376,-7.4184297108933e-09,262144
11,1,0.00670999987050891,0.00670999987050891,-1.05429580798955e-06,-0.799160599708557,-8.06155014135584e-09,262144
12,1,0.00731999985873699,0.00731999985873699,-1.1165419664394e-06,-0.799238324165344,-8.74264072774004e-09,262144
13,1,0.00792999984696507,0.00792999984696507,-4.31833342418031e-07,-0.799315989017487,-9.00605906153153e-09,262144
14,1,0.00853999983519316,0.00853999983519316,-4.62956450064667e-07,-0.799937903881073,-9.28846249062109e-09,262144
15,1,0.00914999982342124,0.00914999982342124,-8.05310833129624e-07,-0.799315989017487,-9.77970208935011e-09,262144
16,1,0.00975999981164932,0.00975999981164932,-4.00710234771395e-07,-0.798305511474609,-1.00241353278435e-08,262144
17,1,0.0103699997998774,0.0103699997998774,-2.76217747341434e-07,-0.79962694644928,-1.01926281504702e-08,262144
18,1,0.0109799997881055,0.0109799997881055,0.00012683060776908,-0.779727399349213,6.71740410956289e-08,262144
19,1,0.0115899997763336,0.0115899997763336,8.62771921674721e-05,-0.779416501522064,1.19803127302139e-07,262144
