point_id,measurementpart_id,t,x,y,z,q,statusbyte
1,1,4.99999987368938e-05,4.99999987368938e-05,1.9062913736434e-07,-0.634989261627197,9.53145662743214e-12,278528
2,1,9.99999974737875e-05,9.99999974737875e-05,1.31106162370997e-06,-0.634678363800049,7.50845361569208e-11,278528
3,1,0.000149999996210681,0.000149999996210681,2.18250897887629e-06,-0.634367406368256,1.84209982343994e-10,278528
4,1,0.000199999994947575,0.000199999994947575,3.30294142258936e-06,-0.634056448936462,3.49357049301496e-10,278528
5,1,0.000249999993684469,0.000249999993684469,4.92134404339595e-06,-0.634367406368256,5.95424245255113e-10,278528
6,1,0.000299999992421363,0.000299999992421363,8.40713346406119e-06,-0.634367406368256,1.01578090783907e-09,278528
7,1,0.000349999991158256,0.000349999991158256,1.18929237942211e-05,-0.632812738418579,1.6104270825281e-09,278528
8,1,0.00039999998989515,0.00039999998989515,1.47562504935195e-05,-0.632812738418579,2.34823958856536e-09,278528
9,1,0.000449999988632044,0.000449999988632044,1.88645026355516e-05,-0.634056448936462,3.29146469651507e-09,278528
10,1,0.000499999987368938,0.000499999987368938,2.29727556870785e-05,-0.631879925727844,4.44010245185196e-09,278528
11,1,0.000549999986105831,0.000549999986105831,2.89483941742219e-05,-0.631569027900696,5.88752212399816e-09,278528
12,1,0.000599999984842725,0.000599999984842725,3.45505613950081e-05,-0.630014359951019,7.61505015010754e-09,278528
13,1,0.000649999983579619,0.000649999983579619,3.9405764255207e-05,-0.629392504692078,9.58533831309422e-09,278528
14,1,0.000699999982316513,0.000699999982316513,4.6501838369295e-05,-0.629081547260284,1.19104301728222e-08,278528
15,1,0.000749999981053406,0.000749999981053406,5.32244303030893e-05,-0.627216041088104,1.45716516207486e-08,278528
16,1,0.0007999999797903,0.0007999999797903,6.00715138716623e-05,-0.625661373138428,1.7575227238455e-08,278528
17,1,0.000849999978527194,0.000849999978527194,6.71675879857503e-05,-0.625039458274841,2.09336065529027e-08,278528
18,1,0.000899999977264088,0.000899999977264088,7.33922133804299e-05,-0.623795747756958,2.4603217129222e-08,278528
19,1,0.000949999976000981,0.000949999976000981,8.17332111182623e-05,-0.623173892498016,2.86898775818974e-08,278528
20,1,0.000999999974737875,0.000999999974737875,9.01987077668309e-05,-0.621930181980133,3.31998128563084e-08,278528
21,1,0.00104999997347477,0.00104999997347477,9.71702829701826e-05,-0.619131803512573,3.80583268820811e-08,278528
22,1,0.00109999997221166,0.00109999997221166,0.000106507213786244,-0.617266237735748,4.33836874368634e-08,278528
23,1,0.00114999997094856,0.00114999997094856,0.000114723727165256,-0.616955280303955,4.9119873650218e-08,278528
24,1,0.00119999996968545,0.00119999996968545,0.000123811667435803,-0.614778816699982,5.53104568656208e-08,278528
25,1,0.00124999996842234,0.00124999996842234,0.000133646579342894,-0.614467859268188,6.19927856639557e-08,278528
26,1,0.00129999996715924,0.00129999996715924,0.000142361051985063,-0.611669480800629,6.91108380833917e-08,278528
27,1,0.00134999996589613,0.00134999996589613,0.000150951047544368,-0.60949295759201,7.66583902699429e-08,278528
28,1,0.00139999996463303,0.00139999996463303,0.000160785944899544,-0.607627391815186,8.46976873118303e-08,278528
29,1,0.00144999996336992,0.00144999996336992,0.000170745348441415,-0.606072723865509,9.32349545182315e-08,278528
30,1,0.00149999996210681,0.00149999996210681,0.000181078212335706,-0.603896200656891,1.02288864906296e-07,278528
31,1,0.00154999996084371,0.00154999996084371,0.000190290666068904,-0.600475966930389,1.11803397969384e-07,278528
32,1,0.0015999999595806,0.0015999999595806,0.000200250069610775,-0.600475966930389,1.21815901196985e-07,278528
33,1,0.00164999995831749,0.00164999995831749,0.00020971150661353,-0.596433877944946,1.32301476262774e-07,278528
34,1,0.00169999995705439,0.00169999995705439,0.000221040318137966,-0.595190167427063,1.43353491890475e-07,278528
35,1,0.00174999995579128,0.00174999995579128,0.000230003774049692,-0.59394645690918,1.5485368030244e-07,278528
36,1,0.00179999995452818,0.00179999995452818,0.000240834604483098,-0.589593410491943,1.66895410222395e-07,278528
37,1,0.00184999995326507,0.00184999995326507,0.000251416495302692,-0.588038802146912,1.79466234669964e-07,278528
