point_id,measurementpart_id,t,x,y,z,q,statusbyte
23615,1,1.18074997017175,1.18074997017175,-5.35901308467146e-05,-0.379715323448181,5.99295317491451e-06,278528
23616,1,1.18079997017048,1.18079997017048,-5.38391104782932e-05,-0.380337208509445,5.9902612194586e-06,278528
23617,1,1.18084997016922,1.18084997016922,-5.37146188435145e-05,-0.379404425621033,5.98757548858427e-06,278528
23618,1,1.18089997016796,1.18089997016796,-5.53330210095737e-05,-0.380648136138916,5.98480883760368e-06,278528
23619,1,1.18094997016669,1.18094997016669,-5.4835054470459e-05,-0.381580919027328,5.98206708494942e-06,278528
23620,1,1.18099997016543,1.18099997016543,-5.57064995518886e-05,-0.38220277428627,5.97928176004219e-06,278528
23621,1,1.18104997016417,1.18104997016417,-5.67024399060756e-05,-0.380959063768387,5.97644663811851e-06,278528
23622,1,1.1810999701629,1.1810999701629,-5.67024399060756e-05,-0.381580919027328,5.97361151619482e-06,278528
23623,1,1.18114997016164,1.18114997016164,-5.88188122492284e-05,-0.382824659347534,5.97067057565666e-06,278528
23624,1,1.18119997016038,1.18119997016038,-5.73249017179478e-05,-0.382824659347534,5.96780433064317e-06,278528
23625,1,1.18124997015912,1.18124997015912,-5.88188122492284e-05,-0.382824659347534,5.964863390105e-06,278528
23626,1,1.18129997015785,1.18129997015785,-6.09351845923811e-05,-0.383446514606476,5.96181663095235e-06,278528
23627,1,1.18134997015659,1.18134997015659,-6.0686197684845e-05,-0.383135586977005,5.95878232114476e-06,278528
23628,1,1.18139997015533,1.18139997015533,-6.10596762271598e-05,-0.383446514606476,5.95572933741053e-06,278528
23629,1,1.18144997015406,1.18144997015406,-6.05617060500663e-05,-0.384068369865417,5.95270125218452e-06,278528
23630,1,1.1814999701528,1.1814999701528,-6.18066260358319e-05,-0.38500115275383,5.94961092096079e-06,278528
23631,1,1.18154997015154,1.18154997015154,-6.30515569355339e-05,-0.38500115275383,5.94645834319366e-06,278528
23632,1,1.18159997015027,1.18159997015027,-6.31760485703126e-05,-0.385312110185623,5.94329954084494e-06,278528
23633,1,1.18164997014901,1.18164997014901,-6.36740151094273e-05,-0.385933965444565,5.9401158401699e-06,278528
23634,1,1.18169997014775,1.18169997014775,-6.11841678619385e-05,-0.385312110185623,5.93705663185408e-06,278528
23635,1,1.18174997014648,1.18174997014648,-6.29270653007552e-05,-0.385933965444565,5.93391027866853e-06,278528
23636,1,1.18179997014522,1.18179997014522,-6.42964805592783e-05,-0.386244863271713,5.93069545472178e-06,278528
23637,1,1.18184997014396,1.18184997014396,-6.5416912548244e-05,-0.386866748332977,5.92742460917699e-06,278528
23638,1,1.18189997014269,1.18189997014269,-6.69108267175034e-05,-0.386866748332977,5.92407906792563e-06,278528
23639,1,1.18194997014143,1.18194997014143,-6.69108267175034e-05,-0.388110458850861,5.92073352667427e-06,278528
23640,1,1.18199997014017,1.18199997014017,-6.80312514305115e-05,-0.387799561023712,5.91733196418868e-06,278528
23641,1,1.18204997013891,1.18204997013891,-6.76577838021331e-05,-0.388110458850861,5.91394907508403e-06,278528
23642,1,1.18209997013764,1.18209997013764,-6.84047336108051e-05,-0.386866748332977,5.91052883848989e-06,278528
23643,1,1.18214997013638,1.18214997013638,-6.87782085151412e-05,-0.388421416282654,5.90708992815101e-06,278528
23644,1,1.18219997013512,1.18219997013512,-6.98986405041069e-05,-0.388732314109802,5.90359499621409e-06,278528
23645,1,1.18224997013385,1.18224997013385,-7.03966070432216e-05,-0.389976054430008,5.90007516595085e-06,278528
23646,1,1.18229997013259,1.18229997013259,-7.02721299603581e-05,-0.389665126800537,5.89656155954159e-06,278528
23647,1,1.18234997013133,1.18234997013133,-7.1641530666966e-05,-0.39090883731842,5.89297948309874e-06,278528
23648,1,1.18239997013006,1.18239997013006,-7.07700892235152e-05,-0.390286952257156,5.88944097872695e-06,278528
23649,1,1.1824499701288,1.1824499701288,-7.2886461566668e-05,-0.389976054430008,5.88579665574068e-06,278528
23650,1,1.18249997012754,1.18249997012754,-7.21395117579959e-05,-0.391219764947891,5.8821896802439e-06,278528
23651,1,1.18254997012627,1.18254997012627,-7.3508927016519e-05,-0.391841650009155,5.87851423398593e-06,278528
23652,1,1.18259997012501,1.18259997012501,-7.42558841011487e-05,-0.391841650009155,5.87480143987466e-06,278528
23653,1,1.18264997012375,1.18264997012375,-7.40068935556337e-05,-0.39059790968895,5.87110109529036e-06,278528
23654,1,1.18269997012248,1.18269997012248,-7.41313851904124e-05,-0.391841650009155,5.86739452612447e-06,278528
23655,1,1.18274997012122,1.18274997012122,-7.50028339098208e-05,-0.392774403095245,5.86364438452372e-06,278528
23656,1,1.18279997011996,1.18279997011996,-7.64967480790801e-05,-0.392152547836304,5.85981954721639e-06,278528
23657,1,1.1828499701187,1.1828499701187,-7.74926884332672e-05,-0.394018143415451,5.85594491289261e-06,278528
23658,1,1.18289997011743,1.18289997011743,-7.71192062529735e-05,-0.39370721578598,5.85208895267737e-06,278528
23659,1,1.18294997011617,1.18294997011617,-7.81151538831182e-05,-0.394639998674393,5.84818319508188e-06,278528
23660,1,1.18299997011491,1.18299997011491,-7.88621036917903e-05,-0.394639998674393,5.8442400899969e-06,278528
23661,1,1.18304997011364,1.18304997011364,-7.82396382419392e-05,-0.394018143415451,5.84032810818363e-06,278528
23662,1,1.18309997011238,1.18309997011238,-7.9982535680756e-05,-0.394018143415451,5.83632898150062e-06,278528
23663,1,1.18314997011112,1.18314997011112,-8.0356010585092e-05,-0.395261853933334,5.83231118107286e-06,278528
23664,1,1.18319997010985,1.18319997010985,-8.07294927653857e-05,-0.394950956106186,5.82827470653656e-06,278528
23665,1,1.18324997010859,1.18324997010859,-8.07294927653857e-05,-0.395572811365128,5.82423823200026e-06,278528
23666,1,1.18329997010733,1.18329997010733,-8.12274593045004e-05,-0.396816492080688,5.82017685913764e-06,278528
23667,1,1.18334997010606,1.18334997010606,-8.25968745630234e-05,-0.396816492080688,5.81604701551381e-06,278528
23668,1,1.1833999701048,1.1833999701048,-8.22233996586874e-05,-0.39650559425354,5.81193584563474e-06,278528
23669,1,1.18344997010354,1.18344997010354,-8.22233996586874e-05,-0.397749304771423,5.80782467575566e-06,278528
23670,1,1.18349997010228,1.18349997010228,-8.44642563606612e-05,-0.398371189832687,5.80360146304431e-06,278528
23671,1,1.18354997010101,1.18354997010101,-8.39662970975041e-05,-0.397749304771423,5.79940314829549e-06,278528
23672,1,1.18359997009975,1.18359997009975,-8.42152803670615e-05,-0.398682087659836,5.79519238438351e-06,278528
23673,1,1.18364997009849,1.18364997009849,-8.59581778058782e-05,-0.398993045091629,5.7908944756018e-06,278528
23674,1,1.18369997009722,1.18369997009722,-8.63316527102143e-05,-0.398993045091629,5.78657789307533e-06,278528
23675,1,1.18374997009596,1.18374997009596,-8.59581778058782e-05,-0.399925827980042,5.78227998429361e-06,278528
23676,1,1.1837999700947,1.1837999700947,-8.745208469918e-05,-0.400547683238983,5.77790738016911e-06,278528
23677,1,1.18384997009343,1.18384997009343,-8.8074550149031e-05,-0.399614900350571,5.77350365277291e-06,278528
23678,1,1.18389997009217,1.18389997009217,-8.88214999577031e-05,-0.400858640670776,5.76906257788722e-06,278528
23679,1,1.18394997009091,1.18394997009091,-8.94439581315964e-05,-0.400858640670776,5.76459038009361e-06,278528
23680,1,1.18399997008964,1.18399997008964,-9.01909224921837e-05,-0.401791393756866,5.76008083408293e-06,278528
23681,1,1.18404997008838,1.18404997008838,-9.06888817553408e-05,-0.40210235118866,5.75554639010971e-06,278528
23682,1,1.18409997008712,1.18409997008712,-9.14358461159281e-05,-0.40210235118866,5.7509745979194e-06,278528
23683,1,1.18414997008585,1.18414997008585,-9.15603377507068e-05,-0.40210235118866,5.74639658114752e-06,278528
23684,1,1.18419997008459,1.18419997008459,-9.26807697396725e-05,-0.403346031904221,5.7417625427776e-06,278528
23685,1,1.18424997008333,1.18424997008333,-9.28052613744512e-05,-0.403656989336014,5.7371222798261e-06,278528
23686,1,1.18429997008207,1.18429997008207,-9.34277268243022e-05,-0.403656989336014,5.7324508936029e-06,278528
23687,1,1.1843499700808,1.1843499700808,-9.44236599025317e-05,-0.40241327881813,5.72772971072704e-06,278528
23688,1,1.18439997007954,1.18439997007954,-9.3676702817902e-05,-0.403967916965485,5.72304587570447e-06,278528
23689,1,1.18444997007828,1.18444997007828,-9.4921633717604e-05,-0.404589772224426,5.71829979413848e-06,278528
23690,1,1.18449997007701,1.18449997007701,-9.5544099167455e-05,-0.404278844594955,5.71352258930079e-06,278528
23691,1,1.18454997007575,1.18454997007575,-9.62910489761271e-05,-0.405522584915161,5.70870803697361e-06,278528
23692,1,1.18459997007449,1.18459997007449,-9.69135144259781e-05,-0.40583348274231,5.70386236137472e-06,278528
23693,1,1.18464997007322,1.18464997007322,-9.67890227911994e-05,-0.40583348274231,5.69902291035742e-06,278528
23694,1,1.18469997007196,1.18469997007196,-9.79094547801651e-05,-0.405522584915161,5.69412743774208e-06,278528
23695,1,1.1847499700707,1.1847499700707,-9.80339464149438e-05,-0.406455367803574,5.68922574054516e-06,278528
23696,1,1.18479997006943,1.18479997006943,-9.81584380497225e-05,-0.407699078321457,5.68431781876666e-06,278528
23697,1,1.18484997006817,1.18484997006817,-9.95278605842032e-05,-0.407699078321457,5.67934142586316e-06,278528
23698,1,1.18489997006691,1.18489997006691,-0.000100274810392875,-0.407388180494308,5.67432768547018e-06,278528
23699,1,1.18494997006565,1.18494997006565,-0.000100025827123318,-0.40801003575325,5.66932639424035e-06,278528
23700,1,1.18499997006438,1.18499997006438,-0.000101021760201547,-0.408320933580399,5.66427530635788e-06,278528
23701,1,1.18504997006312,1.18504997006312,-0.000101270750747062,-0.408942818641663,5.65921176894844e-06,278528
23702,1,1.18509997006186,1.18509997006186,-0.000102017707831692,-0.409564673900604,5.65411088368571e-06,278528
23703,1,1.18514997006059,1.18514997006059,-0.000103511607449036,-0.409875631332397,5.64893530344401e-06,278528
23704,1,1.18519997005933,1.18519997005933,-0.000103885096905287,-0.409564673900604,5.64374104872996e-06,278528
23705,1,1.18524997005807,1.18524997005807,-0.000103885096905287,-0.409875631332397,5.63854679401592e-06,278528
23706,1,1.1852999700568,1.1852999700568,-0.000104009588540066,-0.409875631332397,5.63334631472029e-06,278528
23707,1,1.18534997005554,1.18534997005554,-0.000104881029983517,-0.4117411673069,5.62810226335359e-06,278528
23708,1,1.18539997005428,1.18539997005428,-0.000106001461972483,-0.410808384418488,5.62280219038885e-06,278528
23709,1,1.18544997005301,1.18544997005301,-0.00010674842633307,-0.4117411673069,5.61746476920703e-06,278528
23710,1,1.18549997005175,1.18549997005175,-0.00010674842633307,-0.4117411673069,5.61212734802522e-06,278528
23711,1,1.18554997005049,1.18554997005049,-0.000107744359411299,-0.412363022565842,5.60674013019074e-06,278528
23712,1,1.18559997004922,1.18559997004922,-0.000107744359411299,-0.412673979997635,5.60135291235627e-06,278528
23713,1,1.18564997004796,1.18564997004796,-0.000108989283035044,-0.412984907627106,5.59590344834218e-06,278528
23714,1,1.1856999700467,1.1856999700467,-0.000109362765215337,-0.412673979997635,5.59043531021955e-06,278528
23715,1,1.18574997004544,1.18574997004544,-0.000110607688839082,-0.412984907627106,5.58490492591731e-06,278528
23716,1,1.18579997004417,1.18579997004417,-0.000111354653199669,-0.413917720317841,5.57933719339798e-06,278528
23717,1,1.18584997004291,1.18584997004291,-0.000112475077912677,-0.413917720317841,5.57371343964441e-06,278528
23718,1,1.18589997004165,1.18589997004165,-0.000112226087367162,-0.413606762886047,5.56810213541781e-06,278528
23719,1,1.18594997004038,1.18594997004038,-0.000112973051727749,-0.415161430835724,5.56245348297412e-06,278528
23720,1,1.18599997003912,1.18599997003912,-0.000113471010990907,-0.416094213724136,5.5567799325679e-06,278528
23721,1,1.18604997003786,1.18604997003786,-0.000113720001536421,-0.41640517115593,5.55109393263472e-06,278528
23722,1,1.18609997003659,1.18609997003659,-0.000114840433525387,-0.41640517115593,5.5453519111035e-06,278528
23723,1,1.18614997003533,1.18614997003533,-0.000115462898975238,-0.416716068983078,5.53957876630058e-06,278528
23724,1,1.18619997003407,1.18619997003407,-0.000115836373879574,-0.418581664562225,5.53378694775292e-06,278528
23725,1,1.1862499700328,1.1862499700328,-0.000116209856059868,-0.41733792424202,5.52797645509671e-06,278528
23726,1,1.18629997003154,1.18629997003154,-0.000116707822598983,-0.41733792424202,5.52214106411418e-06,278528
23727,1,1.18634997003028,1.18634997003028,-0.000117579271318391,-0.418270707130432,5.51626210069677e-06,278528
23728,1,1.18639997002902,1.18639997002902,-0.000118201729492284,-0.418892562389374,5.51035201437146e-06,278528
23729,1,1.18644997002775,1.18644997002775,-0.000118450712761842,-0.419825375080109,5.50442947888298e-06,278528
23730,1,1.18649997002649,1.18649997002649,-0.000119695636385586,-0.419203519821167,5.49844469721489e-06,278528
23731,1,1.18654997002523,1.18654997002523,-0.000119820135296322,-0.421069115400314,5.49245369060142e-06,278528
23732,1,1.18659997002396,1.18659997002396,-0.000121189557830803,-0.419825375080109,5.48639421286296e-06,278528
23733,1,1.1866499700227,1.1866499700227,-0.000121065058920067,-0.420758157968521,5.48034096006987e-06,278528
23734,1,1.18669997002144,1.18669997002144,-0.000121189557830803,-0.421380013227463,5.47428148233141e-06,278528
23735,1,1.18674997002017,1.18674997002017,-0.000122807949082926,-0.422312825918198,5.46814108503238e-06,278528
23736,1,1.18679997001891,1.18679997001891,-0.000122558965813369,-0.42324560880661,5.46201313689652e-06,278528
23737,1,1.18684997001765,1.18684997001765,-0.000123803896713071,-0.422623753547668,5.45582294221724e-06,278528
23738,1,1.18689997001638,1.18689997001638,-0.000125048813060857,-0.422623753547668,5.44957050172215e-06,278528
23739,1,1.18694997001512,1.18694997001512,-0.000124177371617407,-0.422934710979462,5.44336163329813e-06,278528
23740,1,1.18699997001386,1.18699997001386,-0.000126044746139087,-0.42324560880661,5.43705939615038e-06,278528
23741,1,1.18704997001259,1.18704997001259,-0.000126169237773865,-0.423556536436081,5.43075093442105e-06,278528
23742,1,1.18709997001133,1.18709997001133,-0.000126293743960559,-0.424800246953964,5.42443624738255e-06,278528
23743,1,1.18714997001007,1.18714997001007,-0.000127289691590704,-0.424489349126816,5.41807176296379e-06,278528
23744,1,1.18719997000881,1.18719997000881,-0.000127912149764597,-0.425422102212906,5.41167615563713e-06,278528
23745,1,1.18724997000754,1.18724997000754,-0.00012766316649504,-0.42604398727417,5.40529299747363e-06,278528
23746,1,1.18729997000628,1.18729997000628,-0.000128659085021354,-0.426354914903641,5.39886004338507e-06,278528
23747,1,1.18734997000502,1.18734997000502,-0.000130028507555835,-0.425422102212906,5.39235861817152e-06,278528
23748,1,1.18739997000375,1.18739997000375,-0.000129655032651499,-0.426354914903641,5.38587586670271e-06,278528
23749,1,1.18744997000249,1.18744997000249,-0.000130277505377308,-0.426665842533112,5.3793619915984e-06,278528
23750,1,1.18749997000123,1.18749997000123,-0.000131397930090316,-0.427287697792053,5.37279209525986e-06,278528
23751,1,1.18754996999996,1.18754996999996,-0.000132269386085682,-0.427287697792053,5.36617862612264e-06,278528
23752,1,1.1875999699987,1.1875999699987,-0.000132642860990018,-0.428220510482788,5.35954648324068e-06,278528
23753,1,1.18764996999744,1.18764996999744,-0.00013338981079869,-0.429153293371201,5.35287699286923e-06,278528
23754,1,1.18769996999617,1.18769996999617,-0.000133265304611996,-0.429775148630142,5.34621372780696e-06,278528
23755,1,1.18774996999491,1.18774996999491,-0.00013475923333317,-0.42884236574173,5.33947576631052e-06,278528
23756,1,1.18779996999365,1.18779996999365,-0.000135257199872285,-0.429775148630142,5.33271290648775e-06,278528
23757,1,1.18784996999239,1.18784996999239,-0.000135630674776621,-0.430707931518555,5.32593137292023e-06,278528
23758,1,1.18789996999112,1.18789996999112,-0.000137498063850217,-0.431018888950348,5.3190564699014e-06,278528
23759,1,1.18794996998986,1.18794996998986,-0.000137249080580659,-0.431329786777496,5.31219401604573e-06,278528
23760,1,1.1879999699886,1.1879999699886,-0.000136875605676323,-0.431018888950348,5.3053502359348e-06,278528
23761,1,1.18804996998733,1.18804996998733,-0.000138618488563225,-0.431329786777496,5.29841931168173e-06,278528
23762,1,1.18809996998607,1.18809996998607,-0.000138867486384697,-0.432262599468231,5.2914759375379e-06,278528
23763,1,1.18814996998481,1.18814996998481,-0.000139489944558591,-0.431951642036438,5.28450144048616e-06,278528
23764,1,1.18819996998354,1.18819996998354,-0.000139738942380063,-0.434128195047379,5.27751449354366e-06,278528
23765,1,1.18824996998228,1.18824996998228,-0.000139987911097705,-0.432884454727173,5.27051509816559e-06,278528
23766,1,1.18829996998102,1.18829996998102,-0.000139614436193369,-0.432884454727173,5.26353437653227e-06,278528
23767,1,1.18834996997975,1.18834996997975,-0.000141979791806079,-0.434128195047379,5.2564353871213e-06,278528
