Complexity,Loss,Equation
1,4918.0396,"0.47144407"
2,4794.49,"acos(x0)"
3,25.83332,"x0 * -99.12205"
5,25.831987,"(x0 * -99.109474) + -0.042758375"
6,25.826845,"x0 * (cos(x0) + -99.74994)"
7,25.6961,"(x0 * (x0 + -99.13588)) - 0.57327473"
8,25.69298,"(x0 * (sinh(x0) + -99.13588)) - 0.57327473"
11,25.578075,"(x0 * (cos(tan(x0 + -0.98196125)) + -99.28926)) - 0.4814945"
13,25.547895,"(x0 * (cos(0.2642003 - tan(x0 + -0.98196125)) + -99.28926)) - 0.46067536"
15,25.54721,"((x0 * (cos(0.2642003 - tan(x0 + -0.98196125)) + -99.28926)) - 0.46067536) + 0.022098923"
