num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,1.522731109606101e-08,2.90562120942893e-10*dx**2*x - 3.05726322129862e-10*dx**2 - 6.4214737887036e-7*dx*x + 3.5334915e-6*dx + 0.0025911836*x + 0.00013346156856225,[],2.90562120942893e-10*dx**2*x - 3.05726322129862e-10*dx**2 - 6.4214737887036e-7*dx*x + 3.5334915e-6*dx + 0.0025911836*x + 0.00013346156856225
1,4.27879234964145e-08,-3.05726322129862e-10*dx**2 - 6.4214737887036e-7*dx*x + 3.5334915e-6*dx + 0.0025911836*x + 0.00013346156856225,[dx**2*x],2.90562120942893e-10*dx**2*x - 3.05726322129862e-10*dx**2 - 6.4214737887036e-7*dx*x + 3.5334915e-6*dx + 0.0025911836*x + 0.00013346156856225
2,2.183848426208906e-06,-6.4214737887036e-7*dx*x + 3.5334915e-6*dx + 0.0025911836*x + 0.00013346156856225,"[dx**2*x, dx**2]",2.90562120942893e-10*dx**2*x - 3.05726322129862e-10*dx**2 - 6.4214737887036e-7*dx*x + 3.5334915e-6*dx + 0.0025911836*x + 0.00013346156856225
3,1.1814062892179985e-05,3.5334915e-6*dx + 0.0025911836*x + 0.00013346156856225,"[dx**2*x, dx**2, dx*x]",2.90562120942893e-10*dx**2*x - 3.05726322129862e-10*dx**2 - 6.4214737887036e-7*dx*x + 3.5334915e-6*dx + 0.0025911836*x + 0.00013346156856225
