Complexity,Loss,Equation
1,9.412633,"x0"
2,7.875468,"tan(x0)"
3,0.28430822,"x0 * 5.28127"
6,0.28418797,"sinh(x0) - (x0 * -4.150356)"
7,0.28401032,"atanh(atan(x0)) - (x0 * -4.251082)"
10,0.283997,"sinh(atan(atanh(sinh(atan(x0))))) - (x0 * -4.251082)"
13,0.28386718,"asinh(x0 + sinh(x0 + (tanh(x0) - (sinh(x0) * -3.031762))))"
14,0.28386036,"asinh(asinh(x0) + sinh(x0 + (tanh(x0) - (sinh(x0) * -3.031762))))"
15,0.28374028,"asinh((x0 / 1.217346) + sinh(x0 + (tanh(x0) - (sinh(x0) * -3.031762))))"
16,0.28331763,"asinh(asinh(x0) + sinh((x0 - sinh(asinh(asinh(asinh(x0))) * -2.4201183)) * 1.3830777))"
18,0.28320244,"asinh(sinh((x0 - sinh(-2.8930876 * asinh(asinh(asinh(asinh(x0)))))) * 1.1860743) + (x0 * 1.2016289))"
19,0.28319976,"asinh(sin(x0 * 1.3786713) + sinh((x0 - sinh(asinh(asinh(asinh(asinh(x0)))) * -2.8930876)) * 1.1860743))"
20,0.28308553,"asinh(tanh(sin(x0 * 1.3786713)) + sinh((x0 - sinh(asinh(asinh(asinh(asinh(x0)))) * -2.8930876)) * 1.1860743))"
21,0.283062,"asinh(asinh(tanh(sin(x0 * 1.3786713))) + sinh((x0 - sinh(asinh(asinh(asinh(asinh(x0)))) * -2.8930876)) * 1.1860743))"
23,0.28304866,"asinh(asinh(asinh(tanh(sin(asinh(x0)) * 1.3786713))) + sinh((x0 - sinh(asinh(asinh(asinh(asinh(x0)))) * -2.8930876)) * 1.1860743))"
24,0.28304458,"asinh(asinh(tanh(sin(asinh(asinh(asinh(x0))) * 1.3786713))) + sinh((x0 - sinh(asinh(asinh(asinh(asinh(x0)))) * -2.8930876)) * 1.1860743))"
