Complexity,Loss,Equation
1,1.4860829,"x0"
2,0.48974583,"exp(x0)"
3,0.4064435,"3.2969267 ^ x0"
4,0.116499,"exp(x0) + x0"
5,0.00022722605,"x0 + (x0 + 0.998922)"
6,0.00022713143,"x0 + abs(x0 + 0.9988349)"
10,0.00022712915,"(x0 + ((sign(x0) * 0.00027607274) + x0)) + 0.9989846"
11,0.00022708955,"(sin(inv(x0)) * -0.00027607274) + ((x0 + x0) + 0.9989846)"
12,0.00022707913,"((sin(inv(asin(x0))) * -0.00027607274) + (x0 + x0)) + 0.9989846"
13,0.00022685068,"(x0 + (0.99866253 + x0)) + ((x0 - tanh(sign(x0))) * -0.0024394921)"
15,0.00022623561,"x0 + (((1.3846189 / (-0.51260185 - (x0 / -0.99868697))) * 4.96403e-6) + (x0 + 0.9993433))"
16,0.00022521988,"(((sinh(2.835321 - x0) / (0.67685246 - x0)) * -1.1020184e-5) + (x0 + x0)) + 0.99934316"
