num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,2.360218265219466e-07,1.71062757378408e-9*dx**6*x - 7.26473936729072e-8*dx**5*x**2 - 2.11705660541598e-8*dx**4*x + 8.99077315240895e-7*dx**3*x**2 + 1.0629878e-5*dx + 4.7871385e-5*x + 2.7554934e-6,[],1.71062757378408e-9*dx**6*x - 7.26473936729072e-8*dx**5*x**2 - 2.11705660541598e-8*dx**4*x + 8.99077315240895e-7*dx**3*x**2 + 1.0629878e-5*dx + 4.7871385e-5*x + 2.7554934e-6
1,1.471300144800359e-06,-7.26473936729072e-8*dx**5*x**2 - 2.11705660541598e-8*dx**4*x + 8.99077315240895e-7*dx**3*x**2 + 1.0629878e-5*dx + 4.7871385e-5*x + 2.7554934e-6,[dx**6*x],1.71062757378408e-9*dx**6*x - 7.26473936729072e-8*dx**5*x**2 - 2.11705660541598e-8*dx**4*x + 8.99077315240895e-7*dx**3*x**2 + 1.0629878e-5*dx + 4.7871385e-5*x + 2.7554934e-6
2,3.5786797910016443e-06,-2.11705660541598e-8*dx**4*x + 8.99077315240895e-7*dx**3*x**2 + 1.0629878e-5*dx + 4.7871385e-5*x + 2.7554934e-6,"[dx**6*x, dx**5*x**2]",1.71062757378408e-9*dx**6*x - 7.26473936729072e-8*dx**5*x**2 - 2.11705660541598e-8*dx**4*x + 8.99077315240895e-7*dx**3*x**2 + 1.0629878e-5*dx + 4.7871385e-5*x + 2.7554934e-6
3,1.9430019892996796e-06,-2.11705660541598e-8*dx**4*x + 1.0629878e-5*dx + 4.7871385e-5*x + 2.7554934e-6,"[dx**6*x, dx**5*x**2, dx**3*x**2]",1.71062757378408e-9*dx**6*x - 7.26473936729072e-8*dx**5*x**2 - 2.11705660541598e-8*dx**4*x + 8.99077315240895e-7*dx**3*x**2 + 1.0629878e-5*dx + 4.7871385e-5*x + 2.7554934e-6
4,1.0760798466391168e-06,1.0629878e-5*dx + 4.7871385e-5*x + 2.7554934e-6,"[dx**6*x, dx**5*x**2, dx**3*x**2, dx**4*x]",1.71062757378408e-9*dx**6*x - 7.26473936729072e-8*dx**5*x**2 - 2.11705660541598e-8*dx**4*x + 8.99077315240895e-7*dx**3*x**2 + 1.0629878e-5*dx + 4.7871385e-5*x + 2.7554934e-6
