Complexity,Loss,Equation
1,1.8893826e-7,"-2.3025722e-11"
3,9.172652e-8,"5.0230383e-6 * x3"
5,9.126106e-8,"(x0 + x3) * 5.0316244e-6"
7,4.627607e-8,"(x0 * 0.0009906683) + (x3 * 5.0316244e-6)"
9,1.4515872e-8,"(x6 * (x0 * 2.7396085e-5)) + (x3 * 5.0316244e-6)"
11,1.0257421e-8,"(x6 * ((x0 * 2.8943321e-5) + 1.482796e-6)) + (x3 * 5.0316244e-6)"
13,5.167091e-9,"(((x6 * -7.245087e-8) + 9.989104e-6) * x3) + ((x6 * x0) * 2.7327109e-5)"
15,9.099105e-10,"(x6 * ((x0 * 2.8943321e-5) + 1.482796e-6)) + (((x6 * -7.0050206e-8) + 9.833216e-6) * x3)"
17,6.01096e-10,"((x6 + -3.349146) * ((x0 * 3.105014e-5) + 1.5027756e-6)) + (((x6 * -7.0050206e-8) + 9.833216e-6) * x3)"
19,5.633544e-10,"(x3 * 9.895478e-6) + ((((x0 * 3.144656e-5) + 1.586778e-6) * (x6 + -4.507727)) + ((x6 * x3) * -7.110513e-8))"
21,5.4587435e-10,"((x6 * -7.148863e-8) * x3) + ((((x0 * 3.154401e-5) + 1.5589784e-6) * ((x6 + x0) + -4.5423794)) + (x3 * 9.902385e-6))"
23,5.337971e-10,"(x3 * (x6 * -7.148863e-8)) + ((((x0 * 3.154401e-5) + 1.5589784e-6) * (((x6 + x0) + x0) + -4.5423794)) + (x3 * 9.902385e-6))"
25,5.169174e-10,"((x3 * 9.857892e-6) + (x6 * ((((x6 * (x2 * 3.6188667)) + x3) * -7.01646e-8) + 1.3869984e-6))) + (((x6 + -4.6147656) * x0) * 3.2840937e-5)"
27,4.92227e-10,"((x3 * 9.96005e-6) + ((x6 + -4.6147656) * (x0 * 3.2827465e-5))) + (x6 * (((x3 + (((x6 * 3.2465167) + x3) * x2)) * -7.251435e-8) + 1.4259776e-6))"
29,4.8534105e-10,"((x3 * 9.96005e-6) + -5.529065e-6) + ((x6 * ((((((x6 * 3.6188667) + x3) * x2) + x3) * -7.251435e-8) + 1.4259776e-6)) + ((x6 + -4.6147656) * (x0 * 3.2827465e-5)))"
