,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2990.9622,85.23552,0.0,85.2355200000000,PySRFunction(X=>85.2355200000000)
1,3,2915.126,85.23552 + x0,0.012841049043043421,x0 + 85.23552,PySRFunction(X=>x0 + 85.23552)
2,5,65.36931,(x0 * 76.66329) + 85.58413,1.8988077201409634,x0*76.66329 + 85.58413,PySRFunction(X=>x0*76.66329 + 85.58413)
3,7,65.151215,((x1 + 75.95128) * x0) + 85.58012,0.0016709648002310863,x0*(x1 + 75.95128) + 85.58012,PySRFunction(X=>x0*(x1 + 75.95128) + 85.58012)
4,9,9.8194685,((x1 * -20.80361) + (x0 * 76.528046)) + 95.96975,0.9461719780012596,x0*76.528046 + x1*(-20.80361) + 95.96975,PySRFunction(X=>x0*76.528046 + x1*(-20.80361) + 95.96975)
5,11,9.552124,(x0 * 75.97209) + ((x1 * (x2 + -20.87438)) + 95.923225),0.013801729262413484,x0*75.97209 + x1*(x2 - 20.87438) + 95.923225,PySRFunction(X=>x0*75.97209 + x1*(x2 - 20.87438) + 95.923225)
6,13,9.413201,(((x0 * 73.22798) + (x2 * 4.6230435)) + (x1 * -20.617474)) + 95.86082,0.007325236178031983,x0*73.22798 + x1*(-20.617474) + x2*4.6230435 + 95.86082,PySRFunction(X=>x0*73.22798 + x1*(-20.617474) + x2*4.6230435 + 95.86082)
7,15,9.32723,(x2 + ((x0 * 74.46779) + (((x2 + x2) + -21.09222) * x1))) + 96.12716,0.004587493376670788,x0*74.46779 + x1*(x2 + x2 - 21.09222) + x2 + 96.12716,PySRFunction(X=>x0*74.46779 + x1*(x2 + x2 - 21.09222) + x2 + 96.12716)
8,17,9.3271885,((x2 + (x0 * 74.46779)) + (x1 * (x2 + -21.078718))) + ((x1 * x2) + 96.10148),2.2246740095248954e-06,x0*74.46779 + x1*x2 + x1*(x2 - 21.078718) + x2 + 96.10148,PySRFunction(X=>x0*74.46779 + x1*x2 + x1*(x2 - 21.078718) + x2 + 96.10148)
9,21,9.32214,((x1 * x2) + 97.7315) + ((((x0 * 74.57613) + (x1 * (x2 + -21.009403))) + (x1 * x2)) + -1.7473181),0.00013535340222363775,x0*74.57613 + x1*x2 + x1*x2 + x1*(x2 - 21.009403) - 1.7473181 + 97.7315,PySRFunction(X=>x0*74.57613 + x1*x2 + x1*x2 + x1*(x2 - 21.009403) - 1.7473181 + 97.7315)
10,23,9.316151,((x1 + x1) * x2) + (((x0 * 73.65387) + (((x1 * (x2 + -12.389927)) + (x1 * -8.421546)) + x0)) + 95.97878),0.0003213277551103632,x0 + x0*73.65387 + x1*(x2 - 12.389927) + x1*(-8.421546) + x2*(x1 + x1) + 95.97878,PySRFunction(X=>x0 + x0*73.65387 + x1*(x2 - 12.389927) + x1*(-8.421546) + x2*(x1 + x1) + 95.97878)
11,27,9.308429,(x1 * (x2 + -0.15988661)) + (((((x1 * x2) + (x0 * 73.65387)) + (x1 * (x2 + -12.389927))) + (x1 * -8.421546)) + (x0 + 96.06894)),0.00020730670013716475,x0 + x0*73.65387 + x1*x2 + x1*(x2 - 12.389927) + x1*(x2 - 0.15988661) + x1*(-8.421546) + 96.06894,PySRFunction(X=>x0 + x0*73.65387 + x1*x2 + x1*(x2 - 12.389927) + x1*(x2 - 0.15988661) + x1*(-8.421546) + 96.06894)
12,29,9.308427,((x1 * (x2 + -0.15988661)) + ((((x1 * (x2 + -12.389927)) + ((x1 * x2) + (x0 * 73.65387))) + ((x1 * -8.421546) + 60.628227)) + x0)) + 35.440716,1.0742952515940882e-07,x0 + x0*73.65387 + x1*x2 + x1*(x2 - 12.389927) + x1*(x2 - 0.15988661) + x1*(-8.421546) + 35.440716 + 60.628227,PySRFunction(X=>x0 + x0*73.65387 + x1*x2 + x1*(x2 - 12.389927) + x1*(x2 - 0.15988661) + x1*(-8.421546) + 35.440716 + 60.628227)
