num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,7.15995312071929e-13,1.2928642e-6*dx*x**3 - 7.5082729014948e-7*dx*x**2 - 7.46056039604679e-7*dx*x + 7.5628570591686e-6*dx + 0.00060755026*x**2 + 0.00106096298762976*x + 2.39113819843512e-5,[],1.2928642e-6*dx*x**3 - 7.5082729014948e-7*dx*x**2 - 7.46056039604679e-7*dx*x + 7.5628570591686e-6*dx + 0.00060755026*x**2 + 0.00106096298762976*x + 2.39113819843512e-5
1,1.2287122268516188e-12,-7.5082729014948e-7*dx*x**2 - 7.46056039604679e-7*dx*x + 7.5628570591686e-6*dx + 0.00060755026*x**2 + 0.00106096298762976*x + 2.39113819843512e-5,[dx*x**3],1.2928642e-6*dx*x**3 - 7.5082729014948e-7*dx*x**2 - 7.46056039604679e-7*dx*x + 7.5628570591686e-6*dx + 0.00060755026*x**2 + 0.00106096298762976*x + 2.39113819843512e-5
2,4.341323447142455e-12,-7.46056039604679e-7*dx*x + 7.5628570591686e-6*dx + 0.00060755026*x**2 + 0.00106096298762976*x + 2.39113819843512e-5,"[dx*x**3, dx*x**2]",1.2928642e-6*dx*x**3 - 7.5082729014948e-7*dx*x**2 - 7.46056039604679e-7*dx*x + 7.5628570591686e-6*dx + 0.00060755026*x**2 + 0.00106096298762976*x + 2.39113819843512e-5
3,1.362401866861958e-09,-7.46056039604679e-7*dx*x + 7.5628570591686e-6*dx + 0.00106096298762976*x + 2.39113819843512e-5,"[dx*x**3, dx*x**2, x**2]",1.2928642e-6*dx*x**3 - 7.5082729014948e-7*dx*x**2 - 7.46056039604679e-7*dx*x + 7.5628570591686e-6*dx + 0.00060755026*x**2 + 0.00106096298762976*x + 2.39113819843512e-5
4,1.380016775679367e-09,7.5628570591686e-6*dx + 0.00106096298762976*x + 2.39113819843512e-5,"[dx*x**3, dx*x**2, x**2, dx*x]",1.2928642e-6*dx*x**3 - 7.5082729014948e-7*dx*x**2 - 7.46056039604679e-7*dx*x + 7.5628570591686e-6*dx + 0.00060755026*x**2 + 0.00106096298762976*x + 2.39113819843512e-5
