ID,loss,complexity,MSE,expanded_form,substituted_form
0,0.0001534304,15,0.00015343040672964137,0.526662*x0**2 + 0.526662*x0*x1 + 0.15754359827406*x0 + 3.363173747*x1 - 0.0170847840127249,0.526662*dx*x + 3.363173747*dx + 0.526662*x**2 + 0.15754359827406*x - 0.0170847840127249
1,0.00015379195,15,0.00015379194380648622,0.5175886*x0**2 + 0.5175886*x0*x1 + 0.15813038238439*x0 + 3.3641865*x1 - 0.016803438,0.5175886*dx*x + 3.3641865*dx + 0.5175886*x**2 + 0.15813038238439*x - 0.016803438
2,0.00015349903,15,0.00015349903602529457,0.527401250344896*x0**2 + 0.527401250344896*x0*x1 + 0.157807082387649*x0 + 3.3620772*x1 - 0.0171412614655608,0.527401250344896*dx*x + 3.3620772*dx + 0.527401250344896*x**2 + 0.157807082387649*x - 0.0171412614655608
3,0.00015386488,15,0.00015386489195309074,0.529807164437645*x0**2 + 0.529807164437645*x0*x1 + 0.159422991717594*x0 + 3.3654745*x1 - 0.017406223,0.529807164437645*dx*x + 3.3654745*dx + 0.529807164437645*x**2 + 0.159422991717594*x - 0.017406223
4,0.00015383623,15,0.00015383622315632878,0.520578408760256*x0**2 + 0.520578408760256*x0*x1 + 0.15465934744522*x0 + 3.3613844*x1 - 0.016762262,0.520578408760256*dx*x + 3.3613844*dx + 0.520578408760256*x**2 + 0.15465934744522*x - 0.016762262
5,0.00015354263,15,0.00015354262861713366,0.51992352641826*x0**2 + 0.51992352641826*x0*x1 + 0.156099759877713*x0 + 3.3634305*x1 - 0.0168854,0.51992352641826*dx*x + 3.3634305*dx + 0.51992352641826*x**2 + 0.156099759877713*x - 0.0168854
6,0.00015357214,15,0.00015357211350233002,0.518491256300816*x0**2 + 0.518491256300816*x0*x1 + 0.157696699434639*x0 + 3.3630776*x1 - 0.016675554,0.518491256300816*dx*x + 3.3630776*dx + 0.518491256300816*x**2 + 0.157696699434639*x - 0.016675554
7,0.00015433114,15,0.0001543311865778759,0.530072*x0**2 + 0.530072*x0*x1 + 0.15797815856872*x0 + 3.3675467269064*x1 - 0.0174639626238675,0.530072*dx*x + 3.3675467269064*dx + 0.530072*x**2 + 0.15797815856872*x - 0.0174639626238675
8,0.0001539332,15,0.0001539332547046953,0.5130538*x0**2 + 0.5130538*x0*x1 + 0.15803950208522*x0 + 3.3628757*x1 - 0.016188474,0.5130538*dx*x + 3.3628757*dx + 0.5130538*x**2 + 0.15803950208522*x - 0.016188474
9,0.0001539184,15,0.0001539184101056819,0.525038178278736*x0**2 + 0.525038178278736*x0*x1 + 0.156649288740476*x0 + 3.36343125654615*x1 - 0.0176911938457881,0.525038178278736*dx*x + 3.36343125654615*dx + 0.525038178278736*x**2 + 0.156649288740476*x - 0.0176911938457881
