,complexity,loss,equation,score,sympy_format,lambda_format
0,1,524.81067,0.0697856,0.0,0.0697856000000000,PySRFunction(X=>0.0697856000000000)
1,2,486.87878,acos(x0),0.07502238858345618,acos(x0),PySRFunction(X=>acos(x0))
2,3,2.6363115,x0 / -0.030878082,5.218634399264128,x0/(-0.030878082),PySRFunction(X=>x0/(-0.030878082))
3,5,2.6278553,(x0 / -0.030878082) - 0.09037796,0.0016063714534161663,x0/(-0.030878082) - 1*0.09037796,PySRFunction(X=>x0/(-0.030878082) - 1*0.09037796)
4,8,2.6217585,((x0 + 0.003860018) * -31.560625) - tanh(x0),0.0007742541290857975,(x0 + 0.003860018)*(-31.560625) - tanh(x0),PySRFunction(X=>(x0 + 0.003860018)*(-31.560625) - tanh(x0))
5,10,2.618849,(x0 + 0.003860018) * (-31.560625 - (1.3497227 * cos(x0))),0.0005551837833553777,(x0 + 0.003860018)*(-1.3497227*cos(x0) - 31.560625),PySRFunction(X=>(x0 + 0.003860018)*(-1.3497227*cos(x0) - 31.560625))
6,12,2.6151094,(x0 + 0.003860018) * (-31.560625 - (1.3497227 * cos(-0.09780651 - x0))),0.0007144880319160544,(x0 + 0.003860018)*(-1.3497227*cos(-x0 - 0.09780651) - 31.560625),PySRFunction(X=>(x0 + 0.003860018)*(-1.3497227*cos(-x0 - 0.09780651) - 31.560625))
7,13,2.6143615,(x0 + 0.003860018) * (-31.560625 - (asinh(cos(-0.09780651 - x0)) * 1.3497227)),0.00028603276293194123,(x0 + 0.003860018)*(-1.3497227*asinh(cos(-x0 - 0.09780651)) - 31.560625),PySRFunction(X=>(x0 + 0.003860018)*(-1.3497227*asinh(cos(-x0 - 0.09780651)) - 31.560625))
8,14,2.6117742,(x0 + (x0 * -32.40852)) - asinh(tanh(neg((-0.2605137 - x0) - x0))),0.000990138932433991,x0*(-32.40852) + x0 - asinh(tanh(2*x0 + 0.2605137)),PySRFunction(X=>x0*(-32.40852) + x0 - asinh(tanh(2*x0 + 0.2605137)))
9,15,2.611293,x0 + ((x0 * -32.40852) - asinh(neg(tanh((-0.2605137 - atan(x0)) - x0)))),0.0001842595482446529,x0*(-32.40852) + x0 - asinh(-tanh(-x0 - atan(x0) - 0.2605137)),PySRFunction(X=>x0*(-32.40852) + x0 - asinh(-tanh(-x0 - atan(x0) - 0.2605137)))
10,16,2.6112618,x0 + ((x0 * -32.40852) - asinh(neg(tanh((-0.2605137 - atan(x0)) - asinh(x0))))),1.1948175249557745e-05,x0*(-32.40852) + x0 - asinh(-tanh(-asinh(x0) - atan(x0) - 0.2605137)),PySRFunction(X=>x0*(-32.40852) + x0 - asinh(-tanh(-asinh(x0) - atan(x0) - 0.2605137)))
11,17,2.61103,x0 + ((x0 * -32.40852) - tanh(asinh((0.2605137 - tanh(neg(tanh(x0)))) - neg(x0)))),8.877328538095515e-05,x0*(-32.40852) + x0 - tanh(asinh(-(-1)*x0 - tanh(-tanh(x0)) + 0.2605137)),PySRFunction(X=>x0*(-32.40852) + x0 - tanh(asinh(-(-1)*x0 - tanh(-tanh(x0)) + 0.2605137)))
12,19,2.6108947,x0 + ((x0 * -32.40852) - tanh(asinh(neg((-0.24249852 - asinh(asinh(asinh(asinh(asinh(x0)))))) - x0)))),2.59099867967297e-05,x0*(-32.40852) + x0 - tanh(asinh(x0 + asinh(asinh(asinh(asinh(asinh(x0))))) + 0.24249852)),PySRFunction(X=>x0*(-32.40852) + x0 - tanh(asinh(x0 + asinh(asinh(asinh(asinh(asinh(x0))))) + 0.24249852)))
