,complexity,loss,equation,score,sympy_format,lambda_format
0,1,5058.855,36.10884,0.0,36.1088400000000,PySRFunction(X=>36.1088400000000)
1,3,1441.4031,x1 * -99.41011,0.6277615794577256,x1*(-99.41011),PySRFunction(X=>x1*(-99.41011))
2,5,172.89879,(x1 * -99.23051) + 35.617546,1.0603329493874982,35.617546 + x1*(-99.23051),PySRFunction(X=>35.617546 + x1*(-99.23051))
3,7,140.53413,((x3 + x1) * -56.31993) + 35.593204,0.10362800848821672,35.593204 + (x1 + x3)*(-56.31993),PySRFunction(X=>35.593204 + (x1 + x3)*(-56.31993))
4,9,52.20607,((x1 * -98.82623) + 19.996588) + (x2 * 31.287073),0.49512580288516905,x1*(-98.82623) + x2*31.287073 + 19.996588,PySRFunction(X=>x1*(-98.82623) + x2*31.287073 + 19.996588)
5,11,20.876522,(((x3 + x1) * -56.136574) + (x2 * 30.59361)) + 20.294744,0.4582867966971751,x2*30.59361 + (x1 + x3)*(-56.136574) + 20.294744,PySRFunction(X=>x2*30.59361 + (x1 + x3)*(-56.136574) + 20.294744)
6,13,9.203844,(((x3 * -36.724396) + (x2 * 31.152746)) + (x1 * -71.51692)) + 20.041237,0.4095019776909017,x1*(-71.51692) + x2*31.152746 + x3*(-36.724396) + 20.041237,PySRFunction(X=>x1*(-71.51692) + x2*31.152746 + x3*(-36.724396) + 20.041237)
7,15,9.202788,(x1 * -70.6416) + (((x3 * -38.760143) + (x2 * (x3 + 31.02633))) + 20.14144),5.737062604169615e-05,x1*(-70.6416) + x2*(x3 + 31.02633) + x3*(-38.760143) + 20.14144,PySRFunction(X=>x1*(-70.6416) + x2*(x3 + 31.02633) + x3*(-38.760143) + 20.14144)
8,17,9.20008,((((x3 * -38.273838) + ((x1 * -71.13395) + x3)) + (x2 * 30.943521)) + x0) + 19.200087,0.00014715097774685437,x0 + x1*(-71.13395) + x2*30.943521 + x3*(-38.273838) + x3 + 19.200087,PySRFunction(X=>x0 + x1*(-71.13395) + x2*30.943521 + x3*(-38.273838) + x3 + 19.200087)
9,19,9.194626,((x1 * -70.6416) + ((x3 * -38.760143) + ((x2 * (x3 + 31.02633)) + 20.14144))) + (x3 * 0.16684172),0.0002964983598989543,x1*(-70.6416) + x2*(x3 + 31.02633) + x3*(-38.760143) + x3*0.16684172 + 20.14144,PySRFunction(X=>x1*(-70.6416) + x2*(x3 + 31.02633) + x3*(-38.760143) + x3*0.16684172 + 20.14144)
