Complexity,Loss,Equation
1,1.8893826e-7,"-1.3407361e-10"
3,9.172653e-8,"x1 * 5.0196263e-6"
5,9.126104e-8,"(x0 + x1) * 5.0343647e-6"
7,1.5392716e-8,"(x1 + (x3 * x0)) * 4.684928e-6"
9,1.0622973e-8,"(((x0 + 0.047121935) * x3) + x1) * 4.8149013e-6"
11,1.0054224e-8,"(x1 + ((x0 + 0.042727526) * (x3 + -26.891808))) * 4.928014e-6"
13,5.218254e-9,"(x1 * 1.0082762e-5) + (((x1 * -1.1752995e-8) + (x0 * 4.331423e-6)) * x3)"
15,9.370064e-10,"((((x0 * 4.6111777e-6) + (x1 * -1.1300353e-8)) + 2.2774223e-7) * x3) + (x1 * 9.904186e-6)"
17,6.084751e-10,"(x1 * 9.574331e-6) + (((((x1 * -0.0022545368) + x0) * 4.9406053e-6) + 2.399533e-7) * (x3 + -25.387684))"
19,6.0330013e-10,"(x1 * 9.574331e-6) + (((((x1 * -0.0022545368) + x0) * 4.9406053e-6) + 2.399533e-7) * ((x0 + x3) + -25.387684))"
23,5.664449e-10,"(x1 + ((x0 + (((x1 * 0.067281984) + -1.4567897) * -0.03436976)) * ((x3 * 0.5035912) + ((x0 * 12.130533) + -10.551206)))) * 9.718094e-6"
25,5.236252e-10,"(x1 + ((((x3 * 0.5035912) + ((x0 * 23.884094) + -10.551206)) * (x0 + (((x1 * 0.067281984) + -1.4567897) * -0.03436976))) + -0.47393394)) * 9.718094e-6"
31,5.1576493e-10,"(((((x3 * 0.4935269) + (((x0 + x0) * 6.9336114) + -13.630965)) * (((((x0 * -1.2320621) + -1.4238297) + (x1 * 0.07035835)) * -0.034196112) + x0)) + x1) * x5) * -0.00019533039"
33,5.1154614e-10,"(((((x3 * 0.4935269) + (((x0 + x0) * 6.9336114) + -13.630965)) * ((((x0 * -1.2320621) + (-1.4238297 + (x1 * 0.07035835))) * -0.034196112) + x0)) + (-0.07632678 + x1)) * x5) * -0.00019533039"
35,5.1024485e-10,"(x1 + ((((((x0 * -1.1764427) + ((x1 + 1.1480278) * 0.07035835)) + -1.4567324) * -0.034196112) + x0) * ((x3 * 0.4935269) + (((x0 + 8.282113) * (x0 + x0)) + -13.630965)))) * (x5 * -0.00019533039)"
37,4.928106e-10,"x5 * ((x1 + (((x3 * 0.4935269) + ((((x0 + x0) * (x2 + 1.3901954)) * 6.9336114) + -13.630965)) * ((((((x1 + 1.0482318) * 0.07035835) + -1.4567324) + (x0 * -1.4567324)) * -0.034196112) + x0))) * -0.00019533039)"
