Complexity,Loss,Equation
1,2.0587136e-8,"-5.175097e-8"
3,1.1905952e-9,"x1 * 1.1607953e-5"
5,1.0429857e-9,"(x0 + x1) * 1.1654754e-5"
7,2.5321145e-10,"(x1 * 1.15730245e-5) + (x0 * 0.00014178104)"
9,2.0156715e-10,"((x1 + 0.6303005) * 1.1588729e-5) + (x0 * 0.00014751033)"
11,2.5634996e-11,"((x1 * 8.028232e-6) + (x0 * 0.00010705704)) * (x0 + 1.4870651)"
13,1.6974673e-11,"((x0 + 1.6308521) * ((x1 * 7.3056613e-6) + (x0 * 9.8101526e-5))) + 3.3500764e-6"
15,6.6629796e-12,"((x0 + 1.7007077) * (x1 * 6.9974085e-6)) + (x0 * ((x0 * 0.00017979309) + 0.00016562767))"
17,6.130605e-12,"(((x1 + -0.09729107) * (x0 + 1.6999446)) * 7.003799e-6) + (x0 * ((x0 + 0.85365033) * 0.00019566686))"
19,6.115706e-12,"(((x1 + -0.09729107) * ((x0 * 0.9927684) + 1.6999446)) * 7.001237e-6) + ((x0 * 0.00019605459) * (x0 + 0.850935))"
21,6.015154e-12,"((((x0 * 6.3286865e-7) + 5.6676863e-6) * (x1 * (x0 + 2.0969746))) + ((x0 * (x0 + 0.867523)) * 0.00019231079)) + -8.5792027e-7"
23,5.5166865e-12,"(x0 * ((x0 + 0.88623667) * 0.00018658834)) + ((((x1 * (x1 * x0)) * 4.36021e-9) + 5.621228e-6) * (x1 * (x0 + 2.1189997)))"
25,4.673548e-12,"((x0 + 0.88623667) * (x0 * 0.0001802064)) + (((x0 + 2.1189997) * ((x1 * ((x0 * (x1 + 7.1112986)) * 4.4080646e-9)) + 5.626134e-6)) * x1)"
27,4.4010923e-12,"(((x1 * (((x0 * x1) * ((x1 + 6.638233) * 4.4018322e-9)) + 5.6808835e-6)) * (x0 + 2.0969746)) + (((x0 + 0.867523) * x0) * 0.00018566275)) + -5.9065087e-7"
29,4.370659e-12,"((x1 * (x0 + 2.0969746)) * (((x0 * ((x0 + x1) * (x1 + 6.638233))) * 4.3131214e-9) + 5.6799972e-6)) + (((x0 * (x0 + 0.867523)) * 0.0001854426) + -5.116431e-7)"
31,3.406297e-12,"((x1 * (((x0 + 2.0969746) * 5.6889544e-6) + ((x1 * ((x0 * 47.990284) + (9.6412525 + x1))) * (x0 * 8.5870235e-9)))) + -1.8255387e-6) + (0.00018736409 * (x0 * (x0 + 0.86479104)))"
33,3.3407068e-12,"(((((x0 + 2.0969746) * 5.6787726e-6) + ((x0 * (x1 + ((x0 * 48.17805) + 7.650793))) * ((x1 + 1.7817326) * 8.480766e-9))) * x1) + -1.897448e-6) + ((x0 + 0.86479104) * (x0 * 0.00018841562))"
35,3.334944e-12,"(((x0 + 0.86479104) * 0.00018841562) * x0) + (((((x0 + 2.0969746) * 5.678766e-6) + ((x0 * (x1 + ((x0 * 48.17805) + 7.650793))) * (((x0 + x1) + 1.8591545) * 8.192343e-9))) * x1) + -1.8974483e-6)"
39,3.3332443e-12,"((x0 * (x0 + 0.86479104)) * 0.00018841562) + ((x1 * (((x0 * ((((x0 + 1.861982) + x1) + (x0 + x0)) * 8.192343e-9)) * ((x1 + (x0 * 47.979416)) + 8.069616)) + ((x0 + 2.0969746) * 5.678766e-6))) + -1.8974483e-6)"
