Complexity,Loss,Equation
1,1.8317075e-9,"2.503633e-7"
3,1.1246304e-10,"x1 * 1.0360831e-5"
5,7.1912545e-11,"(x0 + x1) * 1.0466455e-5"
7,9.893627e-12,"(x1 * 1.0360831e-5) + (x0 * 4.6824556e-5)"
9,4.029055e-12,"((x1 + 0.24010912) * 1.0360831e-5) + (x0 * 4.9016988e-5)"
13,3.8685097e-12,"(x0 * 4.8743383e-5) + (((x1 * -2.5941585e-8) + 1.0371607e-5) * (x1 + 0.26964352))"
15,2.869473e-12,"((((x0 * x1) * 6.3576266e-7) + 1.0372502e-5) * (0.27035046 + x1)) + (4.4114444e-5 * x0)"
17,2.7730767e-12,"(((((x1 + 0.7733501) * x0) * 6.3576266e-7) + 1.0372502e-5) * (x1 + 0.27035046)) + (x0 * 4.4114444e-5)"
19,2.4488413e-12,"(x0 * 4.589515e-5) + ((((x1 * ((x1 * x0) * x1)) * 2.5820178e-8) + 1.0361226e-5) * (x1 + 0.26822186))"
21,2.1332176e-12,"(4.627559e-5 * x0) + (((((2.1318998 + x1) * x1) * (x0 * (x1 * 2.4904335e-8))) + 1.0421628e-5) * (x1 + 0.26813143))"
23,2.1144742e-12,"((x1 + 0.26813143) * (((x1 + 1.9130188) * ((((x1 * x0) + -0.04739004) * 2.4904335e-8) * x1)) + 1.0421628e-5)) + (x0 * 4.627559e-5)"
25,2.075786e-12,"((((x0 * x1) * ((x1 + 2.0913367) * (((x1 * x1) + -2.3988981) * 0.00064884766))) + x0) * 4.5602734e-5) + ((x1 + 0.26705024) * 1.0430201e-5)"
27,1.5685764e-12,"(x0 * 4.4425928e-5) + ((x1 + 0.266857) * (((((x0 * (x1 * -3.1517242e-8)) + 1.9351107e-8) * ((x1 * x0) + -0.36942643)) * (x1 * x1)) + 1.0819449e-5))"
29,1.5248961e-12,"((x0 * -0.99995434) + x0) + ((x1 + 0.25922248) * ((((x1 * x1) * ((x1 * (x0 * -2.796843e-8)) + 1.7005588e-8)) * ((x0 * x1) + -0.3564524)) + 1.0745889e-5))"
31,1.4820956e-12,"((x0 * -0.99995434) + x0) + ((x1 + 0.266857) * (1.0746296e-5 + ((((x0 * x1) * -3.1063962e-8) + 1.7834509e-8) * (((x0 * x1) + -0.34029192) * (x1 * (x1 + x0))))))"
33,1.4406489e-12,"((x0 * -0.99995434) + x0) + ((x1 + 0.266857) * (((((x0 * x1) * -3.1063962e-8) + 1.7834509e-8) * (((x0 * x1) + -0.34029192) * (x1 * (x1 + (x0 + x0))))) + 1.0746296e-5))"
35,1.2401402e-12,"x0 + ((x0 * -0.99995285) + ((((((((x1 + x1) * x0) + -1.2772603) * (((x0 * (x1 * -2.1738686e-8)) + 4.8040576e-9) * x1)) * (x1 + (x0 * 8.879504))) + 1.0729107e-5) * x1) + 2.6963176e-6))"
37,1.209107e-12,"(x0 + ((((((((x1 * x0) * -2.2451188e-8) + 8.068271e-9) * (((x0 * (x1 + x1)) + -0.95254356) * (((x0 + x0) * 4.098943) + x1))) * x1) + 1.0794306e-5) * x1) + (x0 * -0.99995315))) + 2.7256879e-6"
39,1.196214e-12,"(x0 + (x0 * -0.99995315)) + ((x1 * (((((x0 * ((x1 + x1) + 0.70759404)) + -0.95254356) * (x1 * (((x0 + x0) * 4.098943) + x1))) * (((x1 * x0) * -2.268239e-8) + 7.7325115e-9)) + 1.0794156e-5)) + 2.7256547e-6)"
