,complexity,loss,equation,score,sympy_format,lambda_format
0,1,678.67114,44.264782,0.0,44.2647820000000,PySRFunction(X=>44.2647820000000)
1,3,649.60156,44.264782 + x0,0.021888745006881455,x0 + 44.264782,PySRFunction(X=>x0 + 44.264782)
2,5,157.42366,2.2829175 ^ (x0 + 4.3795414),0.7087092739868371,2.2829175**(x0 + 4.3795414),PySRFunction(X=>2.2829175**(x0 + 4.3795414))
3,7,122.85149,((x0 + 1.7591023) ^ 4.1404552) + 22.718634,0.12398220742148856,(x0 + 1.7591023)**4.1404552 + 22.718634,PySRFunction(X=>(x0 + 1.7591023)**4.1404552 + 22.718634)
4,9,26.265032,((x0 - -0.5421961) / 0.018071342) + (0.013807167 ^ x0),0.7713688773745824,0.013807167**x0 + (x0 - 1*(-0.5421961))/0.018071342,PySRFunction(X=>0.013807167**x0 + (x0 - 1*(-0.5421961))/0.018071342)
5,11,24.160608,((x0 - -0.4811347) / 0.017472334) + (0.024575816 ^ (x0 - 0.17239875)),0.04175746722186014,0.024575816**(x0 - 1*0.17239875) + (x0 - 1*(-0.4811347))/0.017472334,PySRFunction(X=>0.024575816**(x0 - 1*0.17239875) + (x0 - 1*(-0.4811347))/0.017472334)
6,13,18.582184,((x0 + 1.9453378) ^ (5.9109545 - (1.8349613 ^ x0))) + (0.023302251 ^ x0),0.131260133043516,0.023302251**x0 + (x0 + 1.9453378)**(5.9109545 - 1.8349613**x0),PySRFunction(X=>0.023302251**x0 + (x0 + 1.9453378)**(5.9109545 - 1.8349613**x0))
7,15,16.444517,(0.022663899 ^ x0) + (((1.7889531 + x0) ^ (5.258909 - (1.9196151 ^ x0))) ^ 1.280615),0.061105581822762135,0.022663899**x0 + ((x0 + 1.7889531)**(5.258909 - 1.9196151**x0))**1.280615,PySRFunction(X=>0.022663899**x0 + ((x0 + 1.7889531)**(5.258909 - 1.9196151**x0))**1.280615)
8,17,16.115095,(((x0 + 1.8342843) ^ (4.912906 - (1.8213439 ^ x0))) ^ 1.3681445) + ((0.021684693 ^ x0) + -1.3466865),0.010117849100768695,0.021684693**x0 + ((x0 + 1.8342843)**(4.912906 - 1.8213439**x0))**1.3681445 - 1.3466865,PySRFunction(X=>0.021684693**x0 + ((x0 + 1.8342843)**(4.912906 - 1.8213439**x0))**1.3681445 - 1.3466865)
9,19,16.115028,((0.021684693 ^ x0) + (((x0 + 1.8342843) ^ (4.912906 - (1.8213439 ^ x0))) ^ 1.3681445)) + (-1.3250018 - 0.011654697),2.078800630108184e-06,0.021684693**x0 + ((x0 + 1.8342843)**(4.912906 - 1.8213439**x0))**1.3681445 - 1.3250018 - 1*0.011654697,PySRFunction(X=>0.021684693**x0 + ((x0 + 1.8342843)**(4.912906 - 1.8213439**x0))**1.3681445 - 1.3250018 - 1*0.011654697)
10,21,16.026304,((x0 + ((0.021204878 ^ x0) + (((x0 + 1.8402876) ^ (5.2292547 - (1.8623278 ^ x0))) ^ 1.2415833))) + x0) + x0,0.002760440213235013,0.021204878**x0 + x0 + x0 + x0 + ((x0 + 1.8402876)**(5.2292547 - 1.8623278**x0))**1.2415833,PySRFunction(X=>0.021204878**x0 + x0 + x0 + x0 + ((x0 + 1.8402876)**(5.2292547 - 1.8623278**x0))**1.2415833)
11,23,16.007448,(x0 + ((x0 * 0.805657) + ((((x0 + 1.8402876) ^ (5.2292547 - (1.8623278 ^ x0))) ^ 1.2415833) + (0.021204878 ^ x0)))) + x0,0.0005886292113945527,0.021204878**x0 + x0*0.805657 + x0 + x0 + ((x0 + 1.8402876)**(5.2292547 - 1.8623278**x0))**1.2415833,PySRFunction(X=>0.021204878**x0 + x0*0.805657 + x0 + x0 + ((x0 + 1.8402876)**(5.2292547 - 1.8623278**x0))**1.2415833)
12,25,15.998641,(0.021204878 ^ x0) + (((((x0 + 1.8402876) ^ (5.2292547 - (1.8623278 ^ x0))) ^ 1.2415833) + ((x0 + x0) * 0.9308311)) + (x0 + 0.089965105)),0.0002751663979400657,0.021204878**x0 + x0 + (x0 + x0)*0.9308311 + ((x0 + 1.8402876)**(5.2292547 - 1.8623278**x0))**1.2415833 + 0.089965105,PySRFunction(X=>0.021204878**x0 + x0 + (x0 + x0)*0.9308311 + ((x0 + 1.8402876)**(5.2292547 - 1.8623278**x0))**1.2415833 + 0.089965105)
13,27,15.99864,((((0.021204878 ^ x0) + (((x0 + 1.8402876) ^ (5.2292547 - (1.8623278 ^ x0))) ^ 1.2415833)) + ((x0 * 0.9308311) + (x0 * 0.9308311))) + 0.089965105) + x0,3.125265549659282e-08,0.021204878**x0 + x0*0.9308311 + x0*0.9308311 + x0 + ((x0 + 1.8402876)**(5.2292547 - 1.8623278**x0))**1.2415833 + 0.089965105,PySRFunction(X=>0.021204878**x0 + x0*0.9308311 + x0*0.9308311 + x0 + ((x0 + 1.8402876)**(5.2292547 - 1.8623278**x0))**1.2415833 + 0.089965105)
