Complexity,Loss,Equation
1,2.4088578e-8,"1.2959431e-5"
3,1.17879235e-8,"x0 * 0.0005127229"
5,1.0210339e-8,"0.0005550932 * (x0 + 0.073755406)"
7,1.9244082e-9,"(x0 + (x3 * 0.0041531115)) * 0.0005058594"
9,3.427445e-10,"((x0 + 0.073755406) + (x3 * 0.0037344014)) * 0.0005550932"
11,3.41946e-10,"((x0 + 0.073755406) + ((x1 + x3) * 0.0037344014)) * 0.0005550932"
13,3.0456426e-10,"(x3 * 2.071173e-6) + (2.9020423e-5 + (((x0 * 2.2061365) + x1) * 0.00026453915))"
15,3.004755e-10,"((((x0 * 1.071426) + (x3 * 0.0036069753)) + (x4 * 1.2505614e-5)) + x1) * 0.0005728673"
17,3.0041925e-10,"(((x1 + (x3 * 0.0036069753)) + (x0 * 1.071426)) + ((x4 + x3) * 1.2505614e-5)) * 0.0005728673"
19,2.9794578e-10,"(((0.003629396 * (x3 + (x3 * (x2 + (x3 * 0.0035375664))))) + (1.0770993 * x0)) + x1) * 0.0005705235"
21,2.922263e-10,"((x1 + (((x3 * (x3 * 0.0034924091)) + x3) * ((x0 * 0.00069649494) + 0.0036670163))) + (x0 * 1.0770997)) * 0.0005708502"
23,2.9203195e-10,"((x1 + ((x3 + (x3 * (x3 * 0.0034924091))) * 0.0036670163)) + (((x3 * (x0 * 0.0005708502)) + x0) * 1.0770997)) * 0.0005708502"
25,2.9121935e-10,"(x1 + ((((x3 + (x3 * ((x0 + x1) * 0.2447229))) + (x3 * (x3 * 0.0034924091))) * 0.0036670163) + (x0 * 1.0770997))) * 0.0005708502"
27,2.9104452e-10,"((x1 + (((x3 + ((x3 * 0.2447229) * (x0 + x1))) + (((-1.0602629 + x3) * x3) * 0.0034924091)) * 0.0036670163)) + (x0 * 1.0770997)) * 0.0005708502"
