,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.8893826e-07,6.571049e-8,0.0,6.57104900000000e-8,PySRFunction(X=>6.57104900000000E-8)
1,3,1.0167316e-07,x1 * 0.0013932697,0.30982847013678255,x1*0.0013932697,PySRFunction(X=>x1*0.0013932697)
2,5,6.020001e-08,(x0 + x1) * 0.0011755526,0.26204541816225707,(x0 + x1)*0.0011755526,PySRFunction(X=>(x0 + x1)*0.0011755526)
3,7,1.1477802e-08,(x1 + x0) * (x6 * 2.2588763),0.8286288046411959,(x0 + x1)*x6*2.2588763,PySRFunction(X=>(x0 + x1)*x6*2.2588763)
4,9,6.585706e-09,((x1 + (x0 + 0.049709965)) * x6) * 2.3170931,0.2777566831666594,(x0 + x1 + 0.049709965)*x6*2.3170931,PySRFunction(X=>(x0 + x1 + 0.049709965)*x6*2.3170931)
5,11,5.6928746e-09,x6 * (2.212893 * ((x1 * 1.1227264) + (0.05029334 + x0))),0.07284311006821309,x6*2.212893*(x0 + x1*1.1227264 + 0.05029334),PySRFunction(X=>x6*2.212893*(x0 + x1*1.1227264 + 0.05029334))
6,13,5.6324923e-09,(x6 * 2.212893) * ((x1 * 1.1227264) + ((x0 + 0.05029334) * 0.9746525)),0.005331648209193826,x6*2.212893*(x1*1.1227264 + (x0 + 0.05029334)*0.9746525),PySRFunction(X=>x6*2.212893*(x1*1.1227264 + (x0 + 0.05029334)*0.9746525))
7,15,2.216718e-09,x6 * (x1 + ((x1 * 1.4427179) + (x7 * ((x0 * -3.164411) + -0.15700239)))),0.466262151315472,x6*(x1 + x1*1.4427179 + x7*(x0*(-3.164411) - 0.15700239)),PySRFunction(X=>x6*(x1 + x1*1.4427179 + x7*(x0*(-3.164411) - 0.15700239)))
8,17,3.6308068e-10,(((x7 - -1.9261224) * (x1 + x1)) + (((x0 * -3.1590896) + -0.15439871) * x7)) * x6,0.9045789670431151,x6*(x7*(x0*(-3.1590896) - 0.15439871) + (x1 + x1)*(x7 - 1*(-1.9261224))),PySRFunction(X=>x6*(x7*(x0*(-3.1590896) - 0.15439871) + (x1 + x1)*(x7 - 1*(-1.9261224))))
9,19,3.5518535e-10,(((x0 + 0.05034131) * ((x1 + -3.1399264) * x7)) + ((x7 - -1.9229482) * (x1 + x1))) * x6,0.010992651312041767,x6*(x7*(x0 + 0.05034131)*(x1 - 3.1399264) + (x1 + x1)*(x7 - 1*(-1.9229482))),PySRFunction(X=>x6*(x7*(x0 + 0.05034131)*(x1 - 3.1399264) + (x1 + x1)*(x7 - 1*(-1.9229482))))
10,21,3.147074e-10,((((x0 + 0.05034131) * ((x1 * 0.53232145) + -3.1399264)) * x7) + ((x7 - -1.9229482) * (x1 + x1))) * x6,0.060498223822979216,x6*(x7*(x0 + 0.05034131)*(x1*0.53232145 - 3.1399264) + (x1 + x1)*(x7 - 1*(-1.9229482))),PySRFunction(X=>x6*(x7*(x0 + 0.05034131)*(x1*0.53232145 - 3.1399264) + (x1 + x1)*(x7 - 1*(-1.9229482))))
11,23,3.1229438e-10,(((x7 * ((x7 * (x7 - -0.79775536)) + -3.1399205)) * (x0 + 0.050341304)) + ((x1 + x1) * (x7 - -1.9229352))) * x6,0.0038485248210670953,x6*(x7*(x0 + 0.050341304)*(x7*(x7 - 1*(-0.79775536)) - 3.1399205) + (x1 + x1)*(x7 - 1*(-1.9229352))),PySRFunction(X=>x6*(x7*(x0 + 0.050341304)*(x7*(x7 - 1*(-0.79775536)) - 3.1399205) + (x1 + x1)*(x7 - 1*(-1.9229352))))
12,25,2.7196526e-10,(((((x7 * (x7 - (-0.7977584 + x1))) + -3.1399264) * (x0 + 0.050828017)) * x7) + ((x1 + x1) * (x7 - -1.9229482))) * x6,0.06913596552959371,x6*(x7*(x0 + 0.050828017)*(x7*(x7 - (x1 - 0.7977584)) - 3.1399264) + (x1 + x1)*(x7 - 1*(-1.9229482))),PySRFunction(X=>x6*(x7*(x0 + 0.050828017)*(x7*(x7 - (x1 - 0.7977584)) - 3.1399264) + (x1 + x1)*(x7 - 1*(-1.9229482))))
