Complexity,Loss,Equation
1,0.044952355,"-0.04956358"
6,0.04495175,"x0 * sin(-0.04971411 / x0)"
8,0.04495081,"(x0 / 0.43643865) * sin(-0.021843765 / x0)"
9,0.04495079,"sin((x0 / 0.43643865) * sin(-0.021843765 / x0))"
10,0.04495035,"(x0 + x0) * sin(-0.04971411 / (x0 + x0))"
13,0.044945065,"((0.9028774 ^ ((1.0420892 ^ (1.0420892 / x0)) * 0.08928265)) - 0.9028774) * -0.56758803"
14,0.04493915,"sin(((0.9028774 ^ ((1.0859499 ^ (0.99235916 / x0)) * 0.010043244)) - 0.9028774) * -0.53759986)"
20,0.044925936,"sin(((0.9028774 ^ ((1.0420892 ^ ((1.0420892 ^ (1.0420892 / x0)) * (0.08928265 / x0))) * 0.08928265)) - 0.9028774) * -0.56758803)"
21,0.044925712,"sin(sin(((0.9028774 ^ ((1.0420892 ^ (((1.0420892 ^ (1.0420892 / x0)) * 0.08928265) / x0)) * 0.08928265)) - 0.9028774) * -0.56758803))"
22,0.04492552,"sin(sin(sin(((0.9028774 ^ ((1.0420892 ^ (((1.0420892 ^ (1.0420892 / x0)) * 0.08928265) / x0)) * 0.08928265)) - 0.9028774) * -0.56758803)))"
23,0.044925354,"sin(sin(sin(sin(((0.9028774 ^ ((1.0420892 ^ (((1.0420892 ^ (1.0420892 / x0)) * 0.08928265) / x0)) * 0.08928265)) - 0.9028774) * -0.56758803))))"
