,complexity,loss,equation,score,sympy_format,lambda_format
0,1,5935.7646,76.62726,0.0,76.6272600000000,PySRFunction(X=>76.6272600000000)
1,3,1963.8414,0.0036609657 ^ x0,0.5530466978185697,0.0036609657**x0,PySRFunction(X=>0.0036609657**x0)
2,5,194.26225,35.72764 / (6.4968705 ^ x0),1.1567243408835417,35.72764/(6.4968705**x0),PySRFunction(X=>35.72764/(6.4968705**x0))
3,7,178.83409,(27.80194 / (8.138605 ^ x0)) - -8.699603,0.0413752729005284,-1*(-8.699603) + 27.80194/(8.138605**x0),PySRFunction(X=>-1*(-8.699603) + 27.80194/(8.138605**x0))
4,9,148.97736,(((x0 * -2.2355492) - -2.2355492) ^ 3.5863929) + 14.435645,0.0913320782148236,(x0*(-2.2355492) - 1*(-2.2355492))**3.5863929 + 14.435645,PySRFunction(X=>(x0*(-2.2355492) - 1*(-2.2355492))**3.5863929 + 14.435645)
5,11,132.67496,(((x0 * -2.8384042) - -2.8384042) ^ 3.1788592) + (x0 * 20.17178),0.057946060433205625,x0*20.17178 + (x0*(-2.8384042) - 1*(-2.8384042))**3.1788592,PySRFunction(X=>x0*20.17178 + (x0*(-2.8384042) - 1*(-2.8384042))**3.1788592)
6,13,129.27289,((((1.003365 - x0) / 0.9592994) ^ 2.9252527) + (x0 * x0)) / 0.04252821,0.012988315435426974,(x0*x0 + ((1.003365 - x0)/0.9592994)**2.9252527)/0.04252821,PySRFunction(X=>(x0*x0 + ((1.003365 - x0)/0.9592994)**2.9252527)/0.04252821)
7,15,128.95648,(((((1.003365 - x0) / 0.9592994) ^ 2.9252527) + (x0 * x0)) / 0.042206246) + x0,0.001225306627012019,x0 + (x0*x0 + ((1.003365 - x0)/0.9592994)**2.9252527)/0.042206246,PySRFunction(X=>x0 + (x0*x0 + ((1.003365 - x0)/0.9592994)**2.9252527)/0.042206246)
8,17,128.93849,x0 + ((((((1.003365 - x0) / 0.9592994) ^ 2.9252527) + (x0 * x0)) / 0.042206246) + -0.11425008),6.975707990419789e-05,x0 + (x0*x0 + ((1.003365 - x0)/0.9592994)**2.9252527)/0.042206246 - 0.11425008,PySRFunction(X=>x0 + (x0*x0 + ((1.003365 - x0)/0.9592994)**2.9252527)/0.042206246 - 0.11425008)
9,19,128.60779,((((x0 + -0.17892097) * x0) + (((1.0024885 - x0) / 1.0024885) ^ 3.0805287)) / 0.04252821) + (x0 + 3.3101301),0.0012840417720211424,x0 + (x0*(x0 - 0.17892097) + ((1.0024885 - x0)/1.0024885)**3.0805287)/0.04252821 + 3.3101301,PySRFunction(X=>x0 + (x0*(x0 - 0.17892097) + ((1.0024885 - x0)/1.0024885)**3.0805287)/0.04252821 + 3.3101301)
10,21,128.5766,((((((x0 + -0.17892097) * x0) + (((1.0024885 - x0) / 1.0024885) ^ 3.0805287)) / 0.04252821) + x0) / 1.0024885) + 3.5370255,0.00012127485712832401,(x0 + (x0*(x0 - 0.17892097) + ((1.0024885 - x0)/1.0024885)**3.0805287)/0.04252821)/1.0024885 + 3.5370255,PySRFunction(X=>(x0 + (x0*(x0 - 0.17892097) + ((1.0024885 - x0)/1.0024885)**3.0805287)/0.04252821)/1.0024885 + 3.5370255)
11,23,128.57658,((((((x0 + -0.17892097) * x0) + (((x0 / x0) - (x0 / 1.0024885)) ^ 3.0805287)) / 0.04252821) + x0) / 1.0024885) + 3.5370255,7.777465560283783e-08,(x0 + (x0*(x0 - 0.17892097) + (-x0/1.0024885 + x0/x0)**3.0805287)/0.04252821)/1.0024885 + 3.5370255,PySRFunction(X=>(x0 + (x0*(x0 - 0.17892097) + (-x0/1.0024885 + x0/x0)**3.0805287)/0.04252821)/1.0024885 + 3.5370255)
12,25,128.57657,((((((x0 + -0.17892097) * x0) + (((x0 / x0) - (x0 / 1.0024885)) ^ 3.0805287)) / 0.04252821) + (x0 / 1.0024885)) / 1.0024885) + 3.5370255,3.888733231215503e-08,(x0/1.0024885 + (x0*(x0 - 0.17892097) + (-x0/1.0024885 + x0/x0)**3.0805287)/0.04252821)/1.0024885 + 3.5370255,PySRFunction(X=>(x0/1.0024885 + (x0*(x0 - 0.17892097) + (-x0/1.0024885 + x0/x0)**3.0805287)/0.04252821)/1.0024885 + 3.5370255)
