Complexity,Loss,Equation
1,0.24369402,"x1"
3,0.0019170054,"x1 * 3.3184032"
5,0.0010641367,"(x0 + 3.3679855) * x1"
7,0.0010580831,"x1 * ((x0 + 3.6731122) * 0.9162117)"
9,0.0008317777,"((x0 * 0.021340407) + x1) * (x0 + 3.3677037)"
11,0.0007107572,"(x1 * ((x0 + (x7 * x0)) + 1.8348558)) * 1.8348558"
13,0.0005659031,"(x1 * 1.8067149) * ((x0 + 1.8631536) + (x0 * (x1 + x7)))"
15,0.00047512146,"((x0 * 0.021016026) + x1) * (((x7 * x0) + (x0 + 1.8037409)) * 1.8675808)"
17,0.0003674988,"((x0 * (x7 * x5)) + x1) * ((x0 + ((x7 * x0) + 1.8163182)) * 1.8540455)"
19,0.0003518707,"((((x0 * x7) * x5) + x1) * ((x0 + ((x7 * 1.1576573) * x0)) + 1.662727)) * 2.021986"
21,0.0002102898,"((((x1 * -0.26488736) + 1.8319172) * (((x0 * x7) + x0) + 1.8376803)) * (x1 + (0.024249548 * x0))) + 0.024249548"
23,9.7031254e-5,"((((x1 * -0.27247575) + 1.8342674) * (x0 + ((x0 * x7) + 1.8351976))) * (x1 + (x5 * (x7 * x0)))) + 0.024737203"
25,7.9822756e-5,"((((((x0 * x7) * 1.1525759) + 1.6942737) + x0) * ((x1 * -0.29928422) + 1.9844214)) * (x1 + (x7 * (x0 * x5)))) + 0.025609"
27,7.2873496e-5,"((((x7 * 0.12896559) * (x7 * x0)) + (((x1 * -0.28863803) + 1.915908) * x1)) + 0.014396217) * ((((x0 * x7) * 1.1540824) + x0) + 1.7541876)"
29,6.969435e-5,"((x0 * (x7 * 1.1523366)) + (x0 + 1.7518363)) * ((((x7 * x0) * x7) * 0.13625811) + ((((x1 * -0.2839491) + 1.9178782) * (x1 + x6)) + 0.014090873))"
31,6.657013e-5,"((((x0 * x7) * 1.1383029) + x0) + 1.7289846) * (((x7 * x0) * (x7 * 0.13470557)) + ((((x1 * -0.28598765) + 1.9479753) * (x1 + (x6 * 1.7509295))) + 0.012806721))"
39,6.635033e-5,"((((x1 + ((x0 * x7) * x5)) + (x6 + x6)) * ((((((x1 + 1.5510678) * x1) * -0.17513976) + ((x0 * x2) * -0.25539592)) + 1.7926795) * ((x7 * x0) + (x0 + 1.8893774)))) + 0.021710543) + x6"
