,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.2046934e-08,1.7567199e-7,0.0,1.75671990000000e-7,PySRFunction(X=>1.75671990000000E-7)
1,3,8.98649e-10,x1 * 8.799823e-6,1.2978364711461634,x1*8.799823e-6,PySRFunction(X=>x1*8.799823e-6)
2,5,7.924242e-10,(x1 + x0) * 8.836027e-6,0.06289783496392023,(x0 + x1)*8.836027e-6,PySRFunction(X=>(x0 + x1)*8.836027e-6)
3,7,6.867452e-11,(x0 * 0.00013343064) + (x1 * 8.791014e-6),1.22285930598771,x0*0.00013343064 + x1*8.791014e-6,PySRFunction(X=>x0*0.00013343064 + x1*8.791014e-6)
4,9,2.2375117e-11,((x1 * 8.783463e-6) + (x0 * 0.00013960448)) + 6.9622915e-6,0.5607143746581777,x0*0.00013960448 + x1*8.783463e-6 + 6.9622915e-6,PySRFunction(X=>x0*0.00013960448 + x1*8.783463e-6 + 6.9622915e-6)
5,13,2.0545291e-11,(((x0 * 4.6624235e-5) * (x0 + 3.0768824)) + (x1 * 8.796192e-6)) + 4.8685743e-6,0.021329431733071304,x0*4.6624235e-5*(x0 + 3.0768824) + x1*8.796192e-6 + 4.8685743e-6,PySRFunction(X=>x0*4.6624235e-5*(x0 + 3.0768824) + x1*8.796192e-6 + 4.8685743e-6)
6,15,1.9428166e-11,(x0 * ((x1 * (x1 * 1.143349e-7)) + 0.00013265101)) + ((x1 * 8.777828e-6) + 7.3432457e-6),0.02795394872464714,x0*(x1*x1*1.143349e-7 + 0.00013265101) + x1*8.777828e-6 + 7.3432457e-6,PySRFunction(X=>x0*(x1*x1*1.143349e-7 + 0.00013265101) + x1*8.777828e-6 + 7.3432457e-6)
7,17,1.52301e-11,((x1 * 8.625903e-6) + (((x1 * ((0.14633796 + x0) * 8.625903e-6)) + 0.00013910313) * x0)) + 6.946935e-6,0.12172506797112582,x0*(x1*(x0 + 0.14633796)*8.625903e-6 + 0.00013910313) + x1*8.625903e-6 + 6.946935e-6,PySRFunction(X=>x0*(x1*(x0 + 0.14633796)*8.625903e-6 + 0.00013910313) + x1*8.625903e-6 + 6.946935e-6)
8,19,1.3627701e-11,(x1 * 8.597628e-6) + (((((x1 + 3.044209) * ((x0 + 0.14633796) * 1.0058228e-5)) + 0.00013868864) * x0) + 5.9905983e-6),0.05558458671946965,x0*((x1 + 3.044209)*(x0 + 0.14633796)*1.0058228e-5 + 0.00013868864) + x1*8.597628e-6 + 5.9905983e-6,PySRFunction(X=>x0*((x1 + 3.044209)*(x0 + 0.14633796)*1.0058228e-5 + 0.00013868864) + x1*8.597628e-6 + 5.9905983e-6)
9,21,1.0718235e-11,(((((x1 + 7.3096714) * (((x0 * x0) + -0.062410586) * -4.8939513e-5)) + 0.0001442229) * x0) + (x1 * 8.763909e-6)) + 5.982626e-6,0.12007903143502525,x0*((x1 + 7.3096714)*(x0*x0 - 0.062410586)*(-4.8939513e-5) + 0.0001442229) + x1*8.763909e-6 + 5.982626e-6,PySRFunction(X=>x0*((x1 + 7.3096714)*(x0*x0 - 0.062410586)*(-4.8939513e-5) + 0.0001442229) + x1*8.763909e-6 + 5.982626e-6)
