Complexity,Loss,Equation
1,1183.8492,"x0"
2,1165.5829,"tan(x0)"
3,6.1849375,"x0 * 49.63022"
5,6.1584363,"(x0 * 49.637604) + 0.15918848"
8,6.1560707,"(x0 * 48.71625) + asinh(x0 - -0.18324864)"
9,6.1556125,"(x0 * 48.83242) + asinh(sin(x0 - -0.2637398))"
10,6.155169,"(x0 * 48.71625) + sin(tan(sin(x0 - -0.18324864)))"
12,6.1547017,"(x0 * 48.71625) + sin(tan(sin(x0 - -0.09162432) - -0.09162432))"
14,6.154674,"((x0 - 0.00012814254) * 48.71625) + sin(tan(sin(x0 - -0.09162432) - -0.09162432))"
27,6.147173,"x0 * (sin(cos(atan(tan(tan((cos(tan(inv(tanh(sin(tan(atan(x0))))) - 0.020420961)) - tanh(sin(atan(tan(x0))))) - -0.86697036))))) + 48.9761)"
