num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,5.027908596337593e-13,-1.1493988498441e-8*dx**2 - 1.22440627598061e-5*dx*x**4 - 7.23445376398404e-7*dx*x + 7.5574635e-6*dx + 0.00100059388*x + 7.674374e-5,[],-1.1493988498441e-8*dx**2 - 1.22440627598061e-5*dx*x**4 - 7.23445376398404e-7*dx*x + 7.5574635e-6*dx + 0.00100059388*x + 7.674374e-5
1,3.3485096202847595e-12,-1.1493988498441e-8*dx**2 - 7.23445376398404e-7*dx*x + 7.5574635e-6*dx + 0.00100059388*x + 7.674374e-5,[dx*x**4],-1.1493988498441e-8*dx**2 - 1.22440627598061e-5*dx*x**4 - 7.23445376398404e-7*dx*x + 7.5574635e-6*dx + 0.00100059388*x + 7.674374e-5
2,1.0969348577870877e-09,-7.23445376398404e-7*dx*x + 7.5574635e-6*dx + 0.00100059388*x + 7.674374e-5,"[dx*x**4, dx**2]",-1.1493988498441e-8*dx**2 - 1.22440627598061e-5*dx*x**4 - 7.23445376398404e-7*dx*x + 7.5574635e-6*dx + 0.00100059388*x + 7.674374e-5
3,1.1162243134976756e-09,7.5574635e-6*dx + 0.00100059388*x + 7.674374e-5,"[dx*x**4, dx**2, dx*x]",-1.1493988498441e-8*dx**2 - 1.22440627598061e-5*dx*x**4 - 7.23445376398404e-7*dx*x + 7.5574635e-6*dx + 0.00100059388*x + 7.674374e-5
