Complexity,Loss,Equation
1,1.6171e-8,"1.1921536e-8"
3,6.601561e-10,"x3 * 1.0337399e-5"
5,5.609515e-10,"(x0 + x3) * 1.0372047e-5"
7,1.2670208e-10,"(x0 * 0.00010639684) + (x3 * 1.034554e-5)"
9,6.832613e-11,"(x3 * 1.0325679e-5) + ((x1 + x0) * 0.0001242767)"
11,2.9227922e-11,"(x0 + (x3 * 0.092156015)) * ((x0 + 1.9942809) * 5.764834e-5)"
13,5.9078194e-12,"((x0 + 2.4428961) * 5.17894e-5) * (x1 + (x0 + (x3 * 0.0833503)))"
15,2.5604087e-12,"(x0 + 2.4428961) * ((((x3 + -0.19739261) * 0.0833503) + (x1 + x0)) * 5.179877e-5)"
17,2.5360495e-12,"(((x0 * 1.0091498) + 2.4428961) * 5.180768e-5) * ((((x3 + -0.19739261) * 0.0833503) + x1) + x0)"
19,1.1403857e-12,"((((x3 * 0.085799396) + (x0 + x1)) * -4.8634647e-5) * (((x1 + x0) * -1.1617835) + -2.5053957)) + -1.8447568e-6"
21,1.1130921e-12,"(((x0 * -1.1618229) + ((x1 * -1.0391885) + -2.5024455)) * ((x3 * -4.1826383e-6) + ((x1 + x0) * -4.882447e-5))) + -1.8885889e-6"
23,1.0769633e-12,"((((x0 * -1.1577437) + ((x1 * -1.0075026) + -2.5053957)) * (((x3 + x1) * 0.085799396) + (x0 + x1))) * -4.8703165e-5) + -2.3593173e-6"
25,9.849185e-13,"(((((x0 * -1.1617835) + (x1 * -1.0075026)) + -2.5053957) * (x0 + (x1 + ((x3 + (x1 + x2)) * 0.085799396)))) * -4.8703165e-5) + -2.3593173e-6"
27,9.253287e-13,"(((x0 * (x1 + -1.2210276)) + ((x1 * -0.97369486) + -2.5053957)) * (((((x1 + x3) + x2) * 0.085799396) + (x0 + x1)) * -4.8714865e-5)) + -2.3187508e-6"
29,8.6918764e-13,"((((x1 + -1.2210276) * x0) + (x1 * -0.97369486)) + -2.5053957) * (((x0 + (((((x1 + x3) + x2) + x2) * 0.085799396) + x1)) * -4.8712736e-5) + 9.068888e-7)"
