Complexity,Loss,Equation
1,1.6171002e-8,"8.7421625e-9"
3,6.601563e-10,"x1 * 1.0336582e-5"
5,5.6095023e-10,"(x0 + x1) * 1.03685925e-5"
7,1.2667571e-10,"(x0 * 0.00010604267) + (x1 * 1.0331088e-5)"
9,9.710881e-11,"(x0 * 0.00011269424) + ((x1 * 1.0327195e-5) + 5.708516e-6)"
11,6.387006e-11,"(x1 * 1.0549195e-5) + (x0 * ((x1 * 4.2906468e-6) + 0.00010539422))"
13,3.4540867e-11,"(x1 * 1.0579888e-5) + ((((x1 * 4.3550267e-6) + 0.00011118722) * x0) + 5.629466e-6)"
15,4.346139e-12,"(((x1 * 4.2906468e-6) + ((x0 * 0.0001459416) + 0.00012764081)) * x0) + (x1 * 1.0549195e-5)"
17,3.0184533e-12,"(x1 * 1.0546604e-5) + ((((x1 * 4.328471e-6) + ((x0 * 0.00017652035) + 0.00012960852)) * x0) + -2.0167736e-6)"
19,3.010058e-12,"(x1 * 1.0546604e-5) + ((((((x1 + -0.11287681) * 4.328471e-6) + (x0 * 0.00017652035)) + 0.00012960852) * x0) + -2.0167736e-6)"
21,1.695198e-12,"((((x1 * ((x1 * -6.483389e-8) + 4.3965642e-6)) + ((x0 * 0.00018256583) + 0.00013426962)) * x0) + (x1 * 1.05508525e-5)) + -2.5175088e-6"
23,1.6920185e-12,"(((((x1 * (((x1 + 0.44128495) * -6.483389e-8) + 4.3965642e-6)) + 0.00013426962) + (x0 * 0.00018256583)) * x0) + (x1 * 1.05508525e-5)) + -2.5175088e-6"
25,6.249571e-13,"(((((x1 * 4.801713e-6) + (x0 * ((x0 * 0.00023256193) + ((x1 * 3.6477456e-6) + 0.00020351623)))) + 0.000114936774) * x0) + (x1 * 1.0481917e-5)) + -2.205697e-6"
27,5.4728954e-13,"(((x1 + -0.38623628) * 1.0483823e-5) + 1.272565e-6) + (((x1 * 4.748452e-6) + ((x0 * ((x1 * 3.6963747e-6) + ((x0 * 0.00027013288) + 0.00021552744))) + 0.00011281108)) * x0)"
