num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,1.3970209714724802e-08,5.6763271075184e-13*dx**3 - 7.703946e-7*dx*x + 3.999047e-6*dx + 0.00014620108*x**4 + 0.00014620108*x**2 + 0.002406269*x + 0.00011209066,[],5.6763271075184e-13*dx**3 - 7.703946e-7*dx*x + 3.999047e-6*dx + 0.00014620108*x**4 + 0.00014620108*x**2 + 0.002406269*x + 0.00011209066
1,7.606569175010264e-08,5.6763271075184e-13*dx**3 - 7.703946e-7*dx*x + 3.999047e-6*dx + 0.00014620108*x**2 + 0.002406269*x + 0.00011209066,[x**4],5.6763271075184e-13*dx**3 - 7.703946e-7*dx*x + 3.999047e-6*dx + 0.00014620108*x**4 + 0.00014620108*x**2 + 0.002406269*x + 0.00011209066
2,1.5759847306561964e-07,-7.703946e-7*dx*x + 3.999047e-6*dx + 0.00014620108*x**2 + 0.002406269*x + 0.00011209066,"[x**4, dx**3]",5.6763271075184e-13*dx**3 - 7.703946e-7*dx*x + 3.999047e-6*dx + 0.00014620108*x**4 + 0.00014620108*x**2 + 0.002406269*x + 0.00011209066
3,6.251360852810021e-06,-7.703946e-7*dx*x + 3.999047e-6*dx + 0.002406269*x + 0.00011209066,"[x**4, dx**3, x**2]",5.6763271075184e-13*dx**3 - 7.703946e-7*dx*x + 3.999047e-6*dx + 0.00014620108*x**4 + 0.00014620108*x**2 + 0.002406269*x + 0.00011209066
4,1.788348752189486e-05,3.999047e-6*dx + 0.002406269*x + 0.00011209066,"[x**4, dx**3, x**2, dx*x]",5.6763271075184e-13*dx**3 - 7.703946e-7*dx*x + 3.999047e-6*dx + 0.00014620108*x**4 + 0.00014620108*x**2 + 0.002406269*x + 0.00011209066
