Complexity,Loss,Equation
1,4022.6814,"x0"
2,3989.1946,"tan(x0)"
3,85.45664,"x0 * 89.92018"
5,85.41594,"(x0 * 89.91113) + 0.20716871"
7,85.14445,"((89.7586 - x0) * x0) - -0.92870206"
8,85.0149,"(x0 * 89.88765) + cos(x0 + x0)"
9,84.88061,"(x0 * 89.632195) + sign(cos(x0 + x0))"
12,84.72931,"(x0 * 89.7586) - cos((4.6008873 / (-0.9366331 - x0)) + 26.806993)"
14,84.6283,"((x0 * 89.7586) - cos((4.6008873 / (-0.9366331 - x0)) + 89.7586)) - -0.28962708"
22,84.52601,"(x0 * 89.7586) - cos((4.6008873 / (-0.9366331 - x0)) + (89.7586 - cos(4.6008873 / ((-0.9366331 - x0) + abs(x0)))))"
24,84.45882,"((x0 * 89.7586) - cos((4.6008873 / (-0.9366331 - x0)) + (89.7586 - cos(4.6008873 / ((-0.9366331 - x0) + abs(x0)))))) - -0.28962708"
