ID,loss,complexity,MSE,expanded_form,substituted_form
0,0.001103419,23,1475.975055505479,0.88892604597*x0*x1*x2/x7 - 3.18523843293404*x0*x7 + 1.736025*x1*x7 + 3.6634648*x1 - 0.146710954646537*x7,0.88892604597*A*dx*x/p_val + 1.736025*dx*p_val + 3.6634648*dx - 3.18523843293404*p_val*x - 0.146710954646537*p_val
1,0.0003845689,31,514.4143531687865,x0*x1*x7**2/x4 + 3.193244*x0*x1*x7/x4 + 2.36137275182775*x0*x1/x4 - 3.1983547*x0*x7 - 0.52035254*x1**2*x7 - 1.05632320131183*x1**2 + 1.8166693*x1*x7 + 3.68786502070485*x1 + x1*x5*x7**2/x4 + 3.193244*x1*x5*x7/x4 + 2.36137275182775*x1*x5/x4 - 0.1333231*x7 + 0.047683388,c*dx*p_val**2/p + 3.193244*c*dx*p_val/p + 2.36137275182775*c*dx/p - 0.52035254*dx**2*p_val - 1.05632320131183*dx**2 + 1.8166693*dx*p_val + 3.68786502070485*dx + dx*p_val**2*x/p + 3.193244*dx*p_val*x/p + 2.36137275182775*dx*x/p - 3.1983547*p_val*x - 0.1333231*p_val + 0.047683388
2,0.0003790271,37,507.0010012256481,2.4607735*x0*x1*x7 - 1.177489*x0*x7/(-0.17117314078501*x0 - 0.10402987*x7 + 0.28503507) - 5.07203634162455*x0/x3 + x1**2*x7**2 + x1*x7**3 + x1/(-0.17117314078501*x0 - 0.10402987*x7 + 0.28503507) - 2.0611553*x1*x7/x3 - 0.0226780848933*x7/(-0.17117314078501*x0 - 0.10402987*x7 + 0.28503507) - 2.0611553*x7**2/x3,dx**2*p_val**2 + dx*p_val**3 + 2.4607735*dx*p_val*x - 2.0611553*dx*p_val/w + dx/(-0.10402987*p_val - 0.17117314078501*x + 0.28503507) - 2.0611553*p_val**2/w - 1.177489*p_val*x/(-0.10402987*p_val - 0.17117314078501*x + 0.28503507) - 0.0226780848933*p_val/(-0.10402987*p_val - 0.17117314078501*x + 0.28503507) - 5.07203634162455*x/w
