Complexity,Loss,Equation
1,1309.0237,"-70.64228"
3,1260.1064,"-70.578835 - x0"
4,430.1974,"sinh(-4.6247253 - x0)"
5,82.82001,"(x0 + 1.4250343) * -49.778496"
6,2.8987615,"-126.513336 - sinh(x0 + -4.476403)"
7,2.8931806,"neg(126.46555 - cosh(4.4758754 - x0))"
8,2.7931268,"(x0 - sinh(x0 + -4.4966717)) + -127.62712"
9,2.4903433,"(tan(x0) + -127.76908) - sinh(x0 + -4.500582)"
10,2.0500035,"tan(sinh(x0)) + (-128.44136 - sinh(x0 + -4.510175))"
11,1.2303619,"(sinh(tan(sinh(x0))) + -129.83159) - sinh(x0 + -4.534542)"
13,1.230315,"(sinh(tan(sinh(x0))) + -129.5367) - (sinh(x0 + -4.534542) + 0.2931985)"
14,1.0875885,"(sinh(tan(sinh(x0))) + (-128.53897 - sinh(x0 + -4.5128326))) - sign(x0)"
15,1.0569931,"((-128.7127 + sinh(tan(sinh(x0)))) - sinh(x0 + -4.5160675)) - tanh(inv(x0))"
16,0.7709008,"neg(cosh(atan(sin(x0 + 0.7724284) + 2.5648735) * 4.2020607) - cosh(3.767214 - x0))"
18,0.7707209,"neg(cosh(atan(sin(x0 + 0.78952134) + 2.5613298) * 4.1961837) - sinh(3.756154 - x0)) - x0"
20,0.76204526,"neg(((x0 * 0.49538338) + cosh(atan(sin(x0 + 0.78143054) + 2.5607638) * 4.2000628)) - cosh(3.762866 - x0))"
21,0.75982773,"neg(((atan(x0) * 0.5403231) + cosh(atan(sin(x0 + 0.78143054) + 2.5607638) * 4.2000628)) - cosh(x0 - 3.762866))"
24,0.7576173,"neg(atan(x0 + x0) + (cosh(atan(sin(x0 + 0.78143054) + 2.5607638) * 4.2000628) - cosh(3.762866 - x0))) + tanh(x0)"
25,0.7570005,"neg((atan(tan(x0) + x0) + cosh(atan(sin(x0 + 0.78143054) + 2.5607638) * 4.2000628)) - cosh(3.762866 - x0)) + tanh(x0)"
