Complexity,Loss,Equation
1,0.042401478,"-0.662787"
3,0.009042493,"x0 * -0.010261214"
5,0.0021487288,"(x0 + 27.313484) * -0.0074740294"
7,0.0003204933,"((x0 * 7.601238e-5) + -0.016297588) * x0"
9,1.9162362e-5,"((x0 * 5.8719626e-5) + -0.014280804) * (x0 + 4.730369)"
11,1.9122548e-5,"(((x0 * 5.82978e-5) + -1.0139605) * x0) + (x0 + -0.06843013)"
13,2.1610774e-7,"(x0 * ((x0 * ((x0 * -2.428485e-7) + 9.8053315e-5)) + -0.015738543)) + -0.05112224"
15,2.1554075e-7,"((-0.0025903536 + x0) * ((x0 * ((x0 * -2.428485e-7) + 9.8053315e-5)) + -0.015738543)) + -0.05112224"
17,2.144973e-7,"((((x0 * (x0 + 0.85203457)) * -2.4145652e-7) + ((x0 * 9.804385e-5) + -0.015730584)) * x0) + -0.051122647"
23,2.1447386e-7,"((((((x0 * x0) + ((x0 + (x0 * -0.00886817)) * 0.85203457)) * -2.4151282e-7) + (x0 * 9.8046956e-5)) + -0.015730586) * x0) + -0.051122647"
