,complexity,loss,equation,score,sympy_format,lambda_format
0,1,6.008648e-08,0.00077195466,0.0,0.000771954660000000,PySRFunction(X=>0.000771954660000000)
1,3,1.3740943e-08,x0 * 1.1951779e-5,0.7377024708301201,x0*1.1951779e-5,PySRFunction(X=>x0*1.1951779e-5)
2,5,4.739807e-09,(x0 * 8.710347e-6) + 0.00023863441,0.5321917492964436,x0*8.710347e-6 + 0.00023863441,PySRFunction(X=>x0*8.710347e-6 + 0.00023863441)
3,7,1.5587366e-10,x0 * ((x0 * -9.3875926e-8) + 1.940698e-5),1.7073529446146198,x0*(1.940698e-5 + x0*(-9.3875926e-8)),PySRFunction(X=>x0*(1.940698e-5 + x0*(-9.3875926e-8)))
4,9,9.354983e-11,(((x0 * -8.7095025e-8) + 1.8468909e-5) * x0) + 2.8558692e-5,0.2552757859114666,x0*(1.8468909e-5 + x0*(-8.7095025e-8)) + 2.8558692e-5,PySRFunction(X=>x0*(1.8468909e-5 + x0*(-8.7095025e-8)) + 2.8558692e-5)
5,11,1.4480084e-12,x0 * ((x0 * ((x0 * 4.782333e-10) + -1.6394213e-7)) + 2.1791506e-5),2.0841525702283645,x0*(x0*(x0*4.782333e-10 - 1.6394213e-7) + 2.1791506e-5),PySRFunction(X=>x0*(x0*(x0*4.782333e-10 - 1.6394213e-7) + 2.1791506e-5))
6,13,1.2954437e-12,(x0 + -0.057280183) * ((x0 * ((x0 * 4.7823495e-10) + -1.640189e-7)) + 2.1811435e-5),0.055667916550125485,(x0 - 0.057280183)*(x0*(x0*4.7823495e-10 - 1.640189e-7) + 2.1811435e-5),PySRFunction(X=>(x0 - 0.057280183)*(x0*(x0*4.7823495e-10 - 1.640189e-7) + 2.1811435e-5))
7,15,1.2484876e-12,((x0 * ((x0 * 4.783429e-10) + -1.640189e-7)) + 2.1803562e-5) * ((x0 + -0.057280183) * 1.0003611),0.018460181590676267,(x0*(x0*4.783429e-10 - 1.640189e-7) + 2.1803562e-5)*(x0 - 0.057280183)*1.0003611,PySRFunction(X=>(x0*(x0*4.783429e-10 - 1.640189e-7) + 2.1803562e-5)*(x0 - 0.057280183)*1.0003611)
8,17,1.1255404e-12,(x0 * 2.1258269e-5) + ((x0 * -1.3484885e-7) * (x0 + ((x0 * (x0 * x0)) * -1.8016479e-5))),0.05183481144596261,x0*(-1.3484885e-7)*(x0*x0*x0*(-1.8016479e-5) + x0) + x0*2.1258269e-5,PySRFunction(X=>x0*(-1.3484885e-7)*(x0*x0*x0*(-1.8016479e-5) + x0) + x0*2.1258269e-5)
9,19,1.1170368e-12,(x0 * 2.1270098e-5) + ((x0 * (x0 + (((x0 * (x0 + 1.9758372)) * x0) * -1.7863436e-5))) * -1.3529743e-7),0.003791905472164833,x0*(x0*(x0 + 1.9758372)*x0*(-1.7863436e-5) + x0)*(-1.3529743e-7) + x0*2.1270098e-5,PySRFunction(X=>x0*(x0*(x0 + 1.9758372)*x0*(-1.7863436e-5) + x0)*(-1.3529743e-7) + x0*2.1270098e-5)
10,21,1.1165295e-12,(x0 * 2.1270098e-5) + ((x0 * (x0 + (((x0 * x0) + -0.53173375) * ((x0 + 1.9758372) * -1.7863436e-5)))) * -1.3529744e-7),0.0002271255653898661,x0*(x0 + (x0*x0 - 0.53173375)*(x0 + 1.9758372)*(-1.7863436e-5))*(-1.3529744e-7) + x0*2.1270098e-5,PySRFunction(X=>x0*(x0 + (x0*x0 - 0.53173375)*(x0 + 1.9758372)*(-1.7863436e-5))*(-1.3529744e-7) + x0*2.1270098e-5)
11,23,1.089932e-12,(((x0 + 0.121618845) + (x0 * (((x0 * x0) + x0) * -1.7875247e-5))) * (x0 * -1.3484255e-7)) + ((x0 + 0.014157022) * 2.1266202e-5),0.012054952414563126,(x0*(x0*x0 + x0)*(-1.7875247e-5) + x0 + 0.121618845)*x0*(-1.3484255e-7) + (x0 + 0.014157022)*2.1266202e-5,PySRFunction(X=>(x0*(x0*x0 + x0)*(-1.7875247e-5) + x0 + 0.121618845)*x0*(-1.3484255e-7) + (x0 + 0.014157022)*2.1266202e-5)
12,25,1.0735931e-12,((x0 + 0.014157022) * 2.1261963e-5) + (((((x0 + 0.21008898) * (x0 * ((x0 + 0.9514726) * -1.7874627e-5))) + (x0 + 0.121618845)) * x0) * -1.348298e-7),0.007552124366971871,((x0 + 0.21008898)*x0*(x0 + 0.9514726)*(-1.7874627e-5) + x0 + 0.121618845)*x0*(-1.348298e-7) + (x0 + 0.014157022)*2.1261963e-5,PySRFunction(X=>((x0 + 0.21008898)*x0*(x0 + 0.9514726)*(-1.7874627e-5) + x0 + 0.121618845)*x0*(-1.348298e-7) + (x0 + 0.014157022)*2.1261963e-5)
