Complexity,Loss,Equation
1,601.41895,"10.198208"
3,400.03052,"x0 / 0.040364567"
4,398.05933,"tanh(x0) * 30.234285"
5,293.2006,"(x0 - -0.42017525) * 24.59007"
6,161.1751,"43.391983 - cosh(x0 + -3.9524767)"
7,144.41862,"39.81765 - cosh(sinh(x0) + -3.7710986)"
8,0.7025695,"(cos(x0 + -0.25951657) / 0.009125623) + -70.80308"
11,0.5108981,"(cos(x0 + -0.2484688) / 0.009292291) + (sign(x0) + -69.58851)"
12,0.44449005,"((cos((x0 + -0.26334587) / 0.79624987) / 0.049775098) + -9.440703) / 0.2708631"
13,0.3744531,"(sin(x0 / 0.28958586) + -69.52177) + (cos(x0 + -0.25458091) / 0.009286754)"
14,0.24808525,"(cos(x0 + -0.25809708) / 0.009286754) + (sin(sinh(x0 + x0)) + -69.52177)"
16,0.22479747,"(tan(sin(x0 + (x0 + x0))) + -69.52177) + (cos(x0 + -0.25458091) / 0.009286754)"
17,0.22402063,"(cos(x0 + -0.25458091) / 0.009286754) + (tan(sin(x0 + (x0 + sinh(x0)))) + -69.52177)"
18,0.13524717,"tan(sin((x0 + x0) + 0.47928542) + 0.33731213) + ((cos(x0 + -0.24515525) / 0.009430154) + -69.66734)"
19,0.10652598,"(tan(sin((x0 + asinh(x0)) + 0.47928542) + 0.33731213) + (cos(x0 + -0.24515525) / 0.009430154)) + -69.66734"
22,0.09538936,"((cos((x0 / 0.7340617) + -1.0826166) / 0.053395882) + (cos(x0 + ((x0 / 1.3194402) / cos(x0))) / 0.062776834)) * 1.3828954"
23,0.079610825,"((cos(((x0 / 1.381455) / cos(x0)) + x0) / 0.04578655) + tan(x0)) + (cos((x0 / 0.6861614) + -1.0448225) / 0.041100048)"
25,0.07270292,"x0 + (((cos((x0 / 0.6761479) + -1.0078052) / 0.042237658) + (cos(((x0 / 1.3787181) / cos(x0)) + x0) / 0.04661298)) + tan(x0))"
26,0.06795251,"(sinh(x0) + ((cos(x0 + ((x0 / 1.3787181) / cos(x0))) / 0.04661298) + (cos((x0 / 0.6761479) + -1.0078052) / 0.042237658))) + tan(x0)"
27,0.062519334,"((cos(x0 + ((x0 / 1.3745152) / cos(x0))) / 0.046720568) + (cos((x0 / 0.67724013) + -1.0152508) / 0.041150704)) + (abs(x0) * (2.0447855 * x0))"
30,0.06189304,"((x0 + (cos(x0 + ((x0 / 1.374389) / cos(x0))) / 0.046856217)) + (cos((x0 / 0.67681974) + -1.0153251) / 0.04118621)) + sin(x0 * tan(x0 * x0))"
