Complexity,Loss,Equation
1,3676.6443,"-23.394617"
3,787.2117,"x0 * 83.11083"
4,672.09607,"tan(x0) / 0.016356776"
5,258.37692,"(x0 + -0.27699327) * 82.952095"
6,106.18099,"sinh(x0 + 4.9827857) + -115.31621"
8,94.915276,"(sinh(x0 - -1.0895857) / 0.022482397) - 97.13375"
9,42.292885,"((77.34833 ^ x0) + (x0 * 55.794285)) - 37.29907"
11,9.852656,"sinh(asinh(x0 * 33.36086) + (x0 + 0.34774262)) + -39.806995"
12,1.0226932,"sinh(sinh(x0) + (asinh(x0 * 29.370344) + 0.32823145)) + -38.54708"
13,0.3085267,"sinh(((x0 * 1.3990698) + 0.32551196) + asinh(x0 * 23.42688)) + -38.353046"
15,0.18801536,"sinh((x0 * 1.4258015) + (0.36906636 - asinh(x0 * (x0 + -22.850533)))) + -38.671844"
16,0.08870855,"sinh(((x0 * 1.4510158) - asinh((asin(x0) + -22.311716) * x0)) + 0.38907948) + -39.00613"
18,0.08019062,"x0 + (sinh((0.4021134 - asinh(x0 * (tan(x0) + -21.652716))) + (x0 * 1.4696746)) + -39.151615)"
19,0.0788359,"(sinh((0.4030025 - asinh(x0 * (tan(x0) + -21.524712))) + (x0 * 1.4703461)) + tan(x0)) + -39.020958"
20,0.07778995,"sinh(((x0 * 1.4916644) - asinh((asin(x0) + -20.962719) * x0)) + 0.40072533) + (x0 + (x0 + -38.963478))"
21,0.077394664,"((sinh((x0 * 1.4934342) + (0.39934224 - asinh((asin(x0) + -20.983952) * x0))) + tanh(x0)) + x0) + -38.94204"
24,0.07676169,"(sin(x0) + sinh((0.40656766 + (x0 * 1.5071914)) - asinh((asin(x0) + -20.361069) * x0))) + ((-38.921906 + asin(x0)) + x0)"
25,0.07596649,"(x0 + ((sinh((0.38988176 - asinh((tan(x0) + -21.644854) * x0)) + (x0 * 1.4743854)) + -39.03412) + (x0 * atan(x0)))) - -0.055864893"
28,0.060561106,"sinh(((x0 * 2.4870348) + ((x0 - (asinh((x0 * -22.274248) - 3.2930427) + x0)) + 0.24183278)) - x0) - (42.686604 - sinh(x0 * (-1.8751991 - x0)))"
30,0.049049556,"(sinh((x0 * 2.4999237) + ((x0 - (x0 + asinh((x0 * -22.142866) - 3.1704664))) + (0.2494126 - x0))) - (42.688457 - sinh((-2.028673 - x0) * x0))) - 0.011431804"
