,complexity,loss,equation,score,sympy_format,lambda_format
0,1,4530.823,32.948772,0.0,32.9487720000000,PySRFunction(X=>32.9487720000000)
1,3,1128.0355,x0 * -94.95712,0.695212988242945,x0*(-94.95712),PySRFunction(X=>x0*(-94.95712))
2,5,73.59812,(x0 * -94.603355) - -32.489544,1.3648067106318296,x0*(-94.603355) - 1*(-32.489544),PySRFunction(X=>x0*(-94.603355) - 1*(-32.489544))
3,7,70.25688,((x0 + -94.603355) * x0) + 32.068478,0.02323062128441263,x0*(x0 - 94.603355) + 32.068478,PySRFunction(X=>x0*(x0 - 94.603355) + 32.068478)
4,9,49.48177,(((x0 + -7.1594467) * x0) / 0.07567426) - -25.895744,0.17527696022395908,x0*(x0 - 7.1594467)/0.07567426 - 1*(-25.895744),PySRFunction(X=>x0*(x0 - 7.1594467)/0.07567426 - 1*(-25.895744))
5,11,49.4398,((x0 / 0.6544531) * ((6.992322 - x0) * -8.846543)) + 25.751686,0.00042427553988816477,x0*(6.992322 - x0)*(-8.846543)/0.6544531 + 25.751686,PySRFunction(X=>x0*(6.992322 - x0)*(-8.846543)/0.6544531 + 25.751686)
6,13,46.2971,(((7.016189 - x0) + (x0 * x0)) * (x0 * -12.173093)) + 26.435549,0.03283822184623751,(-x0 + x0*x0 + 7.016189)*x0*(-12.173093) + 26.435549,PySRFunction(X=>(-x0 + x0*x0 + 7.016189)*x0*(-12.173093) + 26.435549)
7,15,46.02071,(x0 * ((6.7551584 - (((x0 * x0) * -0.7362961) + x0)) * -12.930338)) + 26.072653,0.002993905789188113,x0*(6.7551584 - (x0*x0*(-0.7362961) + x0))*(-12.930338) + 26.072653,PySRFunction(X=>x0*(6.7551584 - (x0*x0*(-0.7362961) + x0))*(-12.930338) + 26.072653)
8,17,45.97953,(((((x0 * x0) * -1.0874528) + -8.506674) * (x0 / 0.71888924)) * (7.300353 - x0)) + 26.008133,0.0004476075578735322,x0*(7.300353 - x0)*(x0*x0*(-1.0874528) - 8.506674)/0.71888924 + 26.008133,PySRFunction(X=>x0*(7.300353 - x0)*(x0*x0*(-1.0874528) - 8.506674)/0.71888924 + 26.008133)
9,21,45.9147,((6.7551584 - (((x0 * x0) * -0.7362961) + x0)) * (x0 * -12.930338)) + (25.73683 - (x0 * (x0 * -0.7362961))),0.00035274255388771875,(6.7551584 - (x0*x0*(-0.7362961) + x0))*x0*(-12.930338) - (-0.7362961)*x0*x0 + 25.73683,PySRFunction(X=>(6.7551584 - (x0*x0*(-0.7362961) + x0))*x0*(-12.930338) - (-0.7362961)*x0*x0 + 25.73683)
10,23,45.91274,((((6.7551584 - (((x0 * x0) * -0.7362961) + x0)) * (x0 * -12.930338)) + 25.903704) - ((x0 * x0) * -0.7362961)) + -0.30301544,2.1344382466751498e-05,(6.7551584 - (x0*x0*(-0.7362961) + x0))*x0*(-12.930338) - (-0.7362961)*x0*x0 - 0.30301544 + 25.903704,PySRFunction(X=>(6.7551584 - (x0*x0*(-0.7362961) + x0))*x0*(-12.930338) - (-0.7362961)*x0*x0 - 0.30301544 + 25.903704)
11,25,45.874645,((x0 * x0) * 14.916038) + (((((x0 * (x0 * -1.0331084)) + -8.618549) * ((x0 / 0.83566463) * 8.401351)) - (x0 * x0)) + 25.609098),0.0004150352707764822,(x0*x0*(-1.0331084) - 8.618549)*x0*8.401351/0.83566463 - x0*x0 + x0*x0*14.916038 + 25.609098,PySRFunction(X=>(x0*x0*(-1.0331084) - 8.618549)*x0*8.401351/0.83566463 - x0*x0 + x0*x0*14.916038 + 25.609098)
