Complexity,Loss,Equation
1,1466.9434,"-83.39287"
3,1413.3901,"x0 + -83.39287"
4,1393.4332,"tan(x0) - 83.10983"
5,0.08131263,"(x0 * 54.27484) + -83.12198"
7,0.08130727,"(x0 * 55.277122) + (-83.12416 - x0)"
9,0.08130721,"((x0 * 55.277122) + -83.10975) - (x0 + 0.014408495)"
11,0.08098183,"(x0 * ((x0 * -0.043719545) + 55.277122)) + (-83.10232 - x0)"
12,0.08093632,"((x0 * ((asin(x0) * -0.038156267) + 55.277122)) - x0) + -83.10232"
15,0.08087864,"((x0 * ((x0 * ((x0 * x0) * -0.047039557)) + 55.277122)) + -83.10975) - x0"
16,0.0808708,"(((sinh(x0 * (x0 * x0)) * -0.046327382) + 55.277122) * x0) + (-83.10975 - x0)"
18,0.080853105,"((x0 * ((x0 * ((x0 * (x0 * abs(x0))) * -0.046327382)) + 55.277122)) + -83.10975) - x0"
19,0.08083955,"((x0 * ((x0 * (x0 * (sinh(x0 * abs(x0)) * -0.046327382))) + 55.277122)) + -83.10975) - x0"
20,0.08082595,"(((x0 * (((x0 * x0) * x0) * (sinh(x0) * -0.046327382))) + 55.277122) * x0) + (-83.10975 - x0)"
21,0.080792956,"(((x0 * x0) - 0.4453568) * ((x0 * (x0 + x0)) * -0.046327382)) + ((x0 * 55.277122) + (-83.10975 - x0))"
23,0.0807916,"(((((x0 * (x0 - -0.021634484)) - 0.46699128) * -0.046327382) * (x0 * (x0 + x0))) + (x0 * 55.277122)) + (-83.10975 - x0)"
24,0.08078525,"(((abs(x0) * ((x0 * (x0 * ((x0 * x0) * 1.6098481))) - 0.3985746)) * -0.046327382) + ((x0 * 55.277122) + -83.10975)) - x0"
26,0.080782525,"(((abs(x0) * ((x0 * (x0 * ((x0 * (x0 + 0.10868679)) * 1.6098481))) - 0.3985746)) * -0.046327382) + ((x0 * 55.277122) + -83.10975)) - x0"
