num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,3.224784349045737e-08,-1.12227314567161e-11*dx**3*x - 9.32634987419074e-9*dx**2*x**3 - 3.16137032439074e-9*dx**2*x**2 - 3.6913528432011e-9*dx**2 - 2.62717198935626e-6*dx*x**4 - 1.0398300431904e-6*dx*x + 5.83605278528685e-6*dx + 0.0016439780420784*x + 0.00010119005,[],-1.12227314567161e-11*dx**3*x - 9.32634987419074e-9*dx**2*x**3 - 3.16137032439074e-9*dx**2*x**2 - 3.6913528432011e-9*dx**2 - 2.62717198935626e-6*dx*x**4 - 1.0398300431904e-6*dx*x + 5.83605278528685e-6*dx + 0.0016439780420784*x + 0.00010119005
1,4.2690987378072244e-08,-1.12227314567161e-11*dx**3*x - 3.16137032439074e-9*dx**2*x**2 - 3.6913528432011e-9*dx**2 - 2.62717198935626e-6*dx*x**4 - 1.0398300431904e-6*dx*x + 5.83605278528685e-6*dx + 0.0016439780420784*x + 0.00010119005,[dx**2*x**3],-1.12227314567161e-11*dx**3*x - 9.32634987419074e-9*dx**2*x**3 - 3.16137032439074e-9*dx**2*x**2 - 3.6913528432011e-9*dx**2 - 2.62717198935626e-6*dx*x**4 - 1.0398300431904e-6*dx*x + 5.83605278528685e-6*dx + 0.0016439780420784*x + 0.00010119005
2,9.4874035883782e-08,-1.12227314567161e-11*dx**3*x - 3.16137032439074e-9*dx**2*x**2 - 3.6913528432011e-9*dx**2 - 1.0398300431904e-6*dx*x + 5.83605278528685e-6*dx + 0.0016439780420784*x + 0.00010119005,"[dx**2*x**3, dx*x**4]",-1.12227314567161e-11*dx**3*x - 9.32634987419074e-9*dx**2*x**3 - 3.16137032439074e-9*dx**2*x**2 - 3.6913528432011e-9*dx**2 - 2.62717198935626e-6*dx*x**4 - 1.0398300431904e-6*dx*x + 5.83605278528685e-6*dx + 0.0016439780420784*x + 0.00010119005
3,1.2865575826699715e-07,-3.16137032439074e-9*dx**2*x**2 - 3.6913528432011e-9*dx**2 - 1.0398300431904e-6*dx*x + 5.83605278528685e-6*dx + 0.0016439780420784*x + 0.00010119005,"[dx**2*x**3, dx*x**4, dx**3*x]",-1.12227314567161e-11*dx**3*x - 9.32634987419074e-9*dx**2*x**3 - 3.16137032439074e-9*dx**2*x**2 - 3.6913528432011e-9*dx**2 - 2.62717198935626e-6*dx*x**4 - 1.0398300431904e-6*dx*x + 5.83605278528685e-6*dx + 0.0016439780420784*x + 0.00010119005
4,1.2865107890875295e-07,-3.6913528432011e-9*dx**2 - 1.0398300431904e-6*dx*x + 5.83605278528685e-6*dx + 0.0016439780420784*x + 0.00010119005,"[dx**2*x**3, dx*x**4, dx**3*x, dx**2*x**2]",-1.12227314567161e-11*dx**3*x - 9.32634987419074e-9*dx**2*x**3 - 3.16137032439074e-9*dx**2*x**2 - 3.6913528432011e-9*dx**2 - 2.62717198935626e-6*dx*x**4 - 1.0398300431904e-6*dx*x + 5.83605278528685e-6*dx + 0.0016439780420784*x + 0.00010119005
5,7.316712776603011e-05,-1.0398300431904e-6*dx*x + 5.83605278528685e-6*dx + 0.0016439780420784*x + 0.00010119005,"[dx**2*x**3, dx*x**4, dx**3*x, dx**2*x**2, dx**2]",-1.12227314567161e-11*dx**3*x - 9.32634987419074e-9*dx**2*x**3 - 3.16137032439074e-9*dx**2*x**2 - 3.6913528432011e-9*dx**2 - 2.62717198935626e-6*dx*x**4 - 1.0398300431904e-6*dx*x + 5.83605278528685e-6*dx + 0.0016439780420784*x + 0.00010119005
6,9.272373345305095e-05,5.83605278528685e-6*dx + 0.0016439780420784*x + 0.00010119005,"[dx**2*x**3, dx*x**4, dx**3*x, dx**2*x**2, dx**2, dx*x]",-1.12227314567161e-11*dx**3*x - 9.32634987419074e-9*dx**2*x**3 - 3.16137032439074e-9*dx**2*x**2 - 3.6913528432011e-9*dx**2 - 2.62717198935626e-6*dx*x**4 - 1.0398300431904e-6*dx*x + 5.83605278528685e-6*dx + 0.0016439780420784*x + 0.00010119005
