Complexity,Loss,Equation
1,1.6171e-8,"4.7994035e-9"
3,6.6015604e-10,"x1 * 1.0338101e-5"
5,5.609502e-10,"(x1 + x0) * 1.0368955e-5"
7,1.2667979e-10,"(x1 * 1.0334151e-5) - (x0 * -0.00010553547)"
9,9.710355e-11,"(x1 * 1.0334151e-5) - ((x0 * -0.00011266077) - 5.7382817e-6)"
11,6.3887846e-11,"(x1 * ((x0 * 4.4162516e-6) - -1.0561398e-5)) - (x0 * -0.00010696704)"
13,3.4454866e-11,"((x1 * ((x0 * 4.4162516e-6) - -1.0561398e-5)) - (x0 * -0.00011239745)) + 5.430414e-6"
15,4.330997e-12,"(x1 * 1.0557216e-5) - (x0 * (-0.00012734887 - ((x0 * 0.00015044313) + (x1 * 4.3656764e-6))))"
17,3.0487151e-12,"((x1 * 1.054221e-5) - (x0 * (-0.00012889378 - ((x0 * 0.0001713904) + (x1 * 4.42527e-6))))) - 1.7235641e-6"
19,2.7855765e-12,"(x1 * 1.0489507e-5) - ((((x0 + 1.3254232) * ((x0 * -0.00011821966) - (x1 * 3.5763778e-6))) + -0.00011876345) * x0)"
21,6.5327046e-13,"((x1 - 0.2574394) * 1.046891e-5) - (x0 * (((x0 + 1.1778846) * ((x0 * -0.00017366529) - (x1 * 4.0828622e-6))) + -0.00011875695))"
23,6.2266495e-13,"((x1 - 0.2574394) * 1.0471344e-5) - (x0 * (((x0 + 1.1778846) * ((x0 * -0.00018100496) - ((x1 - 2.0349865) * 4.050741e-6))) + -0.00012817068))"
