,complexity,loss,equation,score,sympy_format,lambda_format
0,1,5594.521,48.516304,0.0,48.5163040000000,PySRFunction(X=>48.5163040000000)
1,3,3350.7073,x1 * 96.113686,0.2563081340328162,x1*96.113686,PySRFunction(X=>x1*96.113686)
2,5,950.25916,(x1 * 96.134705) + 48.932106,0.6300959947351612,x1*96.134705 + 48.932106,PySRFunction(X=>x1*96.134705 + 48.932106)
3,7,35.918003,((x2 - x1) * -94.17055) + 95.869896,1.6377480506356548,95.869896 + (-x1 + x2)*(-94.17055),PySRFunction(X=>95.869896 + (-x1 + x2)*(-94.17055))
4,9,25.653122,(x1 * 96.134705) + (91.74626 - (x2 * 85.919556)),0.16828668325522608,x1*96.134705 - 85.919556*x2 + 91.74626,PySRFunction(X=>x1*96.134705 - 85.919556*x2 + 91.74626)
5,11,23.792002,((x1 * 96.031494) + 91.702126) - (x2 * (85.95157 - x3)),0.03765790291500256,x1*96.031494 - x2*(85.95157 - x3) + 91.702126,PySRFunction(X=>x1*96.031494 - x2*(85.95157 - x3) + 91.702126)
6,13,5.3615108,(x1 * ((((x1 * 25.500942) - 86.02276) * x1) - -77.24468)) + 91.8504,0.7450518363709892,x1*(x1*(x1*25.500942 - 1*86.02276) - 1*(-77.24468)) + 91.8504,PySRFunction(X=>x1*(x1*(x1*25.500942 - 1*86.02276) - 1*(-77.24468)) + 91.8504)
7,15,5.357044,(x1 * (((((x1 * 25.500942) - 86.02276) * x1) - -77.00094) + 0.14074099)) + 91.8504,0.00041673531011661224,x1*(x1*(x1*25.500942 - 1*86.02276) + 0.14074099 - 1*(-77.00094)) + 91.8504,PySRFunction(X=>x1*(x1*(x1*25.500942 - 1*86.02276) + 0.14074099 - 1*(-77.00094)) + 91.8504)
8,23,5.3463893,91.98017 - (x1 * ((((((x1 * x1) + (1.8756669 - (x1 * 3.394427))) / (x0 / -25.330591)) + -29.79223) + x1) - x3)),0.0002488618189291994,91.98017 - x1*(x1 - x3 - 29.79223 + (-3.394427*x1 + x1*x1 + 1.8756669)/((x0/(-25.330591)))),PySRFunction(X=>91.98017 - x1*(x1 - x3 - 29.79223 + (-3.394427*x1 + x1*x1 + 1.8756669)/((x0/(-25.330591)))))
9,25,5.3456774,(92.1861 - (x1 * ((x1 + ((((x1 * x1) + 1.8756669) - (x1 * 3.394427)) / (x0 / -25.330591))) + (-29.79223 - x3)))) + -0.23351572,6.658207632139196e-05,-x1*(x1 - x3 - 29.79223 + (-3.394427*x1 + x1*x1 + 1.8756669)/((x0/(-25.330591)))) - 0.23351572 + 92.1861,PySRFunction(X=>-x1*(x1 - x3 - 29.79223 + (-3.394427*x1 + x1*x1 + 1.8756669)/((x0/(-25.330591)))) - 0.23351572 + 92.1861)
10,29,5.345677,((x1 + 92.1861) - (x1 * (((x1 + (((x1 * x1) + (1.8756669 - (x1 * 3.394427))) / (x0 / -25.330591))) + -29.79223) - x3))) + (-0.23351572 - x1),1.8706703775347693e-08,-x1*(x1 - x3 - 29.79223 + (-3.394427*x1 + x1*x1 + 1.8756669)/((x0/(-25.330591)))) - x1 + x1 - 0.23351572 + 92.1861,PySRFunction(X=>-x1*(x1 - x3 - 29.79223 + (-3.394427*x1 + x1*x1 + 1.8756669)/((x0/(-25.330591)))) - x1 + x1 - 0.23351572 + 92.1861)
