Complexity,Loss,Equation
1,6.0086045e-8,"0.00077073014"
3,1.3740941e-8,"x0 * 1.1951642e-5"
5,4.7384945e-9,"(x0 * 8.75943e-6) + 0.00023284611"
7,1.5587737e-10,"x0 * ((x0 * -9.387157e-8) + 1.9408491e-5)"
9,9.298631e-11,"(x0 + 1.7665136) * ((x0 * -8.610799e-8) + 1.849245e-5)"
11,9.28556e-11,"(x0 + 1.7556798) * (((x0 + -0.0657673) * -8.610799e-8) + 1.849245e-5)"
13,1.3465493e-12,"((((x0 * (x0 * -0.0030106793)) + x0) * -1.6765391e-7) + 2.1910277e-5) * x0"
15,2.9081577e-13,"(x0 + -0.32079473) * (((((x0 * x0) * -0.0031183728) + x0) * -1.7547393e-7) + 2.2306009e-5)"
17,2.8779266e-13,"(x0 + -0.30522224) * (((((x0 + -0.021767925) * (x0 * -0.0031183728)) + x0) * -1.7547357e-7) + 2.2306009e-5)"
25,2.4686774e-13,"(((x0 * -8.091884e-7) * (((x0 + 4.0433645) * (x0 * -0.006105518)) + (x0 + x0))) + (((x0 * 0.12336503) + -0.03389711) * 0.0016597077)) * 0.10877193"
29,2.1876179e-13,"(((x0 * -1.1040613e-6) * ((x0 + x0) + ((((x0 + x0) * (x0 + 0.50178325)) * -0.0030813357) + -0.2645347))) + (((x0 * 0.12337742) + -0.03389485) * 0.0022862018)) * 0.07892732"
