,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1901.647,119.758,0.0,119.758000000000,PySRFunction(X=>119.758000000000)
1,3,1846.0591,119.758 + x0,0.014833601025451013,x0 + 119.758,PySRFunction(X=>x0 + 119.758)
2,5,177.61906,(1.6922414 ^ x0) * 111.6268,1.170583642549362,1.6922414**x0*111.6268,PySRFunction(X=>1.6922414**x0*111.6268)
3,7,11.719272,((7.7504425 ^ x0) * 16.87987) + 80.358315,1.35920323922045,7.7504425**x0*16.87987 + 80.358315,PySRFunction(X=>7.7504425**x0*16.87987 + 80.358315)
4,9,7.590028,(x0 - -6.5971494) * ((13.907334 ^ x0) + 14.140276),0.21719969285666854,(13.907334**x0 + 14.140276)*(x0 - 1*(-6.5971494)),PySRFunction(X=>(13.907334**x0 + 14.140276)*(x0 - 1*(-6.5971494)))
5,11,7.58494,((x0 - -6.5622745) * ((13.974482 ^ x0) + 14.158851)) + 0.4014131,0.0003352890227289315,(13.974482**x0 + 14.158851)*(x0 - 1*(-6.5622745)) + 0.4014131,PySRFunction(X=>(13.974482**x0 + 14.158851)*(x0 - 1*(-6.5622745)) + 0.4014131)
6,13,2.518291,((((11.93587 ^ x0) + 8.669237) * -34.923046) + (0.019667637 ^ x0)) * -0.29671404,0.5512921027820477,(0.019667637**x0 + (11.93587**x0 + 8.669237)*(-34.923046))*(-0.29671404),PySRFunction(X=>(0.019667637**x0 + (11.93587**x0 + 8.669237)*(-34.923046))*(-0.29671404))
7,15,0.8062296,((((13.739599 ^ x0) * -23.99429) + (39.44167 ^ (x0 * x0))) + -211.48726) * -0.42107046,0.5694836051867924,(13.739599**x0*(-23.99429) + 39.44167**(x0*x0) - 211.48726)*(-0.42107046),PySRFunction(X=>(13.739599**x0*(-23.99429) + 39.44167**(x0*x0) - 211.48726)*(-0.42107046))
8,17,0.33549023,(((x0 * (5.345554 ^ x0)) * -15.257492) + ((13.113797 ^ (x0 * x0)) + -61.334488)) * -1.6274428,0.43838786509596084,(13.113797**(x0*x0) + x0*5.345554**x0*(-15.257492) - 61.334488)*(-1.6274428),PySRFunction(X=>(13.113797**(x0*x0) + x0*5.345554**x0*(-15.257492) - 61.334488)*(-1.6274428))
9,19,0.31306818,((((9.892674 ^ (x0 * x0)) + ((x0 * (5.2173166 ^ x0)) * -11.259002)) + -43.912903) * -2.2883017) - x0,0.03458592048856926,-x0 + (x0*5.2173166**x0*(-11.259002) + 9.892674**(x0*x0) - 43.912903)*(-2.2883017),PySRFunction(X=>-x0 + (x0*5.2173166**x0*(-11.259002) + 9.892674**(x0*x0) - 43.912903)*(-2.2883017))
10,21,0.27979127,(((((10.10728 ^ (x0 * x0)) + (x0 * ((5.0946774 ^ x0) * -11.527872))) + -43.35072) * -2.3172567) - x0) - x0,0.056188566704181576,-x0 - x0 + (10.10728**(x0*x0) + x0*5.0946774**x0*(-11.527872) - 43.35072)*(-2.3172567),PySRFunction(X=>-x0 - x0 + (10.10728**(x0*x0) + x0*5.0946774**x0*(-11.527872) - 43.35072)*(-2.3172567))
11,23,0.26983008,(((((10.328946 ^ (x0 * x0)) + (x0 * ((4.9901333 ^ x0) * -11.813102))) + -42.894257) * -2.3385792) - x0) - (x0 + x0),0.018125716667586465,-x0 - (x0 + x0) + (10.328946**(x0*x0) + x0*4.9901333**x0*(-11.813102) - 42.894257)*(-2.3385792),PySRFunction(X=>-x0 - (x0 + x0) + (10.328946**(x0*x0) + x0*4.9901333**x0*(-11.813102) - 42.894257)*(-2.3385792))
12,25,0.24428241,(((((((x0 * (4.8872232 ^ x0)) * -8.713124) + ((7.822085 ^ (x0 * x0)) + -30.905607)) * -3.2784445) - x0) - x0) - x0) - x0,0.04973372675878706,-x0 - x0 - x0 - x0 + (x0*4.8872232**x0*(-8.713124) + 7.822085**(x0*x0) - 30.905607)*(-3.2784445),PySRFunction(X=>-x0 - x0 - x0 - x0 + (x0*4.8872232**x0*(-8.713124) + 7.822085**(x0*x0) - 30.905607)*(-3.2784445))
13,27,0.2263485,((((((((7.927573 ^ (x0 * x0)) + -30.452011) + (x0 * ((4.7767043 ^ x0) * -8.883442))) * -3.3263307) - x0) - x0) - x0) - x0) - x0,0.03812456353967349,-x0 - x0 - x0 - x0 - x0 + (x0*4.7767043**x0*(-8.883442) + 7.927573**(x0*x0) - 30.452011)*(-3.3263307),PySRFunction(X=>-x0 - x0 - x0 - x0 - x0 + (x0*4.7767043**x0*(-8.883442) + 7.927573**(x0*x0) - 30.452011)*(-3.3263307))
14,29,0.226187,(((((((((8.003338 ^ (x0 * x0)) + -30.657269) + ((4.7898626 ^ x0) * (x0 * -8.946419))) * -3.2953582) - x0) - x0) - x0) - x0) + 0.22019598) - x0,0.0003568780943292225,-x0 - x0 - x0 - x0 - x0 + (4.7898626**x0*x0*(-8.946419) + 8.003338**(x0*x0) - 30.657269)*(-3.2953582) + 0.22019598,PySRFunction(X=>-x0 - x0 - x0 - x0 - x0 + (4.7898626**x0*x0*(-8.946419) + 8.003338**(x0*x0) - 30.657269)*(-3.2953582) + 0.22019598)
