Complexity,Loss,Equation
1,4594.659,"-42.268654"
3,1751.5261,"x0 * 96.27344"
4,1465.3767,"acos(x0) * -38.537285"
5,7.7775984,"(x0 * 96.00511) + -41.76186"
8,7.7641897,"(x0 * 94.811554) + (-41.75482 + asin(x0))"
10,7.759451,"((x0 * 93.746) + asin(x0)) + (x0 + -41.755928)"
11,7.7587667,"(x0 * 93.746) + ((asin(x0) + asinh(x0)) + -41.755928)"
13,7.7561064,"((x0 * 93.746) + asin(x0)) + (sin(asinh(asin(x0))) + -41.755928)"
14,7.7403593,"((((tan(sinh(exp(x0))) / -2414.6199) + x0) * 95.02411) + x0) + -41.829998"
16,7.732787,"((((tan(sinh(exp(x0))) / -2414.6199) + x0) * 95.02411) + atan(asin(x0))) + -41.829998"
19,7.720305,"(((tan(tan((x0 + 1.0) * (x0 + -1.3858484))) / -40.654797) + (x0 * 95.02411)) + x0) + -41.829998"
21,7.716524,"(((tan(tan((x0 + 1.0) * (x0 + -1.3858484))) / -40.654797) + (x0 * 95.02411)) + (x0 - -0.07170162)) + -41.829998"
24,7.6932096,"(((tan(tan((x0 + -1.3858484) * (x0 + sign((-1.0 / x0) + 2.2657192)))) / -41.829998) + (x0 * 95.02411)) + x0) + -41.829998"
26,7.691067,"(((tan(tan((x0 + -1.3858484) * (x0 + sign((-1.0566359 / (0.3734694 - x0)) + 1.5565236)))) / -41.829998) + (x0 * 95.02411)) + x0) + -41.829998"
27,7.6897173,"(((tan(tan((x0 + -1.3858484) * (x0 + sign((sign(-1.0 / x0) / x0) + 2.2657192)))) / -41.829998) + (x0 * 95.02411)) + x0) + -41.829998"
