Complexity,Loss,Equation
1,1449.1923,"-77.955505"
3,1396.0798,"-77.908745 - x0"
4,220.85458,"exp(x0) * -56.881973"
5,6.1449785,"(x0 * -53.81394) + -78.206535"
8,6.136933,"(asin(x0) + -78.189186) - (x0 * 55.133648)"
10,6.106737,"inv(x0 * -78.17668) + (-78.17668 - (x0 * 53.678917))"
11,6.1062174,"(inv(tanh(x0) * -78.17668) + -78.17668) - (x0 * 53.678917)"
13,6.097785,"(inv(x0 * -88.17685) + (tan(x0) + -78.239105)) - (x0 * 55.173325)"
14,6.0977464,"(inv(sin(x0) * -88.17685) + (tan(x0) + -78.239105)) - (x0 * 55.173325)"
15,6.09581,"(inv(x0 * -88.17685) + ((tan(x0) + -78.239105) - (x0 * 55.173325))) + 0.057766613"
16,6.0957613,"(inv(tanh(x0) * -88.17685) + (tan(x0) + (-78.239105 - (x0 * 55.173325)))) + 0.057766613"
17,6.095745,"inv(tanh(sin(x0)) * -88.17685) + (tan(x0) + ((-78.239105 - (x0 * 55.173325)) + 0.057766613))"
18,6.095556,"inv(tanh(x0 / 0.94764966) * -88.17685) + (tan(x0) + ((-78.239105 - (x0 * 55.173325)) + 0.057766613))"
