num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,6.6403540018937735e-09,-5.342837e-7*dx*x + 3.14244964119408e-6*dx - 7.43627808307356e-5*x**3 + 5.2770396e-5*x**2 + 0.0027819087*x + 0.00013522705,[],-5.342837e-7*dx*x + 3.14244964119408e-6*dx - 7.43627808307356e-5*x**3 + 5.2770396e-5*x**2 + 0.0027819087*x + 0.00013522705
1,6.809296575119378e-08,-5.342837e-7*dx*x + 3.14244964119408e-6*dx + 5.2770396e-5*x**2 + 0.0027819087*x + 0.00013522705,[x**3],-5.342837e-7*dx*x + 3.14244964119408e-6*dx - 7.43627808307356e-5*x**3 + 5.2770396e-5*x**2 + 0.0027819087*x + 0.00013522705
2,5.923883729209581e-07,-5.342837e-7*dx*x + 3.14244964119408e-6*dx + 0.0027819087*x + 0.00013522705,"[x**3, x**2]",-5.342837e-7*dx*x + 3.14244964119408e-6*dx - 7.43627808307356e-5*x**3 + 5.2770396e-5*x**2 + 0.0027819087*x + 0.00013522705
3,4.622334082333704e-06,3.14244964119408e-6*dx + 0.0027819087*x + 0.00013522705,"[x**3, x**2, dx*x]",-5.342837e-7*dx*x + 3.14244964119408e-6*dx - 7.43627808307356e-5*x**3 + 5.2770396e-5*x**2 + 0.0027819087*x + 0.00013522705
