Complexity,Loss,Equation
1,1634.0984,"40.522552"
3,1585.0392,"40.50784 - x0"
4,454.19064,"acos(x0) / 0.034227956"
5,96.77071,"63.66675 - (126.31284 ^ x0)"
6,45.85359,"66.179405 - (444.9697 ^ atan(x0))"
7,28.023565,"73.27235 - (8.953397 ^ exp(atan(x0)))"
9,27.343504,"(72.779625 - (8.889216 ^ exp(atan(x0)))) - x0"
10,18.323,"61.578186 - ((235.88304 ^ sin(x0)) - (x0 * -12.631683))"
11,12.755061,"60.821228 - ((225.28903 ^ sin(x0)) - (tan(x0) * -10.563216))"
12,9.254956,"(59.961964 - (214.27124 ^ sin(x0))) - (tan(sinh(x0)) * 8.522169)"
13,9.045258,"(62.91803 - (454.63538 ^ sin(sin(x0)))) - (tan(sinh(x0)) * 7.037582)"
14,8.84939,"(60.628498 - (231.12563 ^ sin(x0))) - ((7.486083 - x0) * tan(sinh(x0)))"
15,7.9658093,"(60.310387 - (216.18039 ^ sin(x0))) - ((tan(sinh(x0)) * 9.020217) - sign(x0))"
16,4.3881793,"exp(4.2014117 - (asin(x0) / 4.193069)) - abs((9.0157175 ^ exp(tanh(x0))) + -16.245348)"
17,4.164985,"(x0 * 20.602615) + (exp(4.1155324 - (asin(x0) / 2.8334618)) - (exp(tanh(x0)) ^ 6.1509495))"
18,2.1540322,"((x0 * 30.83846) + exp(4.143687 - (asin(x0) / 2.4608576))) - (exp(tanh(atan(x0))) ^ 7.222445)"
19,1.5086613,"(exp(4.142553 - (asin(x0) / 2.7738423)) - (exp(tanh(atan(x0))) ^ 7.1491113)) + (tanh(x0) * 30.20288)"
20,1.4186819,"((tanh(sin(x0)) * 30.745392) + exp(4.1427383 - (asin(x0) / 2.8887522))) - (exp(tanh(atan(x0))) ^ 7.1355376)"
22,1.416844,"(exp(4.1427383 - (asin(x0) / 2.8887522)) - (exp(tanh(atan(x0))) ^ 7.1355376)) + ((tanh(sin(x0)) * 30.745392) - -0.03450285)"
23,1.4065411,"((exp(4.1443043 - (asin(x0) / 3.0013306)) + (asinh(tanh(sin(x0))) * 31.888334)) - (exp(tanh(atan(x0))) ^ 7.119666)) - x0"
24,1.2937479,"((exp(4.136171 - (asin(x0) / 2.7627234)) - (exp(tanh(atan(x0))) ^ 7.1363)) + sign(x0 - -0.29712006)) + (tanh(x0) * 28.318415)"
25,1.209306,"((exp(4.1352735 - (asin(x0) / 2.839476)) + (tanh(sin(x0)) * 29.145483)) + sign(x0 + 0.33377483)) - (exp(tanh(atan(x0))) ^ 7.1222906)"
26,1.1298991,"sign(x0 - -0.34337494) + ((tanh(tanh(x0)) * 26.690937) + (exp(4.1307817 - (asin(x0) / 3.012804)) - (exp(tanh(asinh(asinh(x0)))) ^ 7.031111)))"
27,1.1054835,"(tanh(sinh(tanh(x0))) * 27.625206) + ((exp(4.1330175 - (asin(x0) / 2.8893323)) - (exp(tanh(asinh(asinh(x0)))) ^ 7.0542355)) + sign(x0 - -0.3063769))"
28,1.1012118,"(tanh(sinh(tanh(x0))) * 27.625206) + ((exp(4.1330175 - (asin(x0) / 2.8893323)) - (exp(tanh(asinh(asinh(x0)))) ^ 7.0542355)) + sign(atan(x0) - -0.3063769))"
29,1.0344428,"(tanh(tanh(sin(tan(sin(tan(x0)))))) * 26.046255) + ((exp(4.1337037 - (asin(x0) / 3.0075963)) - (exp(tanh(atan(x0))) ^ 7.0901527)) + sign(x0 - -0.29712006))"
