,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.8893826e-07,2.6405887e-8,0.0,2.64058870000000e-8,PySRFunction(X=>2.64058870000000E-8)
1,3,4.7253195e-08,x1 * 0.0017741688,0.6929500121622458,x1*0.0017741688,PySRFunction(X=>x1*0.0017741688)
2,5,4.923783e-10,x1 * (x6 * 3.3364193),2.282014113103075,x1*x6*3.3364193,PySRFunction(X=>x1*x6*3.3364193)
3,7,4.90903e-10,(x1 * 3.3524163) * (x6 + -3.3541492e-6),0.0015003856038387103,x1*3.3524163*(x6 - 3.3541492e-6),PySRFunction(X=>x1*3.3524163*(x6 - 3.3541492e-6))
4,9,2.7288408e-10,((x1 + (x0 * 0.03248679)) * x6) * 3.3364162,0.2935997313219552,(x0*0.03248679 + x1)*x6*3.3364162,PySRFunction(X=>(x0*0.03248679 + x1)*x6*3.3364162)
5,11,2.374171e-10,(((x0 * (x3 * 8.8206536e-5)) + x1) * x6) * 3.3350086,0.06961428985781859,(x0*x3*8.8206536e-5 + x1)*x6*3.3350086,PySRFunction(X=>(x0*x3*8.8206536e-5 + x1)*x6*3.3350086)
6,13,1.9026082e-10,x6 * (((x0 * ((x0 + 0.54838824) * 0.08408971)) + x1) * 3.3378203),0.11071132112465851,x6*(x0*(x0 + 0.54838824)*0.08408971 + x1)*3.3378203,PySRFunction(X=>x6*(x0*(x0 + 0.54838824)*0.08408971 + x1)*3.3378203)
7,15,1.318398e-10,(x6 * 3.337814) * (((x0 * ((x0 + 0.54838747) + x1)) * 0.0841022) + x1),0.18340415924551542,x6*3.337814*(x0*(x0 + x1 + 0.54838747)*0.0841022 + x1),PySRFunction(X=>x6*3.337814*(x0*(x0 + x1 + 0.54838747)*0.0841022 + x1))
8,17,9.9317936e-11,(x6 * 3.3377938) * (((((x7 / -1.245235) + x1) + x0) * (x0 * 0.08420514)) + x1),0.14163068502930812,x6*3.3377938*((x0 + x1 + x7/(-1.245235))*x0*0.08420514 + x1),PySRFunction(X=>x6*3.3377938*((x0 + x1 + x7/(-1.245235))*x0*0.08420514 + x1))
9,19,8.5745494e-11,(((x0 + -0.07081004) * (((x0 + 0.40904412) / (x1 / 0.5061869)) + 0.3993641)) + 3.3775167) * (x1 * x6),0.07347132127535526,x1*x6*((0.3993641 + (x0 + 0.40904412)/((x1/0.5061869)))*(x0 - 0.07081004) + 3.3775167),PySRFunction(X=>x1*x6*((0.3993641 + (x0 + 0.40904412)/((x1/0.5061869)))*(x0 - 0.07081004) + 3.3775167))
10,21,6.100516e-11,((((x7 + ((x0 + 0.4113395) / (x1 / 0.49356645))) + 1.0556662) * (x0 + -0.07081004)) + 3.3775167) * (x6 * x1),0.17021254290034674,x1*x6*((x0 - 0.07081004)*(x7 + 1.0556662 + (x0 + 0.4113395)/((x1/0.49356645))) + 3.3775167),PySRFunction(X=>x1*x6*((x0 - 0.07081004)*(x7 + 1.0556662 + (x0 + 0.4113395)/((x1/0.49356645))) + 3.3775167))
11,23,4.4353486e-11,(x6 * (((x0 + -0.0693844) * (((((x0 + 0.42379987) * -0.71135867) / (x1 / x7)) + x7) + 1.0656933)) + 3.377504)) * x1,0.15938357153188817,x1*x6*((x0 - 0.0693844)*(x7 + 1.0656933 + (x0 + 0.42379987)*(-0.71135867)/(x1/x7)) + 3.377504),PySRFunction(X=>x1*x6*((x0 - 0.0693844)*(x7 + 1.0656933 + (x0 + 0.42379987)*(-0.71135867)/(x1/x7)) + 3.377504))
12,25,3.335294e-11,(x1 * (((((((-0.68748486 / x7) + (x0 / x1)) * 0.38476455) + ((x3 / x1) * 0.00039270928)) * x0) + 3.3526351) * x6)) + -6.5619274e-6,0.14252269164887824,x1*x6*(x0*((x0/x1 - 0.68748486/x7)*0.38476455 + x3*0.00039270928/x1) + 3.3526351) - 6.5619274e-6,PySRFunction(X=>x1*x6*(x0*((x0/x1 - 0.68748486/x7)*0.38476455 + x3*0.00039270928/x1) + 3.3526351) - 6.5619274e-6)
13,27,2.5223205e-11,x6 * (((3.3531055 + (((0.38906527 / (x7 * -1.4017086)) + (((x0 * 0.44067013) / x1) + (x7 * (-0.2453275 / x1)))) * x0)) * x1) + -0.011338752),0.13969076012719028,x6*(x1*(x0*(x0*0.44067013/x1 + 0.38906527/((x7*(-1.4017086))) + x7*(-0.2453275)/x1) + 3.3531055) - 0.011338752),PySRFunction(X=>x6*(x1*(x0*(x0*0.44067013/x1 + 0.38906527/((x7*(-1.4017086))) + x7*(-0.2453275)/x1) + 3.3531055) - 0.011338752))
14,29,2.2733612e-11,(x6 * ((((((0.3890683 / (x7 * -1.4017086)) + ((x0 * (0.48887268 / x1)) + (x7 * (-0.24535172 / x1)))) * x0) + 3.353103) * x1) + -0.009265203)) + -2.375284e-6,0.05195993498654638,x6*(x1*(x0*(x0*0.48887268/x1 + 0.3890683/((x7*(-1.4017086))) + x7*(-0.24535172)/x1) + 3.353103) - 0.009265203) - 2.375284e-6,PySRFunction(X=>x6*(x1*(x0*(x0*0.48887268/x1 + 0.3890683/((x7*(-1.4017086))) + x7*(-0.24535172)/x1) + 3.353103) - 0.009265203) - 2.375284e-6)
15,31,2.1807717e-11,(x1 * x6) * ((((((-1.3928621 / (x0 / (x1 * 0.39884868))) + ((x3 * 0.0010678925) / x1)) + ((x0 / x1) + (-0.7077876 / x7))) * 0.36414793) * x0) + 3.352605),0.020790318094966048,x1*x6*((x0/x1 - 1.3928621*0.39884868*x1/x0 - 0.7077876/x7 + x3*0.0010678925/x1)*0.36414793*x0 + 3.352605),PySRFunction(X=>x1*x6*((x0/x1 - 1.3928621*0.39884868*x1/x0 - 0.7077876/x7 + x3*0.0010678925/x1)*0.36414793*x0 + 3.352605))
16,33,2.0122539e-11,(x1 * x6) * ((x0 * (((((x3 * (0.0011568095 / x1)) + (-0.55551314 / (x0 / x1))) + (x0 / x1)) * 0.32662758) + ((-0.6715151 / x4) / (x7 * x4)))) + 3.3624547),0.04021168393396377,x1*x6*(x0*((x0/x1 - 0.55551314*x1/x0 + x3*0.0011568095/x1)*0.32662758 - 0.6715151/(x4*(x4*x7))) + 3.3624547),PySRFunction(X=>x1*x6*(x0*((x0/x1 - 0.55551314*x1/x0 + x3*0.0011568095/x1)*0.32662758 - 0.6715151/(x4*(x4*x7))) + 3.3624547))
17,35,1.9765679e-11,(x6 * (((x0 * (((x3 * 0.00037863647) / x1) + ((((x0 / x1) + (-0.555513 / (x0 / x1))) * 0.32662767) + ((-0.6848541 / x4) / (x7 * x4))))) + 3.3624551) * x1)) + -4.5005135e-7,0.008946740149403352,x1*x6*(x0*((x0/x1 - 0.555513*x1/x0)*0.32662767 - 0.6848541/(x4*(x4*x7)) + x3*0.00037863647/x1) + 3.3624551) - 4.5005135e-7,PySRFunction(X=>x1*x6*(x0*((x0/x1 - 0.555513*x1/x0)*0.32662767 - 0.6848541/(x4*(x4*x7)) + x3*0.00037863647/x1) + 3.3624551) - 4.5005135e-7)
18,37,1.5395497e-11,((x0 * (((((-0.53173864 / x4) / (x7 * x4)) + ((x3 * 0.00037751152) / x1)) + ((((x0 / x1) + (-0.53173864 / (x0 / x1))) * 0.3233843) + 0.74384135)) + x7)) + 3.3525906) * (x1 * x6),0.12493599287491042,x1*x6*(x0*(x7 + (x0/x1 - 0.53173864*x1/x0)*0.3233843 + 0.74384135 - 0.53173864/(x4*(x4*x7)) + x3*0.00037751152/x1) + 3.3525906),PySRFunction(X=>x1*x6*(x0*(x7 + (x0/x1 - 0.53173864*x1/x0)*0.3233843 + 0.74384135 - 0.53173864/(x4*(x4*x7)) + x3*0.00037751152/x1) + 3.3525906))
19,39,1.4684374e-11,x1 * ((x6 * ((x0 * ((x7 + (((x3 * (0.00037751152 / x1)) + (((x0 / x1) + (-0.53173864 / (x0 / x1))) * 0.3233843)) + ((-0.53173864 / x4) / (x7 * x4)))) + 0.74384135)) + 3.352585)) + 5.460121e-6),0.023645564427380413,x1*(x6*(x0*(x7 + (x0/x1 - 0.53173864*x1/x0)*0.3233843 + 0.74384135 - 0.53173864/(x4*(x4*x7)) + x3*0.00037751152/x1) + 3.352585) + 5.460121e-6),PySRFunction(X=>x1*(x6*(x0*(x7 + (x0/x1 - 0.53173864*x1/x0)*0.3233843 + 0.74384135 - 0.53173864/(x4*(x4*x7)) + x3*0.00037751152/x1) + 3.352585) + 5.460121e-6))
