Complexity,Loss,Equation
1,1054.6472,"-45.0802"
3,1009.3171,"-45.13524 - x0"
4,62.78047,"sinh(-4.292919 - x0)"
5,0.004885955,"(x0 * -46.021656) - 45.301205"
10,0.0048455256,"(x0 * -46.020725) - (45.316666 - abs(x0 / 42.411564))"
16,0.0048386957,"(x0 * -46.014072) - ((-41.84832 - (x0 / (-54.14946 - (129.62335 / tan(x0))))) * -1.0827527)"
17,0.0048309974,"(x0 * -46.014072) - ((-41.84832 - (sign(x0) / (-54.14946 - (129.62335 / tan(x0))))) * -1.0827527)"
20,0.004821597,"(x0 * -46.026104) - ((-40.93497 - (tan(1.1270938 / (-129.09244 / (x0 - (-0.64199144 / x0)))) * x0)) * -1.1068377)"
24,0.004821166,"(x0 * -46.026104) - ((-40.93497 - (x0 * tan(1.1270938 / (-129.09244 / (x0 - ((0.98709387 / -129.09244) + (-0.64199144 / x0))))))) * -1.1068377)"
